PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Hardaway,30,17,17,701,5.3,14.7,0.359,2.2,6.9,0.313,3.1,7.9,0.39899999999999997,3.6,4.5,0.795,0.7,2.9,3.5,6.1,1.4,0.1,2.7,1.9,16.3
Alonzo Mourning,26,17,17,630,6.1,12.5,0.491,0.2,0.5,0.375,5.9,12.0,0.495,4.9,8.9,0.555,2.5,7.4,9.9,1.0,0.6,2.6,4.0,4.2,17.3
Jamal Mashburn,24,17,17,554,4.2,10.9,0.387,1.4,4.0,0.355,2.8,6.9,0.406,1.7,2.6,0.65,1.4,4.0,5.5,2.3,1.1,0.1,1.9,3.8,11.6
Voshon Lenard,23,17,17,548,4.1,10.2,0.406,2.4,6.0,0.396,1.8,4.2,0.42200000000000004,2.1,2.4,0.865,0.8,2.5,3.3,2.4,0.7,0.2,2.0,3.2,12.7
Dan Majerle,31,17,2,496,3.3,8.5,0.39299999999999996,1.8,5.4,0.33799999999999997,1.5,3.1,0.488,1.4,2.0,0.679,1.2,4.1,5.2,3.1,1.5,0.3,0.9,2.3,9.9
P.J. Brown,27,15,15,451,3.4,8.2,0.408,0.0,0.0,,3.4,8.2,0.408,3.0,4.2,0.7170000000000001,3.8,6.5,10.3,0.8,0.7,1.6,1.3,3.2,9.7
Isaac Austin,27,15,0,287,4.5,10.2,0.444,0.1,0.5,0.25,4.4,9.7,0.455,3.1,3.9,0.8059999999999999,2.0,6.3,8.3,0.8,0.8,0.9,2.8,4.4,12.3
Keith Askins,29,12,0,146,2.5,5.7,0.435,1.5,3.0,0.5,1.0,2.7,0.364,1.0,1.0,1.0,2.7,4.2,6.9,1.7,0.7,0.5,0.7,6.4,7.4
John Crotty,27,15,0,125,3.7,9.5,0.39399999999999996,1.4,3.5,0.41700000000000004,2.3,6.0,0.381,1.7,2.0,0.857,1.4,1.7,3.2,3.2,1.2,0.0,4.0,4.3,10.7
Willie Anderson,30,9,0,120,3.3,9.0,0.36700000000000005,0.6,2.4,0.25,2.7,6.6,0.409,2.7,3.0,0.9,0.6,4.5,5.1,1.5,1.2,0.6,3.6,6.0,9.9
Mark Strickland,26,4,0,16,9.0,18.0,0.5,0.0,0.0,,9.0,18.0,0.5,0.0,4.5,0.0,0.0,6.8,6.8,2.3,2.3,0.0,4.5,0.0,18.0
Ed Pinckney,33,2,0,6,12.0,18.0,0.667,0.0,0.0,,12.0,18.0,0.667,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0
