PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Joe Dumars,33,5,5,214,3.7,10.3,0.361,1.0,3.9,0.261,2.7,6.4,0.42100000000000004,3.2,3.4,0.95,0.3,1.2,1.5,1.7,0.8,0.0,1.0,1.5,11.6
Grant Hill,24,5,5,203,8.0,18.3,0.43700000000000006,0.0,0.0,,8.0,18.3,0.43700000000000006,5.0,6.9,0.718,2.3,3.7,6.0,4.8,0.7,0.9,3.4,2.5,20.9
Lindsey Hunter,26,5,5,201,5.2,11.8,0.439,2.1,5.2,0.414,3.0,6.6,0.45899999999999996,0.9,1.3,0.7140000000000001,0.7,2.5,3.2,1.1,1.1,0.2,0.2,1.6,13.4
Terry Mills,29,5,4,196,4.4,10.1,0.436,1.7,4.8,0.34600000000000003,2.8,5.3,0.517,0.4,0.7,0.5,0.7,5.7,6.4,1.3,1.1,0.0,0.7,2.6,10.8
Otis Thorpe,34,5,5,152,5.0,9.7,0.512,0.0,0.0,,5.0,9.7,0.512,1.7,2.1,0.778,2.8,4.7,7.6,0.9,0.5,0.0,2.1,5.0,11.6
Aaron McKie,24,5,0,97,2.6,7.4,0.35,0.4,1.9,0.2,2.2,5.6,0.4,0.0,0.0,,0.4,3.3,3.7,3.7,2.2,0.7,1.1,4.5,5.6
Grant Long,30,5,0,86,3.3,7.5,0.444,0.0,0.8,0.0,3.3,6.7,0.5,3.8,4.6,0.818,1.7,2.9,4.6,1.3,1.7,0.0,0.0,4.6,10.5
Rick Mahorn,38,2,1,18,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0
Theo Ratliff,23,3,0,18,6.0,8.0,0.75,0.0,0.0,,6.0,8.0,0.75,4.0,8.0,0.5,4.0,4.0,8.0,2.0,2.0,8.0,6.0,10.0,16.0
Michael Curry,28,2,0,7,5.1,10.3,0.5,0.0,0.0,,5.1,10.3,0.5,0.0,5.1,0.0,0.0,5.1,5.1,0.0,0.0,0.0,0.0,5.1,10.3
Jerome Williams,23,1,0,5,14.4,14.4,1.0,0.0,0.0,,14.4,14.4,1.0,0.0,0.0,,0.0,21.6,21.6,0.0,7.2,0.0,7.2,0.0,28.8
Don Reid,23,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,48.0,48.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,48.0
