Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2015,23,785,PHI,Philadelphia 76Ers,24.0,NBA,PG,12.0,1.0,219.0,4.6,13.3,0.34,0.9,6.0,0.15,3.7,7.3,0.5,0.5,0.7,0.67,0.2,3.2,3.4,10.3,1.4,0.0,5.7,3.0,10.5,,77.0,110.0
2018,31,785,TOT,Total After Trade,27.0,NBA,PG,10.0,0.0,70.0,4.8,16.4,0.29,2.0,6.1,0.33,2.7,10.2,0.27,0.0,0.0,,2.0,0.0,2.0,6.8,0.0,0.0,2.0,4.1,11.6,,87.0,117.0
2018,23,785,PHI,Philadelphia 76Ers,27.0,NBA,PG,3.0,0.0,15.0,3.2,22.4,0.14,0.0,9.6,0.0,3.2,12.8,0.25,0.0,0.0,,3.2,0.0,3.2,6.4,0.0,0.0,3.2,6.4,6.4,,51.0,114.0
2018,19,785,NOP,New Orleans Pelicans,27.0,NBA,PG,7.0,0.0,55.0,5.2,14.8,0.35,2.6,5.2,0.5,2.6,9.5,0.27,0.0,0.0,,1.7,0.0,1.7,6.9,0.0,0.0,1.7,3.5,13.0,,101.0,118.0
