Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2020,6,2988,CLE,Cleveland Cavaliers,23.0,NBA,PF,12,71,13.9,0.74,0.31,0.08,4.6,25.3,14.9,4.0,1.4,4.8,18.2,9.9,,0.1,0.1,0.2,0.1,,-1.7,0.5,-1.2,0.0
2021,6,2988,CLE,Cleveland Cavaliers,24.0,NBA,PF,13,139,6.4,0.5,0.67,0.07,3.1,11.4,7.1,6.9,1.8,0.7,16.3,11.5,,0.0,0.2,0.1,0.04,,-4.3,-0.3,-4.6,-0.1
