Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1994,27,3107,SAS,San Antonio Spurs,Chris Whitney,"October 5, 1971",22.0,NBA,PG,40.0,339.0,3.5,0.41,0.37,0.18,1.7,7.6,4.8,21.4,1.7,0.2,29.5,16.6,-0.7,0.3,-0.3,-0.05,-7.1,-1.0,-8.2,-0.5
1995,27,3107,SAS,San Antonio Spurs,Chris Whitney,"October 5, 1971",23.0,NBA,PG,25.0,179.0,3.0,0.4,0.4,0.23,2.7,5.4,4.1,21.2,1.1,0.0,25.8,17.2,-0.3,0.1,-0.2,-0.04,-7.0,-1.4,-8.4,-0.3
1996,30,3107,WSB,Washington Bullets,Chris Whitney,"October 5, 1971",24.0,NBA,PG,21.0,335.0,17.1,0.63,0.44,0.44,0.7,10.7,5.8,22.6,2.8,0.2,16.3,18.9,0.9,0.4,1.3,0.18,1.1,1.3,2.4,0.4
1997,30,3107,WSB,Washington Bullets,Chris Whitney,"October 5, 1971",25.0,NBA,PG,82.0,1117.0,15.2,0.57,0.49,0.34,1.4,9.4,5.4,23.8,2.3,0.3,15.2,18.0,2.0,1.2,3.2,0.14,0.7,0.7,1.5,1.0
1998,30,3107,WAS,Washington Wizards,Chris Whitney,"October 5, 1971",26.0,NBA,PG,82.0,1073.0,14.8,0.51,0.48,0.36,1.6,10.8,6.1,27.7,1.7,0.4,13.6,19.7,1.8,0.9,2.7,0.12,0.5,-0.2,0.3,0.6
1999,30,3107,WAS,Washington Wizards,Chris Whitney,"October 5, 1971",27.0,NBA,PG,39.0,441.0,15.8,0.55,0.61,0.2,2.1,10.6,6.2,26.6,2.2,0.3,17.5,21.5,0.7,0.3,1.0,0.11,1.7,-0.2,1.5,0.4
2000,30,3107,WAS,Washington Wizards,Chris Whitney,"October 5, 1971",28.0,NBA,PG,82.0,1627.0,15.6,0.55,0.49,0.25,1.4,8.2,4.7,30.7,1.7,0.2,15.6,18.7,3.3,0.6,4.0,0.12,2.0,-0.9,1.1,1.2
2001,30,3107,WAS,Washington Wizards,Chris Whitney,"October 5, 1971",29.0,NBA,PG,59.0,1532.0,13.2,0.54,0.53,0.24,0.9,7.3,4.0,26.9,1.9,0.1,16.5,18.1,2.1,0.2,2.3,0.07,0.4,-1.5,-1.1,0.4
2002,30,3107,WAS,Washington Wizards,Chris Whitney,"October 5, 1971",30.0,NBA,PG,82.0,2171.0,15.6,0.57,0.49,0.27,0.6,7.6,4.1,23.4,1.8,0.2,10.4,17.4,5.4,1.1,6.5,0.14,1.8,-0.3,1.5,2.0
2003,31,3107,TOT,Total After Trade,Chris Whitney,"October 5, 1971",31.0,NBA,PG,51.0,1052.0,9.2,0.47,0.47,0.2,0.3,7.4,3.7,24.2,1.4,0.1,15.8,19.1,-0.1,0.7,0.6,0.03,-2.6,-1.5,-4.1,-0.6
2003,8,3107,DEN,Denver Nuggets,Chris Whitney,"October 5, 1971",31.0,NBA,PG,29.0,762.0,10.2,0.48,0.49,0.22,0.1,7.2,3.5,29.2,1.2,0.1,16.1,19.9,0.2,0.5,0.8,0.05,-1.9,-1.6,-3.5,-0.3
2003,22,3107,ORL,Orlando Magic,Chris Whitney,"October 5, 1971",31.0,NBA,PG,22.0,290.0,6.7,0.42,0.41,0.14,0.8,7.7,4.1,11.3,2.1,0.3,14.6,16.9,-0.3,0.2,-0.2,-0.03,-4.6,-1.1,-5.7,-0.3
2004,30,3107,WAS,Washington Wizards,Chris Whitney,"October 5, 1971",32.0,NBA,PG,16.0,186.0,10.1,0.5,0.4,0.11,1.8,7.4,4.5,12.5,1.7,0.8,11.3,12.6,0.2,0.1,0.2,0.06,-0.5,0.1,-0.4,0.1
