Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,9,2780,DET,Detroit Pistons,21.0,NBA,PG,57.0,2.0,1081.0,5.1,12.7,0.4,0.1,0.5,0.19,5.0,12.2,0.41,4.2,5.2,0.81,1.1,3.2,4.3,5.3,1.6,0.2,2.6,3.8,14.5
2009,9,2780,DET,Detroit Pistons,22.0,NBA,PG,79.0,65.0,2517.0,5.7,13.1,0.44,0.3,1.1,0.3,5.4,11.9,0.45,3.3,4.1,0.8,1.0,2.9,3.9,5.5,1.1,0.2,2.5,3.1,15.1
2010,9,2780,DET,Detroit Pistons,23.0,NBA,PG,73.0,67.0,2499.0,6.5,16.0,0.4,0.3,1.1,0.23,6.2,14.8,0.42,4.3,5.2,0.83,1.0,3.1,4.0,5.0,1.5,0.2,2.3,3.0,17.5
2011,9,2780,DET,Detroit Pistons,24.0,NBA,PG,70.0,54.0,2183.0,6.0,13.6,0.44,0.4,1.5,0.29,5.6,12.2,0.46,5.4,6.3,0.87,1.2,2.4,3.6,6.0,1.3,0.2,2.6,2.9,17.8
2012,9,2780,DET,Detroit Pistons,25.0,NBA,SG,55.0,48.0,1644.0,5.6,13.1,0.43,0.7,2.3,0.32,4.9,10.8,0.45,5.8,7.0,0.83,0.8,2.3,3.1,4.6,1.0,0.2,2.3,2.7,17.8
2013,9,2780,DET,Detroit Pistons,26.0,NBA,SG,76.0,24.0,2171.0,5.0,12.4,0.41,0.9,3.0,0.3,4.1,9.4,0.44,3.5,4.5,0.78,0.7,2.8,3.5,4.5,0.8,0.3,2.2,2.1,14.5
2014,9,2780,DET,Detroit Pistons,27.0,NBA,SG,73.0,5.0,1950.0,6.9,15.7,0.44,0.4,1.6,0.27,6.4,14.1,0.46,4.5,5.4,0.84,0.7,2.4,3.1,2.8,1.0,0.2,2.3,2.4,18.7
2015,12,2780,IND,Indiana Pacers,28.0,NBA,PG,71.0,36.0,1874.0,6.4,14.5,0.44,1.1,2.7,0.39,5.3,11.8,0.45,3.4,4.1,0.82,0.7,4.1,4.8,4.2,1.1,0.2,2.3,2.5,17.2
2016,12,2780,IND,Indiana Pacers,29.0,NBA,PG,58.0,1.0,1275.0,5.2,12.5,0.41,0.6,2.3,0.24,4.6,10.2,0.45,3.7,4.5,0.83,0.5,3.9,4.4,4.0,1.2,0.2,2.1,2.2,14.6
2017,12,2780,IND,Indiana Pacers,30.0,NBA,PG,39.0,0.0,696.0,4.7,12.6,0.37,1.0,3.1,0.32,3.7,9.5,0.39,4.1,5.5,0.75,0.3,4.0,4.3,4.3,0.8,0.0,2.7,2.3,14.5
