SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2011,3,NJN,Deron Williams,26,12,12,38.0,4.9,14.1,0.35,1.3,4.9,0.27,3.6,9.2,0.39,0.4,3.8,4.8,0.79,0.7,3.9,4.6,12.8,1.3,0.3,3.6,3.2,15.0
2011,3,NJN,Brook Lopez,22,82,82,35.2,7.9,16.0,0.49,0.0,0.0,0.0,7.9,16.0,0.49,0.49,4.7,6.0,0.79,2.4,3.5,6.0,1.6,0.6,1.5,2.1,2.9,20.4
2011,3,NJN,Anthony Morrow,25,58,47,32.0,4.8,10.7,0.45,1.9,4.5,0.42,2.9,6.2,0.47,0.54,1.7,1.8,0.9,0.6,2.3,3.0,1.2,0.3,0.1,0.9,2.3,13.2
2011,3,NJN,Devin Harris,27,54,54,31.9,4.8,11.3,0.42,0.6,2.0,0.3,4.2,9.3,0.45,0.45,4.8,5.7,0.84,0.2,2.2,2.4,7.6,1.1,0.1,2.9,2.4,15.0
2011,3,NJN,Travis Outlaw,26,82,55,28.8,3.3,8.9,0.38,0.9,3.1,0.3,2.4,5.8,0.41,0.43,1.6,2.1,0.77,0.7,3.3,4.0,1.0,0.4,0.4,0.9,1.8,9.2
2011,3,NJN,Sasha Vujacic,26,56,17,28.5,4.1,10.2,0.4,1.7,4.6,0.37,2.4,5.7,0.43,0.49,1.4,1.7,0.85,0.5,2.7,3.3,2.3,0.9,0.1,1.1,2.3,11.4
2011,3,NJN,Kris Humphries,25,74,44,27.9,4.1,7.9,0.53,0.0,0.0,0.0,4.1,7.9,0.53,0.53,1.7,2.6,0.66,3.0,7.4,10.4,1.1,0.4,1.1,1.4,2.3,10.0
2011,3,NJN,Jordan Farmar,24,73,18,24.6,3.5,8.9,0.39,1.5,4.2,0.36,2.0,4.8,0.42,0.48,1.1,1.4,0.82,0.3,2.0,2.4,5.0,0.8,0.1,1.9,1.8,9.6
2011,3,NJN,Terrence Williams,23,10,0,20.6,2.9,7.3,0.4,0.4,1.2,0.33,2.5,6.1,0.41,0.42,0.5,1.0,0.5,0.3,3.3,3.6,3.1,0.5,0.0,2.5,2.1,6.7
2011,3,NJN,Derrick Favors,19,56,23,19.5,2.5,4.9,0.51,0.0,0.0,,2.5,4.9,0.51,0.51,1.3,2.1,0.61,2.3,3.1,5.3,0.4,0.3,0.7,1.0,3.3,6.3
2011,3,NJN,Mario West,26,6,3,19.3,1.5,3.5,0.43,0.2,0.7,0.25,1.3,2.8,0.47,0.45,0.5,0.8,0.6,0.3,1.5,1.8,1.7,1.2,0.0,0.3,2.2,3.7
2011,3,NJN,Stephen Graham,28,59,28,16.3,1.4,3.4,0.4,0.1,0.4,0.24,1.3,3.0,0.42,0.42,0.5,0.6,0.82,0.3,1.8,2.1,0.7,0.2,0.0,0.6,1.8,3.4
2011,3,NJN,Damion James,23,25,9,16.1,1.8,4.1,0.45,0.0,0.1,0.0,1.8,4.0,0.46,0.45,0.7,1.1,0.64,0.7,2.7,3.4,0.8,0.6,0.5,1.0,1.4,4.4
2011,3,NJN,Troy Murphy,30,18,4,16.0,1.4,4.2,0.34,0.2,1.3,0.17,1.2,2.9,0.42,0.37,0.5,0.9,0.53,0.6,3.6,4.2,0.9,0.4,0.1,0.7,1.6,3.6
2011,3,NJN,Sundiata Gaines,24,10,0,14.6,2.0,4.8,0.42,0.4,1.7,0.24,1.6,3.1,0.52,0.46,1.1,2.0,0.55,1.0,1.4,2.4,2.5,0.9,0.0,1.3,1.1,5.5
2011,3,NJN,Dan Gadzuric,32,14,5,11.9,1.2,2.9,0.42,0.0,0.0,,1.2,2.9,0.42,0.42,0.4,0.9,0.38,1.3,2.2,3.5,0.2,0.2,0.8,0.6,2.0,2.8
2011,3,NJN,Johan Petro,25,77,1,11.6,1.7,3.8,0.44,0.0,0.1,0.0,1.7,3.7,0.45,0.44,0.2,0.4,0.54,0.8,1.9,2.8,0.6,0.4,0.4,0.6,2.3,3.5
2011,3,NJN,Brandan Wright,23,16,1,11.5,1.4,3.4,0.41,0.0,0.0,,1.4,3.4,0.41,0.41,0.9,1.1,0.82,1.1,1.9,3.0,0.4,0.5,0.4,0.3,0.9,3.6
2011,3,NJN,Ben Uzoh,22,42,0,10.4,1.5,3.4,0.42,0.1,0.2,0.38,1.4,3.2,0.43,0.43,0.8,1.3,0.59,0.7,0.7,1.5,1.6,0.3,0.2,0.6,0.7,3.8
2011,3,NJN,Quinton Ross,29,36,4,9.8,0.7,1.6,0.44,0.0,0.1,0.0,0.7,1.6,0.46,0.44,0.1,0.4,0.36,0.3,0.6,0.8,0.3,0.1,0.2,0.2,1.1,1.6
2011,3,NJN,Joe Smith,35,4,3,6.3,0.3,1.0,0.25,0.0,0.0,,0.3,1.0,0.25,0.25,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.0,0.5,0.8,0.5
2011,3,NJN,Orien Greene,28,3,0,1.7,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,1.0
