PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
LaMarcus Aldridge,24,6,6,229,9.6,22.3,0.43,0.2,0.5,0.5,9.4,21.8,0.429,7.9,10.6,0.75,2.4,6.2,8.6,3.1,1.7,2.6,2.6,3.8,27.4,,105,116
Andre Miller,33,6,6,210,7.9,19.4,0.405,0.8,1.8,0.429,7.1,17.5,0.40299999999999997,8.1,10.5,0.775,1.3,3.7,5.0,9.4,1.8,0.3,5.0,3.1,24.6,,102,120
Marcus Camby,35,6,6,178,4.9,11.7,0.42100000000000004,0.0,0.3,0.0,4.9,11.4,0.43200000000000005,0.9,1.9,0.5,4.9,13.6,18.5,4.3,1.2,2.2,0.9,5.6,10.8,,109,112
Jerryd Bayless,21,6,2,166,9.3,21.5,0.431,2.0,5.0,0.4,7.3,16.6,0.44,6.3,7.9,0.792,1.3,4.0,5.3,7.6,0.7,0.0,2.6,7.0,26.8,,112,122
Martell Webster,23,6,0,152,8.0,18.8,0.423,1.8,6.1,0.294,6.1,12.7,0.486,3.6,6.5,0.556,2.5,6.9,9.4,1.4,1.8,1.1,1.1,4.7,21.3,,105,117
Nicolas Batum,21,6,6,139,6.7,14.6,0.45899999999999996,3.6,8.3,0.429,3.2,6.3,0.5,2.4,3.2,0.75,1.6,5.9,7.5,2.0,0.8,0.0,1.6,5.1,19.4,,118,121
Rudy Fernández,24,6,3,119,5.5,12.5,0.444,5.1,10.6,0.478,0.5,1.8,0.25,2.8,3.7,0.75,0.9,3.7,4.6,3.7,0.5,0.0,2.3,3.2,18.9,,122,123
Juwan Howard,36,6,0,87,6.3,12.0,0.526,0.0,0.0,,6.3,12.0,0.526,0.0,0.0,,5.1,5.1,10.1,2.5,0.6,0.6,1.9,12.6,12.6,,110,121
Brandon Roy,25,3,1,83,6.6,21.8,0.303,1.3,7.9,0.16699999999999998,5.3,13.9,0.381,4.6,6.0,0.778,1.3,3.3,4.6,3.3,0.0,0.0,2.0,4.6,19.2,,87,124
Dante Cunningham,22,5,0,42,11.8,19.6,0.6,0.0,1.3,0.0,11.8,18.3,0.643,6.5,7.9,0.833,6.5,10.5,17.0,0.0,6.5,0.0,3.9,13.1,30.1,,118,105
Jeff Ayres,22,3,0,17,6.5,12.9,0.5,0.0,0.0,,6.5,12.9,0.5,9.7,12.9,0.75,6.5,0.0,6.5,0.0,6.5,9.7,3.2,3.2,22.6,,118,102
Patty Mills,21,3,0,12,9.2,18.3,0.5,4.6,4.6,1.0,4.6,13.7,0.33299999999999996,4.6,4.6,1.0,0.0,0.0,0.0,13.7,0.0,0.0,4.6,4.6,27.5,,127,127
Travis Diener,27,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,,219,127
