PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Carmelo Anthony,25,6,6,254,12.6,27.2,0.46399999999999997,1.2,3.7,0.316,11.4,23.4,0.48700000000000004,9.8,11.2,0.877,2.8,7.3,10.0,3.9,2.4,0.6,4.1,5.1,36.2,,112,114
Chauncey Billups,33,6,6,207,8.9,20.1,0.446,2.7,7.5,0.355,6.3,12.6,0.5,8.9,10.1,0.8809999999999999,0.2,3.1,3.4,9.2,1.4,0.7,4.3,5.8,29.5,,117,117
Kenyon Martin,32,6,6,205,5.9,12.2,0.48,0.0,0.2,0.0,5.9,12.0,0.49,2.9,4.6,0.632,3.4,8.8,12.2,2.0,2.2,1.7,2.7,6.6,14.6,,102,112
Nenê Hilário,27,5,5,169,5.3,8.6,0.621,0.0,0.0,,5.3,8.6,0.621,6.2,10.7,0.583,2.4,6.2,8.6,3.3,1.8,0.3,1.2,5.0,16.9,,132,116
J.R. Smith,24,6,0,159,6.6,17.9,0.368,3.5,9.8,0.355,3.1,8.2,0.385,4.4,5.0,0.875,1.6,5.7,7.2,3.1,1.3,0.6,1.9,5.3,21.1,,110,117
Arron Afflalo,24,6,6,120,8.3,13.3,0.625,2.5,5.8,0.429,5.8,7.5,0.778,3.8,4.6,0.818,0.4,4.6,5.0,2.9,0.4,0.8,1.7,8.8,22.9,,139,118
Ty Lawson,22,6,0,118,6.4,14.8,0.429,1.7,4.2,0.4,4.7,10.6,0.44,5.5,8.1,0.684,1.7,1.7,3.4,6.8,2.5,0.0,3.4,7.6,19.9,,109,116
Chris Andersen,31,6,0,116,3.9,7.3,0.529,0.0,0.0,,3.9,7.3,0.529,3.9,6.0,0.643,3.0,8.6,11.6,0.4,0.4,2.6,1.7,6.0,11.6,,114,114
Johan Petro,24,6,1,45,6.7,12.2,0.545,0.0,0.0,,6.7,12.2,0.545,1.1,2.2,0.5,2.2,10.0,12.2,1.1,1.1,3.3,3.3,14.4,14.4,,95,111
Joey Graham,27,4,0,29,17.2,29.3,0.588,1.7,5.2,0.33299999999999996,15.5,24.1,0.643,5.2,8.6,0.6,6.9,10.3,17.2,0.0,3.4,1.7,1.7,10.3,41.4,,124,108
Malik Allen,31,4,0,11,0.0,4.5,0.0,0.0,0.0,,0.0,4.5,0.0,0.0,0.0,,9.1,4.5,13.6,0.0,4.5,0.0,0.0,9.1,0.0,,105,111
Anthony Carter,34,1,0,7,0.0,7.1,0.0,0.0,0.0,,0.0,7.1,0.0,0.0,0.0,,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,,109,123
