PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Amar'e Stoudemire,27,16,16,584,11.2,21.6,0.519,0.0,0.4,0.0,11.2,21.2,0.528,9.7,12.8,0.754,4.2,5.4,9.6,1.6,1.0,2.2,3.6,4.9,32.1,,116,113
Steve Nash,35,16,16,539,9.7,18.7,0.518,1.9,4.9,0.38,7.8,13.8,0.5670000000000001,6.6,7.3,0.893,0.6,4.5,5.1,15.8,0.4,0.1,5.9,2.0,27.8,,122,117
Jason Richardson,29,16,16,533,11.1,22.1,0.502,4.8,10.0,0.475,6.3,12.1,0.525,4.4,5.7,0.759,1.8,6.8,8.6,1.7,1.7,0.4,1.0,3.5,31.3,,131,113
Grant Hill,37,16,16,452,6.9,14.4,0.48,0.4,1.9,0.188,6.5,12.5,0.523,3.9,4.4,0.868,1.4,9.5,10.9,4.2,1.5,1.2,2.2,5.4,18.0,,113,110
Channing Frye,26,16,0,435,5.2,14.3,0.364,3.6,10.4,0.349,1.6,3.9,0.406,1.8,1.9,0.938,1.2,9.7,10.9,1.8,1.5,1.1,1.0,6.1,15.9,,112,110
Jared Dudley,24,16,0,377,5.6,12.0,0.465,3.5,8.3,0.424,2.1,3.8,0.556,2.4,3.9,0.607,2.1,6.3,8.4,3.9,2.5,0.8,1.3,5.2,17.1,,130,110
Leandro Barbosa,27,16,0,250,9.1,21.7,0.41700000000000004,2.5,7.4,0.34299999999999997,6.5,14.4,0.456,3.6,5.1,0.708,0.4,4.0,4.4,4.2,1.1,0.4,3.2,7.0,24.3,,100,115
Goran Dragić,23,16,0,237,9.6,22.3,0.43,2.9,8.9,0.325,6.7,13.4,0.5,5.1,6.9,0.742,2.2,4.2,6.5,8.0,0.9,0.2,3.6,4.0,27.2,,112,116
Lou Amundson,27,16,0,194,5.2,9.8,0.528,0.0,0.0,,5.2,9.8,0.528,2.4,5.7,0.429,8.2,7.1,15.2,0.3,1.6,1.9,1.6,8.4,12.8,,118,111
Jarron Collins,31,11,10,115,2.3,6.9,0.33299999999999996,0.0,0.0,,2.3,6.9,0.33299999999999996,0.9,0.9,1.0,4.1,3.7,7.8,0.0,0.5,0.5,1.4,10.1,5.5,,93,117
Robin Lopez,21,6,6,104,9.6,17.8,0.5429999999999999,0.0,0.0,,9.6,17.8,0.5429999999999999,4.6,4.6,1.0,6.1,6.1,12.2,0.0,1.0,0.5,1.5,5.6,23.9,,127,114
Earl Clark,22,3,0,13,4.1,12.2,0.33299999999999996,0.0,0.0,,4.1,12.2,0.33299999999999996,8.1,8.1,1.0,0.0,8.1,8.1,4.1,4.1,0.0,8.1,4.1,16.2,,78,107
Dwayne Jones,26,2,0,10,5.3,10.6,0.5,0.0,0.0,,5.3,10.6,0.5,15.8,21.1,0.75,5.3,21.1,26.4,0.0,0.0,0.0,5.3,0.0,26.4,,118,108
