PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kobe Bryant,31,23,23,923,13.6,29.7,0.45799999999999996,2.8,7.6,0.374,10.7,22.1,0.48700000000000004,8.9,10.6,0.8420000000000001,1.5,6.5,8.0,7.3,1.8,0.9,4.6,4.4,38.9,,115,109
Pau Gasol,29,23,23,913,9.7,18.0,0.539,0.0,0.2,0.0,9.7,17.8,0.545,7.0,9.3,0.759,5.4,9.6,15.0,4.8,0.5,2.8,2.6,3.7,26.4,,126,107
Metta World Peace,30,23,23,839,6.4,16.2,0.39799999999999996,2.2,7.5,0.29100000000000004,4.3,8.7,0.489,1.4,2.4,0.579,2.1,3.7,5.8,3.1,2.2,0.8,1.6,4.3,16.5,,105,110
Derek Fisher,35,23,23,754,5.8,13.0,0.44799999999999995,1.9,5.3,0.36,3.9,7.7,0.509,3.3,4.0,0.821,0.6,3.5,4.1,4.5,2.0,0.1,2.6,5.9,16.8,,112,111
Lamar Odom,30,23,0,667,7.3,15.6,0.469,0.8,3.3,0.244,6.5,12.3,0.529,2.4,4.0,0.6,4.8,11.1,15.9,3.7,1.2,1.7,2.2,6.7,17.8,,112,106
Andrew Bynum,22,23,23,561,7.6,14.2,0.537,0.0,0.0,,7.6,14.2,0.537,3.6,5.3,0.679,5.6,9.5,15.2,1.1,0.6,3.4,2.0,5.8,18.9,,119,107
Shannon Brown,24,23,0,324,6.9,17.7,0.39299999999999996,1.5,5.3,0.281,5.5,12.4,0.44,3.3,4.6,0.7140000000000001,1.2,3.6,4.8,3.3,1.7,1.2,2.1,6.1,18.7,,101,111
Jordan Farmar,23,23,0,301,6.8,16.7,0.40399999999999997,3.6,8.9,0.4,3.2,7.8,0.409,1.6,2.3,0.6920000000000001,0.2,4.6,4.8,5.7,3.0,0.0,3.6,5.3,18.7,,102,108
Luke Walton,29,16,0,96,3.9,12.8,0.304,1.1,5.0,0.222,2.8,7.8,0.35700000000000004,1.1,2.2,0.5,0.0,4.5,4.5,7.8,0.6,1.1,2.2,7.3,10.0,,89,113
Sasha Vujačić,25,10,0,76,7.0,16.2,0.435,4.2,10.6,0.4,2.8,5.6,0.5,3.5,4.2,0.833,2.1,3.5,5.6,3.5,1.4,0.0,2.1,5.6,21.9,,123,113
Josh Powell,27,13,0,40,4.0,10.7,0.375,0.0,1.3,0.0,4.0,9.4,0.429,4.0,5.4,0.75,2.7,5.4,8.0,1.3,0.0,0.0,1.3,12.1,12.1,,104,114
Adam Morrison,25,2,0,13,16.5,37.1,0.444,0.0,8.2,0.0,16.5,28.8,0.5710000000000001,0.0,0.0,,8.2,12.4,20.6,4.1,0.0,0.0,0.0,8.2,33.0,,110,109
Didier Ilunga-Mbenga,29,3,0,12,8.9,26.8,0.33299999999999996,0.0,0.0,,8.9,26.8,0.33299999999999996,4.5,4.5,1.0,0.0,22.3,22.3,4.5,0.0,0.0,0.0,8.9,22.3,,97,102
