PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Rashard Lewis,30,14,14,512,7.2,15.5,0.462,3.0,8.1,0.373,4.1,7.4,0.5589999999999999,2.2,2.7,0.8,1.6,6.9,8.6,3.5,1.6,1.1,2.7,4.1,19.5,,112,101
Dwight Howard,24,14,14,497,9.6,15.6,0.614,0.0,0.0,,9.6,15.6,0.614,9.2,17.6,0.519,4.2,13.1,17.3,2.1,1.2,5.5,5.7,6.6,28.4,,106,93
Vince Carter,33,14,14,480,8.6,21.3,0.402,1.4,5.9,0.235,7.2,15.4,0.466,6.6,8.0,0.826,1.0,5.8,6.8,3.7,1.4,0.3,2.5,5.8,25.1,,105,103
Jameer Nelson,27,14,14,479,10.5,22.0,0.479,3.8,9.7,0.39299999999999996,6.7,12.3,0.547,5.9,7.2,0.823,1.0,4.7,5.8,7.8,1.6,0.0,4.1,4.4,30.8,,119,104
Matt Barnes,29,14,14,326,5.1,12.8,0.4,2.0,5.4,0.375,3.1,7.3,0.419,2.9,3.4,0.85,2.7,8.5,11.2,3.2,1.7,0.5,1.7,4.8,15.1,,114,100
Mickaël Piétrus,27,14,0,282,6.9,15.7,0.43799999999999994,5.5,12.0,0.45899999999999996,1.4,3.7,0.368,3.9,5.9,0.667,0.4,3.5,3.9,2.0,1.8,1.2,1.2,5.3,23.2,,126,103
J.J. Redick,25,14,0,269,6.2,14.6,0.423,3.1,7.2,0.429,3.1,7.4,0.41700000000000004,6.2,7.2,0.857,0.8,4.1,5.0,3.9,2.1,0.0,4.1,4.5,21.7,,109,103
Marcin Gortat,25,14,0,212,4.4,6.8,0.654,0.0,0.0,,4.4,6.8,0.654,2.1,2.9,0.727,6.3,9.9,16.2,2.4,0.8,1.0,0.8,7.6,11.0,,152,101
Jason Williams,34,14,0,192,3.8,11.0,0.342,1.7,6.9,0.25,2.0,4.0,0.5,1.4,1.4,1.0,0.9,2.3,3.2,6.6,1.2,0.0,1.4,2.3,10.7,,110,106
Ryan Anderson,21,9,0,89,5.6,18.1,0.31,2.5,8.7,0.28600000000000003,3.1,9.4,0.33299999999999996,0.6,0.6,1.0,5.0,14.3,19.3,1.9,1.2,1.2,3.1,7.5,14.3,,86,97
Brandon Bass,24,7,0,42,9.2,17.2,0.5379999999999999,0.0,0.0,,9.2,17.2,0.5379999999999999,6.6,7.9,0.833,2.6,7.9,10.6,1.3,0.0,0.0,1.3,2.6,25.1,,125,105
Anthony Johnson,35,1,0,5,11.1,22.2,0.5,0.0,11.1,0.0,11.1,11.1,1.0,0.0,0.0,,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,22.2,,139,110
