PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Derrick Rose,21,5,5,212,14.0,30.6,0.456,0.5,1.5,0.33299999999999996,13.5,29.2,0.462,4.4,5.4,0.818,1.0,3.2,4.2,8.8,1.0,0.0,3.2,2.0,32.8,,104,118
Luol Deng,24,5,5,203,9.5,20.5,0.46299999999999997,0.3,3.1,0.083,9.2,17.4,0.529,4.9,6.7,0.731,2.0,4.4,6.4,1.8,1.5,1.0,0.8,3.8,24.1,,111,115
Kirk Hinrich,29,5,5,196,5.8,13.8,0.423,2.1,4.2,0.5,3.7,9.5,0.389,2.7,3.7,0.7140000000000001,0.3,5.6,5.8,5.3,1.9,0.0,0.5,3.7,16.4,,118,115
Joakim Noah,24,5,5,188,7.7,14.6,0.528,0.0,0.0,,7.7,14.6,0.528,5.0,5.3,0.9470000000000001,5.5,12.4,18.0,3.6,2.5,1.9,4.1,5.5,20.5,,112,107
Taj Gibson,24,5,5,145,5.7,13.6,0.42100000000000004,0.0,0.0,,5.7,13.6,0.42100000000000004,2.1,3.9,0.545,3.2,9.3,12.5,1.1,0.4,1.1,0.7,6.1,13.6,,100,115
Ronald Murray,30,5,0,97,8.0,19.8,0.405,2.1,6.4,0.33299999999999996,5.9,13.4,0.44,4.3,4.3,1.0,2.1,4.8,7.0,5.4,1.1,0.0,0.5,1.6,22.5,,118,117
Brad Miller,33,5,0,93,5.6,15.1,0.37,0.0,2.2,0.0,5.6,12.8,0.435,3.9,3.9,1.0,1.7,8.4,10.1,2.2,0.0,0.6,3.9,8.9,15.1,,84,116
Hakim Warrick,27,3,0,31,3.4,18.4,0.182,0.0,1.7,0.0,3.4,16.8,0.2,8.4,10.1,0.833,5.0,3.4,8.4,0.0,0.0,0.0,3.4,5.0,15.1,,75,120
James Johnson,22,4,0,20,0.0,5.2,0.0,0.0,2.6,0.0,0.0,2.6,0.0,0.0,0.0,,2.6,0.0,2.6,2.6,0.0,0.0,5.2,28.6,0.0,,27,120
Jannero Pargo,30,2,0,8,6.5,32.5,0.2,6.5,13.0,0.5,0.0,19.5,0.0,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,19.5,,76,122
Chris Richard,25,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10.4,20.8,31.2,0.0,0.0,0.0,0.0,0.0,0.0,,208,111
Devin Brown,31,1,0,2,26.0,26.0,1.0,0.0,0.0,,26.0,26.0,1.0,0.0,26.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,,108,109
