Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,18,819,MIN,Minnesota Timberwolves,Ndudi Ebi,"June 18, 1984",19.0,NBA,SF,17,0,32,6.8,15.8,0.43,0.0,0.0,,6.8,15.8,0.43,1.1,4.5,0.25,2.3,1.1,3.4,3.4,0.0,4.5,3.4,6.8,14.6
2005,18,819,MIN,Minnesota Timberwolves,Ndudi Ebi,"June 18, 1984",20.0,NBA,SG,2,0,54,7.3,14.0,0.52,0.0,0.7,0.0,7.3,13.3,0.55,3.3,6.0,0.56,4.0,6.7,10.7,0.7,0.7,0.7,2.0,4.7,18.0
