Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,5,2859,CHI,Charlotte Bobcats,20.0,NBA,PF,10.0,0.0,122.0,4.7,12.1,0.39,0.0,0.0,,4.7,12.1,0.39,5.6,8.9,0.63,3.5,6.5,10.0,1.8,3.0,1.5,4.4,6.8,15.0
2009,5,2859,CHI,Charlotte Bobcats,22.0,NBA,PF,7.0,7.0,195.0,5.2,11.8,0.44,0.0,0.2,0.0,5.2,11.6,0.44,2.0,2.6,0.79,1.5,6.6,8.1,1.1,1.3,3.7,2.0,4.2,12.4
2010,4,2859,CHA,Charlotte Bobcats,23.0,NBA,C,4.0,0.0,68.0,7.9,12.7,0.62,0.0,0.0,,7.9,12.7,0.62,2.6,3.2,0.83,3.2,8.5,11.6,1.1,1.1,1.1,2.1,4.8,18.5
