Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1980,11,HOU,Houston Rockets,Moses Malone,24,82,,3140,11.8,23.4,0.5,0.0,0.1,0.0,11.8,23.3,0.5,8.5,11.8,0.72,8.7,9.3,18.0,2.2,1.2,1.6,4.5,3.2,32.0,,114,106
1980,11,HOU,Houston Rockets,Calvin Murphy,31,76,,2676,11.1,22.5,0.49,0.0,0.4,0.04,11.0,22.0,0.5,4.8,5.4,0.9,1.2,1.5,2.7,5.3,2.5,0.2,2.9,4.8,27.0,,114,110
1980,11,HOU,Houston Rockets,Robert Reid,24,76,,2304,8.6,17.7,0.49,0.0,0.1,0.0,8.6,17.7,0.49,3.2,4.3,0.74,2.9,6.2,9.1,5.0,2.7,1.2,3.4,5.8,20.4,,106,105
1980,11,HOU,Houston Rockets,Allen Leavell,22,77,,2123,7.4,14.7,0.5,0.1,0.4,0.16,7.3,14.2,0.51,4.0,4.9,0.81,1.3,2.8,4.1,9.3,2.8,0.6,4.6,4.4,18.8,,107,108
1980,11,HOU,Houston Rockets,Rudy Tomjanovich,31,62,,1834,9.6,20.1,0.48,0.6,2.0,0.28,9.0,18.1,0.5,3.1,3.8,0.8,3.4,5.8,9.3,2.8,0.8,0.3,2.5,4.2,22.8,,110,110
1980,11,HOU,Houston Rockets,Rick Barry,35,72,,1816,8.5,20.1,0.42,1.9,5.8,0.33,6.6,14.4,0.46,3.7,4.0,0.94,1.4,4.8,6.2,7.0,2.1,0.7,4.0,4.8,22.6,,106,108
1980,11,HOU,Houston Rockets,Tom Henderson,28,66,,1551,4.7,9.9,0.48,0.0,0.1,0.0,4.7,9.8,0.48,1.7,2.4,0.73,1.0,2.4,3.4,8.4,1.7,0.1,3.1,3.3,11.1,,104,111
1980,11,HOU,Houston Rockets,Major Jones,26,82,,1545,5.8,12.0,0.48,0.0,0.1,0.33,5.7,11.9,0.48,1.9,3.3,0.56,4.5,7.2,11.7,2.1,1.5,2.1,3.4,5.7,13.5,,96,106
1980,11,HOU,Houston Rockets,Mike Dunleavy,25,51,,1036,6.8,14.6,0.46,0.1,0.9,0.15,6.6,13.7,0.48,5.1,6.1,0.83,1.2,3.4,4.6,9.6,1.8,0.2,5.0,5.5,18.8,,104,110
1980,11,HOU,Houston Rockets,Billy Paultz,31,37,,980,6.7,14.1,0.47,0.0,0.0,,6.7,14.1,0.47,2.1,4.0,0.52,4.5,8.4,12.8,3.4,1.1,1.9,2.8,4.2,15.4,,103,107
1980,11,HOU,Houston Rockets,John Shumate,27,29,,332,4.9,9.1,0.53,0.0,0.0,,4.9,9.1,0.53,4.7,6.3,0.75,3.6,7.7,11.3,3.3,1.1,1.3,3.9,5.6,14.4,,107,107
1980,11,HOU,Houston Rockets,Dwight Jones,27,21,,278,8.5,20.3,0.42,0.0,0.0,,8.5,20.3,0.42,4.6,6.1,0.75,5.3,7.0,12.3,1.9,0.7,0.9,3.4,8.2,21.7,,100,109
1980,11,HOU,Houston Rockets,Paul Mokeski,23,12,,113,4.6,13.9,0.33,0.0,0.0,,4.6,13.9,0.33,2.9,3.8,0.78,5.9,6.3,12.2,0.8,0.4,2.5,4.2,10.1,12.2,,83,109
1980,11,HOU,Houston Rockets,Rudy White,26,9,,106,5.8,10.7,0.54,0.0,0.0,,5.8,10.7,0.54,4.5,5.8,0.77,0.0,4.0,4.0,2.2,2.2,0.0,3.6,3.6,16.1,,103,109
1980,11,HOU,Houston Rockets,Alonzo Bradley,26,22,,96,8.4,23.7,0.35,0.5,0.5,1.0,7.9,23.2,0.34,3.0,4.4,0.67,1.0,2.0,3.0,1.5,1.5,0.0,4.0,4.4,20.3,,81,112
