SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1980,2,BOS,Larry Bird,23,82,82,2955,11.0,23.2,0.47,0.9,2.3,0.41,10.1,20.9,0.48,4.8,5.7,0.84,3.4,10.1,13.5,5.9,2.3,0.8,4.2,4.4,27.6,,109,98
1980,2,BOS,Tiny Archibald,31,80,80,2864,6.3,13.0,0.48,0.1,0.3,0.22,6.2,12.7,0.49,5.9,7.1,0.83,1.0,2.3,3.2,11.0,1.7,0.2,4.0,3.6,18.5,,115,105
1980,2,BOS,Cedric Maxwell,24,80,80,2744,7.8,12.8,0.61,0.0,0.0,,7.8,12.8,0.61,7.4,9.4,0.79,4.8,7.2,12.0,3.4,1.3,1.0,3.9,4.5,23.0,,124,102
1980,2,BOS,Dave Cowens,31,66,55,2159,9.1,20.2,0.45,0.0,0.3,0.08,9.1,19.9,0.46,2.1,2.6,0.78,2.7,8.8,11.6,4.5,1.5,1.3,2.3,4.7,20.4,,104,100
1980,2,BOS,Chris Ford,31,73,73,2115,7.3,15.7,0.46,1.5,3.6,0.43,5.7,12.1,0.48,1.9,2.5,0.75,1.7,2.3,4.0,4.8,2.5,0.6,2.3,3.9,18.0,,111,104
1980,2,BOS,M.L. Carr,29,82,7,1994,8.5,17.9,0.47,0.3,1.0,0.29,8.2,16.9,0.48,4.2,5.7,0.74,2.5,5.3,7.7,3.7,2.8,0.8,3.4,5.0,21.4,,105,100
1980,2,BOS,Rick Robey,24,82,27,1918,9.2,17.7,0.52,0.0,0.0,0.0,9.2,17.7,0.52,4.5,6.6,0.68,5.1,7.8,12.9,2.2,1.3,0.4,3.7,6.0,23.0,,109,102
1980,2,BOS,Gerald Henderson,24,76,2,1061,8.4,16.8,0.5,0.1,0.3,0.33,8.3,16.6,0.5,3.9,5.7,0.69,1.6,2.0,3.7,6.5,2.0,0.7,4.8,4.2,20.9,,101,105
1980,2,BOS,Jeff Judkins,23,65,0,674,9.6,19.2,0.5,0.8,1.9,0.41,8.9,17.3,0.51,4.3,5.3,0.82,2.2,2.4,4.6,3.3,2.0,0.3,3.4,6.3,24.4,,110,104
1980,2,BOS,Don Chaney,33,60,0,523,6.0,16.9,0.35,0.1,0.5,0.17,5.9,16.4,0.36,2.9,3.8,0.76,2.8,3.8,6.5,3.4,2.8,1.0,3.0,7.2,14.9,,89,101
1980,2,BOS,Pete Maravich,32,26,4,442,13.0,26.3,0.49,0.3,0.4,0.75,12.7,25.9,0.49,5.3,5.8,0.91,1.1,3.0,4.0,3.1,1.0,0.2,3.9,5.2,31.6,,106,106
1980,2,BOS,Eric Fernsten,26,56,0,431,7.7,16.6,0.46,0.0,0.0,,7.7,16.6,0.46,3.6,5.6,0.64,4.3,6.1,10.4,3.0,1.8,1.3,2.2,4.7,19.0,,108,101
