Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1980,17,MIL,Milwaukee Bucks,Marques Johnson,23,77,,2686,12.0,22.1,0.54,0.0,0.2,0.22,12.0,21.9,0.55,5.1,6.4,0.79,3.8,6.1,9.9,4.8,1.7,1.2,3.2,3.0,29.2,,118,103
1980,17,MIL,Milwaukee Bucks,Brian Winters,27,80,,2623,9.6,19.9,0.48,0.7,1.8,0.37,8.9,18.1,0.49,3.3,3.8,0.86,0.9,3.1,4.0,6.5,1.8,0.5,3.3,3.7,23.1,,108,106
1980,17,MIL,Milwaukee Bucks,Junior Bridgeman,26,81,,2316,12.0,25.1,0.48,0.1,0.5,0.18,11.9,24.6,0.48,4.7,5.4,0.86,2.1,4.0,6.1,4.8,1.9,0.4,3.5,4.4,28.8,,107,105
1980,17,MIL,Milwaukee Bucks,Dave Meyers,26,79,,2204,8.5,17.6,0.48,0.0,0.1,0.2,8.5,17.5,0.48,3.3,5.2,0.63,3.0,6.5,9.5,4.8,1.5,0.9,3.9,4.6,20.3,,101,103
1980,17,MIL,Milwaukee Bucks,Quinn Buckner,25,67,,1690,8.5,18.2,0.47,0.1,0.1,0.4,8.4,18.0,0.47,2.9,4.0,0.73,1.9,4.7,6.6,10.6,3.7,0.1,4.1,5.6,19.9,,105,101
1980,17,MIL,Milwaukee Bucks,Sidney Moncrief,22,77,,1557,6.3,13.6,0.47,0.0,0.0,0.0,6.3,13.5,0.47,7.0,8.8,0.8,4.6,5.5,10.2,4.0,2.2,0.5,3.5,3.2,19.7,,113,103
1980,17,MIL,Milwaukee Bucks,Kent Benson,25,56,,1389,7.2,14.5,0.49,0.0,0.0,0.0,7.2,14.5,0.5,2.2,3.3,0.68,3.2,8.0,11.2,4.3,1.8,2.5,3.6,6.0,16.6,,101,100
1980,17,MIL,Milwaukee Bucks,Harvey Catchings,28,72,,1366,3.3,8.4,0.4,0.0,0.0,0.0,3.3,8.3,0.4,1.3,2.1,0.63,5.6,8.4,14.1,2.8,0.8,5.6,2.3,6.6,8.0,,99,100
1980,17,MIL,Milwaukee Bucks,Lloyd Walton,26,76,,1243,4.1,9.1,0.46,0.0,0.1,0.33,4.1,9.0,0.46,1.8,2.7,0.69,1.2,2.2,3.4,10.7,1.6,0.1,4.2,2.6,10.2,,98,107
1980,17,MIL,Milwaukee Bucks,Richard Washington,24,75,,1092,8.5,18.1,0.47,0.0,0.0,,8.5,18.1,0.47,2.0,3.3,0.6,4.1,7.8,11.8,2.4,1.1,2.1,2.7,7.1,18.9,,101,102
1980,17,MIL,Milwaukee Bucks,Pat Cummings,23,71,,900,9.7,19.3,0.5,0.0,0.0,,9.7,19.3,0.5,4.9,6.4,0.76,4.2,8.2,12.4,2.8,1.1,0.9,3.9,7.3,24.4,,107,103
1980,17,MIL,Milwaukee Bucks,Bob Lanier,31,26,,739,9.3,17.9,0.52,0.1,0.1,1.0,9.3,17.9,0.52,7.2,9.1,0.78,2.8,8.6,11.3,3.9,2.3,1.8,3.1,4.4,25.9,,117,99
