Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1980,24,12,PHO,Phoenix Suns,Alvan Adams,25,75,,2168,9.8,18.5,0.53,0.0,0.0,0.0,9.8,18.4,0.53,4.0,5.0,0.8,3.3,9.5,12.9,6.8,2.3,1.2,4.6,5.0,23.6,107,99
1980,24,2579,PHO,Phoenix Suns,Alvin Scott,24,79,,1303,4.5,10.6,0.42,0.0,0.1,0.33,4.4,10.5,0.42,3.3,4.3,0.78,3.1,4.9,8.0,3.4,1.7,1.9,3.2,3.5,12.3,97,103
1980,24,435,PHO,Phoenix Suns,Don Buse,29,81,,2499,4.8,10.8,0.44,0.3,1.4,0.24,4.4,9.3,0.48,1.6,2.3,0.66,1.3,3.0,4.3,5.9,2.4,0.2,1.7,2.0,11.5,106,104
1980,24,1244,PHO,Phoenix Suns,Gar Heard,31,82,,1403,5.6,13.4,0.42,0.0,0.1,0.0,5.6,13.3,0.42,2.1,2.8,0.74,3.9,8.5,12.4,3.2,2.7,1.6,2.9,5.8,13.2,95,98
1980,24,594,PHO,Phoenix Suns,Jeff Cook,23,66,,904,6.5,13.9,0.47,0.0,0.2,0.0,6.5,13.8,0.47,5.3,6.5,0.81,4.6,7.6,12.2,4.3,1.4,0.9,3.6,5.2,18.3,108,102
1980,24,1654,PHO,Phoenix Suns,Joel Kramer,24,54,,711,4.3,9.2,0.47,0.0,0.1,0.0,4.3,9.1,0.47,3.6,4.5,0.8,3.2,6.6,9.7,4.8,1.7,0.3,3.3,6.7,12.2,105,103
1980,24,1284,PHO,Phoenix Suns,Johnny High,22,82,,1121,5.9,13.2,0.45,0.0,0.3,0.14,5.8,12.9,0.45,4.9,7.3,0.67,2.8,4.2,7.1,4.9,2.9,0.6,5.0,7.0,16.7,93,102
1980,24,337,PHO,Phoenix Suns,Mike Bratz,24,82,,1589,7.8,19.8,0.39,0.6,2.5,0.24,7.1,17.3,0.41,4.1,4.7,0.87,1.4,3.4,4.8,6.4,2.7,0.3,3.9,4.8,20.2,94,103
1980,24,3077,PHO,Phoenix Suns,Paul Westphal,29,82,,2665,11.9,22.6,0.52,0.4,1.6,0.28,11.4,21.0,0.54,6.6,7.6,0.86,0.8,2.4,3.2,7.1,2.0,0.6,3.6,2.8,30.8,116,105
1980,24,1588,PHO,Phoenix Suns,Rich Kelley,26,23,,373,5.3,10.4,0.51,0.0,0.0,,5.3,10.4,0.51,5.8,7.4,0.78,5.4,9.1,14.5,6.1,3.4,2.1,5.6,7.1,16.3,104,96
1980,24,2488,PHO,Phoenix Suns,Truck Robinson,28,82,,2710,9.2,18.0,0.51,0.0,0.0,,9.2,18.0,0.51,5.5,8.2,0.67,3.6,9.4,13.0,2.4,1.0,1.0,4.2,4.4,23.9,102,102
1980,24,702,PHO,Phoenix Suns,Walter Davis,25,75,,2309,13.0,23.1,0.56,0.0,0.1,0.0,13.0,23.0,0.56,5.9,7.2,0.82,1.5,3.9,5.4,6.7,2.3,0.4,4.8,4.0,32.0,112,104
