Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1980,13,SDC,San Diego Clippers,Swen Nater,30,81,,2860,7.3,13.2,0.55,0.0,0.0,0.0,7.3,13.2,0.56,3.2,4.5,0.72,5.8,14.3,20.1,3.9,0.7,0.6,4.3,4.3,17.9,109,106,2113
1980,13,SDC,San Diego Clippers,Brian Taylor,28,78,,2754,7.2,15.4,0.47,1.5,4.1,0.38,5.6,11.3,0.5,2.2,2.8,0.8,1.3,1.9,3.2,5.8,2.5,0.4,2.4,4.2,18.2,114,111,2809
1980,13,SDC,San Diego Clippers,World B. Free,26,68,,2585,13.5,28.5,0.47,0.2,0.5,0.36,13.3,28.0,0.48,10.5,13.9,0.75,2.4,2.0,4.4,5.2,1.5,0.6,4.2,3.6,37.6,112,113,964
1980,13,SDC,San Diego Clippers,Joe Bryant,25,81,,2328,6.0,13.9,0.43,0.1,0.7,0.15,5.9,13.2,0.45,3.3,4.4,0.74,3.5,7.0,10.5,2.9,2.1,0.8,3.5,5.2,15.3,97,108,407
1980,13,SDC,San Diego Clippers,Sidney Wicks,30,71,,2146,4.6,10.9,0.42,0.0,0.0,0.0,4.6,10.9,0.42,1.8,3.4,0.55,3.0,6.0,9.0,4.7,1.7,1.1,3.7,5.3,11.1,90,109,3107
1980,13,SDC,San Diego Clippers,Freeman Williams,23,82,,2118,14.4,30.0,0.48,0.9,2.9,0.33,13.5,27.2,0.5,4.3,5.3,0.82,2.3,2.0,4.3,3.7,1.6,0.2,3.8,3.2,34.1,107,113,3138
1980,13,SDC,San Diego Clippers,Bingo Smith,33,70,,1988,8.4,19.5,0.43,0.5,1.8,0.29,7.9,17.7,0.44,2.2,2.5,0.87,2.2,3.6,5.8,2.2,1.4,0.4,1.7,4.5,19.5,104,112,2665
1980,13,SDC,San Diego Clippers,Nick Weatherspoon,29,57,,1124,6.9,15.9,0.43,0.0,0.0,,6.9,15.9,0.43,2.7,3.8,0.69,3.5,5.3,8.8,2.3,1.4,0.7,3.6,5.7,16.5,93,110,3048
1980,13,SDC,San Diego Clippers,Stan Pietkiewicz,23,50,,577,7.5,14.7,0.51,0.7,3.0,0.25,6.7,11.7,0.57,3.0,3.8,0.8,2.1,1.6,3.7,7.7,2.1,0.3,4.2,4.3,18.7,110,112,2306
1980,13,SDC,San Diego Clippers,Bill Walton,27,14,,337,11.4,22.6,0.5,0.0,0.0,,11.4,22.6,0.5,4.5,7.6,0.59,3.9,13.8,17.7,4.8,1.1,5.3,5.2,5.2,27.3,101,101,3016
1980,13,SDC,San Diego Clippers,Marvin Barnes,27,20,,287,4.0,9.9,0.4,0.0,0.0,,4.0,9.9,0.4,2.6,5.3,0.5,5.6,7.1,12.7,3.0,0.8,2.0,3.0,8.6,10.6,95,109,168
1980,13,SDC,San Diego Clippers,Steve Malovic,23,28,,277,3.9,7.2,0.55,0.0,0.0,,3.9,7.2,0.55,1.2,1.5,0.78,4.6,5.3,9.9,2.1,0.9,0.2,2.4,6.0,9.1,110,112,1825
1980,13,SDC,San Diego Clippers,Jerome Whitehead,23,18,,225,5.7,9.5,0.6,0.0,0.0,,5.7,9.5,0.6,1.1,3.8,0.28,6.1,8.6,14.7,1.3,0.2,1.3,1.7,6.7,12.4,115,110,3100
1980,13,SDC,San Diego Clippers,Bob Carrington,26,10,,134,5.3,13.1,0.4,0.0,0.7,0.0,5.3,12.4,0.43,2.1,2.8,0.75,2.1,2.5,4.6,1.1,1.4,0.4,1.8,6.4,12.7,95,113,480
1980,13,SDC,San Diego Clippers,John Olive,24,1,,15,0.0,6.3,0.0,0.0,0.0,,0.0,6.3,0.0,0.0,0.0,,0.0,3.2,3.2,0.0,0.0,0.0,6.3,6.3,0.0,0,115,2201
