SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2012,4,CHA,Gerald Henderson,24,55,55,33.3,6.0,13.1,0.46,0.2,0.9,0.23,5.8,12.3,0.48,0.47,2.8,3.7,0.76,1.2,2.9,4.1,2.3,0.9,0.4,1.8,2.3,15.1
2012,4,CHA,D.J. Augustin,24,48,46,29.3,3.8,10.1,0.38,1.3,3.7,0.34,2.5,6.4,0.4,0.44,2.2,2.5,0.88,0.5,1.8,2.3,6.4,0.8,0.0,2.3,1.4,11.1
2012,4,CHA,Boris Diaw,29,37,28,27.5,3.1,7.6,0.41,0.6,2.3,0.27,2.5,5.3,0.47,0.45,0.5,0.7,0.63,1.3,4.0,5.3,4.3,0.5,0.5,2.3,1.9,7.4
2012,4,CHA,Corey Maggette,32,32,28,27.5,4.3,11.7,0.37,0.8,2.1,0.36,3.6,9.6,0.38,0.4,5.6,6.5,0.86,0.7,3.3,3.9,1.2,0.7,0.0,1.8,2.6,15.0
2012,4,CHA,Kemba Walker,21,66,25,27.2,4.3,11.6,0.37,1.0,3.4,0.3,3.2,8.2,0.39,0.41,2.5,3.2,0.79,0.5,3.1,3.5,4.4,0.9,0.3,1.8,1.2,12.1
2012,4,CHA,Bismack Biyombo,19,63,41,23.1,2.0,4.4,0.46,0.0,0.0,,2.0,4.4,0.46,0.46,1.1,2.3,0.48,1.8,4.0,5.8,0.4,0.3,1.8,1.1,2.3,5.2
2012,4,CHA,Reggie Williams,25,33,13,22.6,3.2,7.7,0.42,1.0,3.2,0.31,2.2,4.5,0.49,0.48,0.9,1.2,0.72,0.8,2.0,2.8,1.8,0.6,0.1,1.0,1.0,8.3
2012,4,CHA,Byron Mullens,22,65,25,22.5,3.9,9.1,0.42,0.2,0.8,0.24,3.7,8.3,0.44,0.44,1.4,1.7,0.82,1.5,3.6,5.0,0.9,0.3,0.8,1.1,2.1,9.3
2012,4,CHA,Derrick Brown,24,65,17,22.2,3.3,6.3,0.52,0.1,0.4,0.25,3.2,5.9,0.54,0.53,1.4,2.2,0.67,1.5,2.2,3.6,1.0,0.7,0.2,0.8,1.5,8.1
2012,4,CHA,D.J. White,25,58,11,18.9,3.0,6.1,0.49,0.0,0.0,1.0,3.0,6.1,0.49,0.49,0.7,1.1,0.7,0.9,2.7,3.6,0.8,0.3,0.4,0.7,1.6,6.8
2012,4,CHA,Tyrus Thomas,25,54,30,18.8,2.2,6.1,0.37,0.0,0.1,0.33,2.2,6.0,0.37,0.37,1.2,1.5,0.76,0.9,2.8,3.7,0.6,0.7,1.1,1.0,2.7,5.6
2012,4,CHA,Jamario Moon,31,8,0,15.4,0.9,3.0,0.29,0.3,1.3,0.2,0.6,1.8,0.36,0.33,0.3,0.3,1.0,0.3,2.5,2.8,0.6,0.1,0.6,1.0,0.6,2.3
2012,4,CHA,Eduardo NAjera,35,22,0,12.3,1.1,2.9,0.38,0.4,1.3,0.28,0.7,1.6,0.46,0.44,0.1,0.2,0.5,0.5,1.8,2.3,0.5,0.9,0.2,0.3,1.8,2.6
2012,4,CHA,DeSagana Diop,30,27,9,12.0,0.6,1.6,0.36,0.0,0.0,,0.6,1.6,0.36,0.36,0.0,0.2,0.17,1.2,1.9,3.1,0.9,0.2,0.5,0.7,1.3,1.1
2012,4,CHA,Matt Carroll,31,53,2,11.2,1.0,3.0,0.33,0.2,0.8,0.19,0.8,2.2,0.39,0.36,0.6,0.7,0.79,0.2,0.9,1.1,0.7,0.3,0.1,0.5,1.0,2.7
2012,4,CHA,Cory Higgins,22,38,0,11.1,1.4,4.2,0.32,0.1,0.5,0.2,1.3,3.7,0.34,0.34,1.1,1.6,0.7,0.2,0.7,0.9,0.9,0.1,0.2,1.0,1.1,3.9
