PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
John Wall,21,66,66,36.2,5.7,13.5,0.423,0.0,0.6,0.071,5.7,12.9,0.44,0.424,4.8,6.1,0.789,0.7,3.8,4.5,8.0,1.4,0.9,3.9,2.1,16.3
Nick Young,26,40,32,30.3,6.0,14.8,0.406,1.8,4.9,0.371,4.2,9.9,0.424,0.46799999999999997,2.8,3.3,0.862,0.5,1.9,2.4,1.2,0.8,0.3,1.5,2.3,16.6
Jordan Crawford,23,64,32,27.4,5.5,13.6,0.4,1.2,4.3,0.289,4.2,9.4,0.451,0.446,2.5,3.2,0.7929999999999999,0.7,1.9,2.6,3.0,0.9,0.1,2.2,1.7,14.7
JaVale McGee,24,41,40,27.4,5.2,9.8,0.535,0.0,0.0,,5.2,9.8,0.535,0.535,1.4,2.8,0.5,3.1,5.7,8.8,0.6,0.6,2.5,1.7,2.9,11.9
Rashard Lewis,32,28,15,26.0,3.0,7.9,0.385,0.6,2.4,0.239,2.5,5.5,0.44799999999999995,0.42100000000000004,1.1,1.3,0.838,1.2,2.7,3.9,1.0,0.8,0.4,1.1,1.8,7.8
Nenê Hilário,29,11,6,25.8,6.2,10.2,0.607,0.0,0.2,0.0,6.2,10.0,0.618,0.607,2.1,3.2,0.657,1.8,5.7,7.5,1.7,0.5,1.2,1.7,2.4,14.5
Trevor Booker,24,50,32,25.2,3.6,6.8,0.531,0.0,0.0,0.5,3.6,6.8,0.531,0.532,1.1,1.9,0.602,2.4,4.1,6.5,0.8,1.0,0.9,1.2,2.8,8.4
Andray Blatche,25,26,13,24.1,3.6,9.4,0.38,0.1,0.3,0.28600000000000003,3.5,9.2,0.382,0.384,1.3,1.9,0.6729999999999999,1.6,4.2,5.8,1.1,0.8,0.7,1.4,2.1,8.5
Cartier Martin,27,17,2,23.0,3.5,7.9,0.44,1.7,4.4,0.387,1.8,3.5,0.508,0.5489999999999999,0.6,1.1,0.579,0.7,2.7,3.4,0.6,0.6,0.1,0.8,2.1,9.3
James Singleton,30,12,0,21.8,3.4,6.3,0.547,0.2,0.8,0.222,3.3,5.5,0.591,0.56,1.2,1.3,0.9329999999999999,2.1,4.7,6.8,1.3,0.8,0.7,0.8,2.3,8.2
Chris Singleton,22,66,51,21.7,1.8,4.7,0.37200000000000005,0.7,1.9,0.34600000000000003,1.1,2.8,0.389,0.442,0.5,0.7,0.682,0.7,2.9,3.5,0.7,1.1,0.5,0.6,2.7,4.6
Kevin Séraphin,22,57,21,20.6,3.6,6.7,0.531,0.0,0.0,0.0,3.6,6.7,0.5329999999999999,0.531,0.8,1.2,0.6709999999999999,1.8,3.1,4.9,0.6,0.3,1.3,1.2,2.3,7.9
Jan Veselý,21,57,20,18.9,2.1,3.8,0.537,0.0,0.0,0.0,2.1,3.8,0.539,0.537,0.6,1.1,0.532,1.8,2.6,4.4,0.8,0.7,0.6,1.1,2.7,4.7
Morris Almond,26,4,0,16.8,1.5,4.3,0.353,0.3,0.8,0.33299999999999996,1.3,3.5,0.35700000000000004,0.382,0.3,0.8,0.33299999999999996,0.3,1.8,2.0,0.5,1.8,0.0,0.3,1.5,3.5
Ronny Turiaf,29,4,0,14.5,0.8,0.8,1.0,0.0,0.0,,0.8,0.8,1.0,1.0,0.0,0.0,,0.3,2.8,3.0,1.3,1.5,0.8,1.5,1.8,1.5
Maurice Evans,33,24,0,14.3,1.9,4.7,0.402,0.7,1.9,0.37799999999999995,1.2,2.8,0.418,0.478,0.4,0.5,0.769,0.3,0.7,1.0,0.4,0.6,0.0,0.4,1.5,4.9
Roger Mason,31,52,0,13.4,2.0,5.0,0.39899999999999997,1.1,3.0,0.38299999999999995,0.8,2.0,0.423,0.514,0.4,0.5,0.778,0.1,1.2,1.3,0.9,0.3,0.1,0.6,0.6,5.5
Edwin Ubiles,25,4,0,13.0,1.3,4.5,0.278,0.3,1.3,0.2,1.0,3.3,0.308,0.306,0.8,0.8,1.0,0.5,2.0,2.5,0.3,0.3,0.3,0.3,0.3,3.5
Shelvin Mack,21,64,0,12.2,1.4,3.4,0.4,0.2,0.7,0.28600000000000003,1.2,2.8,0.42700000000000005,0.42700000000000005,0.7,0.9,0.7120000000000001,0.2,1.3,1.4,2.0,0.4,0.0,0.8,0.8,3.6
Brian Cook,31,16,0,9.7,1.3,3.1,0.408,0.3,1.4,0.217,0.9,1.6,0.5770000000000001,0.45899999999999996,0.3,0.4,0.833,0.4,2.1,2.5,0.5,0.3,0.1,0.4,1.4,3.1
Hamady N'Diaye,25,3,0,1.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
