PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Ty Lawson,24,61,61,34.8,6.1,12.6,0.488,1.2,3.3,0.365,4.9,9.3,0.531,0.535,2.9,3.5,0.8240000000000001,0.9,2.8,3.7,6.6,1.3,0.1,2.4,1.5,16.4
Arron Afflalo,26,62,62,33.6,5.3,11.3,0.47100000000000003,1.4,3.6,0.39799999999999996,3.9,7.7,0.504,0.534,3.2,4.0,0.7979999999999999,0.6,2.5,3.2,2.4,0.6,0.2,1.4,2.2,15.2
Danilo Gallinari,23,43,40,31.4,4.5,10.8,0.414,1.4,4.3,0.32799999999999996,3.1,6.6,0.47,0.479,4.2,4.9,0.871,0.7,4.0,4.7,2.7,1.0,0.5,1.6,2.0,14.6
Andre Miller,29,28,27,29.5,5.1,10.0,0.509,0.0,0.1,0.0,5.1,10.0,0.513,0.509,3.2,4.8,0.677,1.5,5.9,7.4,2.2,1.3,0.9,2.8,2.5,13.4
Al Harrington,31,64,1,27.5,5.4,12.1,0.446,1.6,4.7,0.33299999999999996,3.8,7.3,0.519,0.512,1.9,2.8,0.6759999999999999,1.1,5.0,6.1,1.4,0.9,0.2,1.8,2.8,14.2
Andre Miller,35,66,7,27.4,3.7,8.4,0.43799999999999994,0.3,1.3,0.217,3.4,7.1,0.478,0.455,2.1,2.6,0.8109999999999999,0.8,2.5,3.3,6.7,1.0,0.1,2.7,2.0,9.7
Wilson Chandler,24,8,6,26.9,3.9,9.9,0.392,0.4,1.5,0.25,3.5,8.4,0.418,0.41100000000000003,1.3,1.5,0.833,0.8,4.4,5.1,2.1,0.8,0.8,2.3,2.3,9.4
Rudy Fernández,26,31,1,22.9,3.2,7.3,0.44,1.3,3.9,0.32799999999999996,1.9,3.3,0.573,0.529,1.0,1.4,0.698,0.3,1.8,2.1,2.4,1.0,0.1,1.3,1.2,8.6
Kenneth Faried,22,46,39,22.5,3.9,6.7,0.586,0.0,0.0,,3.9,6.7,0.586,0.586,2.4,3.6,0.665,3.1,4.6,7.7,0.8,0.7,1.0,1.2,2.5,10.2
Corey Brewer,25,59,17,21.8,3.4,7.8,0.434,0.6,2.2,0.26,2.8,5.7,0.5,0.47,1.5,2.2,0.6920000000000001,0.7,1.8,2.5,1.5,1.2,0.3,0.9,1.9,8.9
JaVale McGee,24,20,5,20.6,4.7,7.6,0.612,0.0,0.0,,4.7,7.6,0.612,0.612,1.0,2.6,0.373,1.8,4.0,5.8,0.3,0.5,1.6,1.0,2.4,10.3
Kosta Koufos,22,48,24,16.5,2.4,4.0,0.599,0.0,0.0,,2.4,4.0,0.599,0.599,0.7,1.1,0.6,2.0,3.4,5.4,0.3,0.5,0.9,0.7,2.0,5.5
Timofey Mozgov,25,44,35,15.6,2.3,4.3,0.526,0.0,0.0,,2.3,4.3,0.526,0.526,0.9,1.3,0.684,1.2,2.9,4.1,0.5,0.3,1.0,1.2,2.0,5.4
Chris Andersen,33,32,1,15.2,1.8,3.4,0.546,0.0,0.0,,1.8,3.4,0.546,0.546,1.6,2.6,0.61,1.5,3.1,4.6,0.2,0.6,1.4,0.5,1.6,5.3
Jordan Hamilton,21,26,2,9.9,1.8,4.3,0.43200000000000005,0.7,1.8,0.36200000000000004,1.2,2.5,0.484,0.509,0.1,0.2,0.4,0.4,2.0,2.4,0.8,0.2,0.1,0.6,0.6,4.4
Julyan Stone,23,22,2,8.1,0.6,1.4,0.419,0.1,0.5,0.182,0.5,0.9,0.55,0.452,0.4,0.5,0.727,0.2,0.9,1.1,1.7,0.4,0.3,0.5,0.8,1.6
DeMarre Carroll,25,4,0,5.3,1.5,1.5,1.0,0.0,0.0,,1.5,1.5,1.0,1.0,0.0,0.0,,0.0,0.8,0.8,0.8,0.0,0.0,0.5,0.3,3.0
