PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Monta Ellis,26,21,21,36.0,6.9,16.0,0.43200000000000005,0.6,2.1,0.267,6.3,13.9,0.457,0.449,3.2,4.2,0.764,0.2,3.3,3.5,5.9,1.4,0.3,2.6,2.5,17.6
Brandon Jennings,22,66,66,35.3,7.1,17.0,0.418,2.0,5.9,0.332,5.2,11.1,0.46399999999999997,0.47600000000000003,2.9,3.6,0.8079999999999999,0.7,2.7,3.4,5.5,1.6,0.3,2.2,1.7,19.1
Andrew Bogut,27,12,12,30.3,5.1,11.3,0.449,0.0,0.1,0.0,5.1,11.3,0.452,0.449,1.2,1.9,0.609,1.8,6.5,8.3,2.6,1.0,2.0,2.0,3.0,11.3
Carlos Delfino,29,54,53,28.5,3.4,8.4,0.402,1.6,4.4,0.36,1.8,4.0,0.449,0.49700000000000005,0.7,0.9,0.792,0.4,3.5,3.9,2.3,1.5,0.2,1.2,1.8,9.0
Ersan İlyasova,24,60,41,27.6,4.9,10.0,0.49200000000000005,0.9,1.9,0.455,4.1,8.1,0.501,0.535,2.4,3.1,0.7809999999999999,3.3,5.6,8.8,1.2,0.7,0.7,1.3,2.2,13.0
Stephen Jackson,33,26,13,27.4,3.7,10.5,0.35700000000000004,1.2,4.2,0.278,2.6,6.3,0.409,0.41200000000000003,1.9,2.3,0.833,0.6,2.5,3.2,3.0,1.0,0.2,2.5,2.3,10.5
Mike Dunleavy,31,55,3,26.3,4.3,9.2,0.474,1.5,3.8,0.39899999999999997,2.8,5.4,0.527,0.557,2.1,2.6,0.8109999999999999,0.5,3.2,3.7,2.1,0.5,0.1,1.1,1.6,12.3
Drew Gooden,30,56,46,26.2,5.1,11.7,0.43700000000000006,0.3,1.0,0.29100000000000004,4.8,10.8,0.45,0.449,3.1,3.7,0.846,2.3,4.2,6.5,2.6,0.8,0.6,1.9,2.0,13.7
Luc Mbah a Moute,25,43,22,23.5,3.1,6.1,0.51,0.0,0.1,0.25,3.1,6.0,0.514,0.511,1.5,2.4,0.6409999999999999,1.8,3.5,5.3,0.7,0.9,0.5,0.9,2.2,7.7
Ekpe Udoh,24,23,5,20.1,2.0,4.8,0.409,0.0,0.1,0.0,2.0,4.7,0.41700000000000004,0.409,1.7,2.2,0.8,1.8,2.8,4.7,1.1,0.7,1.6,0.8,2.6,5.7
Shaun Livingston,26,58,27,18.8,2.2,4.7,0.469,0.0,0.1,0.667,2.2,4.6,0.466,0.47200000000000003,1.1,1.4,0.785,0.7,1.4,2.1,2.1,0.5,0.3,1.1,1.4,5.5
Beno Udrih,29,59,0,18.3,2.5,5.6,0.44,0.3,1.0,0.28800000000000003,2.2,4.6,0.473,0.465,0.7,0.9,0.7090000000000001,0.4,1.3,1.7,3.8,0.6,0.0,1.3,1.2,5.9
Larry Sanders,23,52,0,12.4,1.6,3.5,0.457,0.0,0.0,0.0,1.6,3.5,0.462,0.457,0.3,0.7,0.474,1.2,1.9,3.1,0.6,0.6,1.5,0.8,2.6,3.6
Jon Leuer,22,46,12,12.1,2.1,4.2,0.508,0.1,0.2,0.33299999999999996,2.0,4.0,0.516,0.516,0.5,0.6,0.75,1.0,1.6,2.6,0.5,0.3,0.4,0.4,1.5,4.7
Tobias Harris,19,42,9,11.4,1.9,4.0,0.467,0.1,0.5,0.261,1.7,3.5,0.5,0.485,1.0,1.3,0.815,0.7,1.7,2.4,0.5,0.3,0.2,0.7,1.1,5.0
Darington Hobson,24,5,0,7.8,0.4,2.6,0.154,0.0,1.2,0.0,0.4,1.4,0.28600000000000003,0.154,0.0,0.0,,0.0,0.6,0.6,1.2,0.0,0.0,0.4,0.2,0.8
Jon Brockman,24,35,0,6.8,0.4,1.3,0.33299999999999996,0.0,0.0,0.0,0.4,1.3,0.341,0.33299999999999996,0.2,0.4,0.467,0.9,1.2,2.1,0.3,0.1,0.0,0.3,0.9,1.1
