SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2012,24,PHO,Marcin Gortat,27,66,66,32.0,6.5,11.7,0.56,0.0,0.0,0.0,6.5,11.6,0.56,0.56,2.5,3.8,0.65,2.8,7.2,10.0,0.9,0.7,1.5,1.4,2.2,15.4
2012,24,PHO,Steve Nash,37,62,62,31.6,4.8,9.0,0.53,0.9,2.3,0.39,3.9,6.7,0.58,0.58,2.0,2.3,0.89,0.4,2.6,3.0,10.7,0.6,0.1,3.7,0.9,12.5
2012,24,PHO,Jared Dudley,26,65,60,31.1,4.8,9.9,0.48,1.2,3.2,0.38,3.6,6.7,0.54,0.55,1.8,2.5,0.73,1.5,3.2,4.6,1.7,0.8,0.3,1.1,1.6,12.7
2012,24,PHO,Grant Hill,39,49,46,28.1,4.1,9.2,0.45,0.3,1.1,0.26,3.8,8.1,0.47,0.46,1.7,2.2,0.76,0.6,2.9,3.5,2.2,0.8,0.6,1.3,1.8,10.2
2012,24,PHO,Channing Frye,28,64,59,26.1,4.0,9.6,0.42,1.4,4.1,0.35,2.6,5.5,0.47,0.49,1.1,1.3,0.89,1.1,4.8,5.9,1.4,0.7,1.1,1.0,2.8,10.5
2012,24,PHO,Shannon Brown,26,59,19,23.7,4.3,10.1,0.42,1.2,3.2,0.36,3.1,6.9,0.45,0.48,1.4,1.7,0.81,0.6,2.0,2.7,1.2,0.7,0.3,1.1,1.1,11.0
2012,24,PHO,Markieff Morris,22,63,7,19.5,2.8,6.9,0.4,0.7,2.0,0.35,2.1,5.0,0.42,0.45,1.2,1.7,0.72,1.1,3.3,4.4,1.0,0.7,0.7,1.1,2.8,7.4
2012,24,PHO,Michael Redd,32,51,2,15.1,2.8,7.1,0.4,0.8,2.6,0.32,2.0,4.5,0.45,0.46,1.7,2.2,0.79,0.3,1.2,1.5,0.6,0.3,0.0,0.7,0.6,8.2
2012,24,PHO,Sebastian Telfair,26,60,1,14.9,2.4,5.7,0.41,0.6,1.8,0.31,1.8,4.0,0.46,0.46,0.9,1.1,0.79,0.3,1.2,1.5,2.3,0.7,0.2,1.1,2.0,6.1
2012,24,PHO,Josh Childress,28,34,0,14.4,1.4,2.9,0.48,0.1,0.7,0.17,1.3,2.2,0.59,0.5,0.0,0.1,0.0,0.9,1.9,2.8,1.0,0.4,0.2,0.3,1.1,2.9
2012,24,PHO,Ronnie Price,28,36,8,14.4,1.4,3.6,0.38,0.4,1.2,0.3,1.0,2.4,0.42,0.43,0.6,0.7,0.8,0.5,1.1,1.6,1.9,0.9,0.1,1.3,2.0,3.6
2012,24,PHO,Hakim Warrick,29,35,0,14.4,2.1,5.1,0.41,0.0,0.3,0.1,2.1,4.9,0.43,0.41,2.2,2.8,0.77,0.9,1.7,2.6,0.9,0.2,0.1,1.0,1.0,6.4
2012,24,PHO,Robin Lopez,23,64,0,14.0,1.9,4.2,0.46,0.0,0.0,,1.9,4.2,0.46,0.46,1.6,2.2,0.71,1.4,1.9,3.3,0.3,0.3,0.9,0.7,2.0,5.4
