Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,22,2203,ORL,Orlando Magic,Victor Oladipo,1992-05-04,21.0,NBA,PG,80.0,2487.0,13.6,0.51,0.24,0.34,1.9,13.1,7.5,21.9,2.7,1.2,19.2,24.4,-1.4,2.8,1.3,0.03,-1.9,0.4,-1.4,0.3
2015,22,2203,ORL,Orlando Magic,Victor Oladipo,1992-05-04,22.0,NBA,SG,72.0,2573.0,15.9,0.53,0.23,0.3,2.2,11.2,6.6,19.3,2.4,0.6,14.3,25.2,1.5,2.0,3.5,0.06,-0.1,-0.3,-0.4,1.1
2016,22,2203,ORL,Orlando Magic,Victor Oladipo,1992-05-04,23.0,NBA,SG,72.0,2379.0,16.7,0.53,0.29,0.26,2.2,14.0,8.0,18.6,2.4,1.9,12.4,22.9,2.2,2.7,4.9,0.1,0.9,0.9,1.7,2.3
2017,21,2203,OKC,Oklahoma City Thunder,Victor Oladipo,1992-05-04,24.0,NBA,SG,67.0,2222.0,13.6,0.53,0.38,0.16,1.9,12.6,7.2,12.5,1.7,0.8,10.6,21.4,1.7,2.3,4.0,0.08,-0.3,-0.1,-0.5,0.8
2018,12,2203,IND,Indiana Pacers,Victor Oladipo,1992-05-04,25.0,NBA,SG,75.0,2552.0,23.1,0.58,0.32,0.27,2.1,15.1,8.6,21.2,3.5,2.0,12.7,30.1,4.3,4.0,8.2,0.16,4.1,1.7,5.8,5.0
2019,12,2203,IND,Indiana Pacers,Victor Oladipo,1992-05-04,26.0,NBA,SG,36.0,1147.0,17.6,0.52,0.37,0.24,2.1,17.1,9.8,25.2,2.6,0.9,11.2,27.9,0.4,1.9,2.3,0.1,1.8,1.2,2.9,1.4
2020,12,2203,IND,Indiana Pacers,Victor Oladipo,1992-05-04,27.0,NBA,SG,19.0,528.0,11.3,0.51,0.42,0.24,1.9,13.6,7.8,15.4,1.6,0.7,14.7,26.5,-0.6,0.6,0.0,0.0,-2.2,-1.1,-3.3,-0.2
2021,31,2203,TOT,Total After Trade,Victor Oladipo,1992-05-04,28.0,NBA,SG,29.0,969.0,15.4,0.52,0.42,0.22,1.0,15.8,8.1,23.9,1.9,1.1,10.5,28.9,-0.3,1.0,0.8,0.04,0.2,-0.7,-0.5,0.4
2021,12,2203,IND,Indiana Pacers,Victor Oladipo,1992-05-04,28.0,NBA,SG,9.0,300.0,15.8,0.54,0.45,0.24,0.4,18.7,9.5,19.3,2.4,0.6,9.7,26.8,0.1,0.4,0.4,0.07,1.5,-0.8,0.6,0.2
2021,11,2203,HOU,Houston Rockets,Victor Oladipo,1992-05-04,28.0,NBA,SG,20.0,669.0,15.1,0.51,0.4,0.22,1.2,14.4,7.5,26.0,1.7,1.3,10.9,29.8,-0.3,0.7,0.3,0.02,-0.3,-0.7,-1.0,0.2
