Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1757,10.0,0.0,119.0,7.27,19.8,0.37,1.43,2.63,0.54,5.8,17.17,0.34,4.1,4.1,1.0,3.9,2.63,6.53,8.63,2.4,0.0,2.9,7.27,20.07,108.0,114.33
