SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,21,SEA,Derrick McKey,23.0,80,80.0,2748,468,949,0.49,3,23,0.13,465,926,0.5,0.5,315,403,0.78,170,319,489,187,87,81,192,247,1254
1990,21,SEA,Michael Cage,28.0,82,82.0,2595,325,645,0.5,0,0,,325,645,0.5,0.5,148,212,0.7,306,515,821,70,79,45,94,232,798
1990,21,SEA,Xavier McDaniel,26.0,69,67.0,2432,611,1233,0.5,5,17,0.29,606,1216,0.5,0.5,244,333,0.73,165,282,447,171,73,36,187,231,1471
1990,21,SEA,Nate McMillan,25.0,82,69.0,2338,207,438,0.47,11,31,0.36,196,407,0.48,0.48,98,153,0.64,127,276,403,598,140,37,187,289,523
1990,21,SEA,Dale Ellis,29.0,55,49.0,2033,502,1011,0.5,96,256,0.38,406,755,0.54,0.54,193,236,0.82,90,148,238,110,59,7,119,124,1293
1990,21,SEA,Dana Barros,22.0,81,25.0,1630,299,738,0.4,95,238,0.4,204,500,0.41,0.47,89,110,0.81,35,97,132,205,53,1,123,97,782
1990,21,SEA,Sedale Threatt,28.0,65,18.0,1481,303,599,0.51,8,32,0.25,295,567,0.52,0.51,130,157,0.83,43,72,115,216,65,8,77,164,744
1990,21,SEA,Shawn Kemp,20.0,81,1.0,1120,203,424,0.48,2,12,0.17,201,412,0.49,0.48,117,159,0.74,146,200,346,26,47,70,107,204,525
1990,21,SEA,Olden Polynice,25.0,79,7.0,1085,156,289,0.54,1,2,0.5,155,287,0.54,0.54,47,99,0.48,128,172,300,15,25,21,35,187,360
1990,21,SEA,Brad Sellers,27.0,45,0.0,587,84,198,0.42,0,3,0.0,84,195,0.43,0.42,49,61,0.8,31,39,70,32,11,19,34,63,217
1990,21,SEA,Avery Johnson,24.0,53,10.0,575,55,142,0.39,1,4,0.25,54,138,0.39,0.39,29,40,0.72,21,22,43,162,26,1,48,55,140
1990,21,SEA,Quintin Dailey,29.0,30,2.0,491,97,240,0.4,1,5,0.2,96,235,0.41,0.41,52,66,0.79,18,33,51,34,12,0,34,63,247
1990,21,SEA,Jim Farmer,25.0,38,0.0,400,89,203,0.44,8,27,0.3,81,176,0.46,0.46,57,80,0.71,17,26,43,25,17,1,27,44,243
1990,21,SEA,Steve Johnson,32.0,21,0.0,242,48,90,0.53,0,0,,48,90,0.53,0.53,21,35,0.6,19,31,50,16,3,5,25,52,117
1990,21,SEA,Scott Meents,26.0,26,0.0,148,19,44,0.43,0,0,,19,44,0.43,0.43,17,23,0.74,7,23,30,7,4,3,9,12,55
1990,21,SEA,Team Totals,,82,,19905,3466,7243,0.48,231,650,0.36,3235,6593,0.49,0.49,1606,2167,0.74,1323,2255,3578,1874,701,335,1336,2064,8769
