Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,14,LAL,Los Angeles Lakers,James Worthy,28.0,80,80.0,2960,711,1298,0.55,15,49,0.31,696,1249,0.56,0.55,248,317,0.78,160,318,478,288,99,49,160,190,1685
1990,14,LAL,Los Angeles Lakers,Magic Johnson,30.0,79,79.0,2937,546,1138,0.48,106,276,0.38,440,862,0.51,0.53,567,637,0.89,128,394,522,907,132,34,289,167,1765
1990,14,LAL,Los Angeles Lakers,A.C. Green,26.0,82,82.0,2709,385,806,0.48,13,46,0.28,372,760,0.49,0.49,278,370,0.75,262,450,712,90,66,50,116,207,1061
1990,14,LAL,Los Angeles Lakers,Byron Scott,28.0,77,77.0,2593,472,1005,0.47,93,220,0.42,379,785,0.48,0.52,160,209,0.77,51,191,242,274,77,31,122,180,1197
1990,14,LAL,Los Angeles Lakers,Mychal Thompson,35.0,70,70.0,1883,281,562,0.5,0,0,,281,562,0.5,0.5,144,204,0.71,173,304,477,43,33,73,79,207,706
1990,14,LAL,Los Angeles Lakers,Michael Cooper,33.0,80,10.0,1851,191,493,0.39,50,157,0.32,141,336,0.42,0.44,83,94,0.88,59,168,227,215,67,36,91,206,515
1990,14,LAL,Los Angeles Lakers,Vlade Divac,21.0,82,5.0,1611,274,549,0.5,0,5,0.0,274,544,0.5,0.5,153,216,0.71,167,345,512,75,79,114,110,240,701
1990,14,LAL,Los Angeles Lakers,Orlando Woolridge,30.0,62,2.0,1421,306,550,0.56,0,5,0.0,306,545,0.56,0.56,176,240,0.73,49,136,185,96,39,46,73,160,788
1990,14,LAL,Los Angeles Lakers,Larry Drew,31.0,80,3.0,1333,170,383,0.44,32,81,0.4,138,302,0.46,0.49,46,60,0.77,12,86,98,217,47,4,95,92,418
1990,14,LAL,Los Angeles Lakers,Jay Vincent,30.0,24,1.0,200,41,78,0.53,0,1,0.0,41,77,0.53,0.53,8,12,0.67,7,19,26,10,8,3,19,29,90
1990,14,LAL,Los Angeles Lakers,Mark McNamara,30.0,33,1.0,190,38,86,0.44,0,0,,38,86,0.44,0.44,26,40,0.65,22,41,63,3,2,1,21,31,102
1990,14,LAL,Los Angeles Lakers,Steve Bucknall,23.0,18,0.0,75,9,33,0.27,0,1,0.0,9,32,0.28,0.27,5,6,0.83,5,2,7,10,2,1,11,10,23
1990,14,LAL,Los Angeles Lakers,Mel McCants,22.0,13,0.0,65,8,26,0.31,0,0,,8,26,0.31,0.31,6,8,0.75,1,5,6,2,3,1,1,11,22
1990,14,LAL,Los Angeles Lakers,Mike Higgins,22.0,6,0.0,18,0,0,,0,0,,0,0,,,1,2,0.5,1,0,1,1,1,2,0,4,1
1990,14,LAL,Los Angeles Lakers,Jawann Oldham,32.0,3,0.0,9,2,3,0.67,0,0,,2,3,0.67,0.67,1,2,0.5,0,1,1,1,0,0,1,3,5
1990,14,LAL,Los Angeles Lakers,Team Totals,,82,,19855,3434,7010,0.49,309,841,0.37,3125,6169,0.51,0.51,1902,2417,0.79,1097,2460,3557,2232,655,445,1226,1737,9079
