SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,24,PHO,Tom Chambers,30.0,81,81.0,3046,810,1617,0.5,24,86,0.28,786,1531,0.51,0.51,557,647,0.86,121,450,571,190,88,47,218,260,2201
1990,24,PHO,Kevin Johnson,23.0,74,74.0,2782,578,1159,0.5,8,41,0.2,570,1118,0.51,0.5,501,598,0.84,42,228,270,846,95,14,263,143,1665
1990,24,PHO,Mark West,29.0,82,79.0,2399,331,530,0.62,0,0,,331,530,0.62,0.62,199,288,0.69,212,516,728,45,36,184,126,277,861
1990,24,PHO,Jeff Hornacek,26.0,67,60.0,2278,483,901,0.54,40,98,0.41,443,803,0.55,0.56,173,202,0.86,86,227,313,337,117,14,125,144,1179
1990,24,PHO,Dan Majerle,24.0,73,23.0,2244,296,698,0.42,19,80,0.24,277,618,0.45,0.44,198,260,0.76,144,286,430,188,100,32,82,177,809
1990,24,PHO,Eddie Johnson,30.0,64,4.0,1811,411,907,0.45,70,184,0.38,341,723,0.47,0.49,188,205,0.92,69,177,246,107,32,10,108,174,1080
1990,24,PHO,Kurt Rambis,31.0,58,45.0,1456,132,257,0.51,0,2,0.0,132,255,0.52,0.51,52,72,0.72,108,297,405,107,68,27,75,163,316
1990,24,PHO,Andrew Lang,23.0,74,0.0,1011,97,174,0.56,0,0,,97,174,0.56,0.56,64,98,0.65,83,188,271,21,22,133,41,171,258
1990,24,PHO,Kenny Battle,25.0,59,8.0,729,93,170,0.55,1,4,0.25,92,166,0.55,0.55,55,82,0.67,44,80,124,38,35,11,32,94,242
1990,24,PHO,Greg Grant,23.0,67,3.0,678,83,216,0.38,3,16,0.19,80,200,0.4,0.39,39,59,0.66,16,43,59,168,36,1,77,58,208
1990,24,PHO,Tim Perry,24.0,60,18.0,612,100,195,0.51,1,1,1.0,99,194,0.51,0.52,53,90,0.59,79,73,152,17,21,22,47,76,254
1990,24,PHO,Mike McGee,30.0,14,7.0,280,42,87,0.48,8,23,0.35,34,64,0.53,0.53,10,21,0.48,11,25,36,16,8,1,14,28,102
1990,24,PHO,Armen Gilliam,25.0,16,7.0,267,52,121,0.43,0,0,,52,121,0.43,0.43,39,56,0.7,26,44,70,8,6,5,17,28,143
1990,24,PHO,Mike Morrison,22.0,36,1.0,153,23,68,0.34,2,7,0.29,21,61,0.34,0.35,24,30,0.8,7,13,20,11,2,0,23,20,72
1990,24,PHO,Tim Legler,23.0,11,0.0,83,11,29,0.38,0,1,0.0,11,28,0.39,0.38,6,6,1.0,4,4,8,6,2,0,4,12,28
1990,24,PHO,Micheal Williams,23.0,6,0.0,26,2,10,0.2,0,0,,2,10,0.2,0.2,1,2,0.5,1,0,1,4,0,0,5,0,5
1990,24,PHO,Team Totals,,82,,19855,3544,7139,0.5,176,543,0.32,3368,6596,0.51,0.51,2159,2716,0.8,1053,2651,3704,2109,668,501,1275,1825,9423
