Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,5,CHI,Charlotte Bobcats,Michael Jordan,26.0,82,82.0,3197,1034,1964,0.53,92,245,0.38,942,1719,0.55,0.55,593,699,0.85,143,422,565,519,227,54,247,241,2753
1990,5,CHI,Charlotte Bobcats,Scottie Pippen,24.0,82,82.0,3148,562,1150,0.49,28,112,0.25,534,1038,0.51,0.5,199,295,0.68,150,397,547,444,211,101,278,298,1351
1990,5,CHI,Charlotte Bobcats,Horace Grant,24.0,80,80.0,2753,446,853,0.52,0,0,,446,853,0.52,0.52,179,256,0.7,236,393,629,227,92,84,110,230,1071
1990,5,CHI,Charlotte Bobcats,John Paxson,29.0,82,82.0,2365,365,708,0.52,33,92,0.36,332,616,0.54,0.54,56,68,0.82,27,92,119,335,83,6,85,176,819
1990,5,CHI,Charlotte Bobcats,Bill Cartwright,32.0,71,71.0,2160,292,598,0.49,0,0,,292,598,0.49,0.49,227,280,0.81,137,328,465,145,38,34,123,243,811
1990,5,CHI,Charlotte Bobcats,Stacey King,23.0,82,2.0,1777,267,530,0.5,0,1,0.0,267,529,0.5,0.5,194,267,0.73,169,215,384,87,38,58,119,215,728
1990,5,CHI,Charlotte Bobcats,B.J. Armstrong,22.0,81,0.0,1291,190,392,0.48,3,6,0.5,187,386,0.48,0.49,69,78,0.88,19,83,102,199,46,6,83,105,452
1990,5,CHI,Charlotte Bobcats,Craig Hodges,29.0,63,0.0,1055,145,331,0.44,87,181,0.48,58,150,0.39,0.57,30,33,0.91,11,42,53,110,30,2,30,87,407
1990,5,CHI,Charlotte Bobcats,Will Perdue,24.0,77,11.0,884,111,268,0.41,0,5,0.0,111,263,0.42,0.41,72,104,0.69,88,126,214,46,19,26,65,150,294
1990,5,CHI,Charlotte Bobcats,Ed Nealy,29.0,46,0.0,503,37,70,0.53,0,2,0.0,37,68,0.54,0.53,30,41,0.73,46,92,138,28,16,4,17,67,104
1990,5,CHI,Charlotte Bobcats,Charles Davis,31.0,53,0.0,429,58,158,0.37,7,25,0.28,51,133,0.38,0.39,7,8,0.88,25,56,81,18,10,8,20,52,130
1990,5,CHI,Charlotte Bobcats,Jeff Sanders,24.0,31,0.0,182,13,40,0.32,0,0,,13,40,0.32,0.32,2,4,0.5,17,22,39,9,4,4,15,27,28
1990,5,CHI,Charlotte Bobcats,Jack Haley,26.0,11,0.0,58,9,20,0.45,0,0,,9,20,0.45,0.45,7,7,1.0,7,11,18,4,0,1,7,7,25
1990,5,CHI,Charlotte Bobcats,Clifford Lett,24.0,4,0.0,28,2,8,0.25,0,0,,2,8,0.25,0.25,0,0,,0,0,0,1,0,0,2,8,4
1990,5,CHI,Charlotte Bobcats,Team Totals,,82,,19830,3531,7090,0.5,250,669,0.37,3281,6421,0.51,0.52,1665,2140,0.78,1075,2279,3354,2172,814,388,1247,1906,8977
