Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
3009,Wally Walker,"July 18, 1954",362.0,147.0,7468.0,7.86,16.46,0.48,0.02,0.12,0.17,7.82,16.3,0.48,1.94,3.02,0.64,2.76,5.22,8.0,3.98,1.12,0.42,2.82,4.92,17.7,101.0,107.0
