Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,3.0,593,NJN,New Jersey Nets,Darwin Cook,"August 6, 1958",22.0,NBA,SG,81,,24.4,4.7,10.1,0.468,0.1,0.3,0.24,4.7,9.8,0.475,0.471,1.6,2.2,0.733,1.2,1.7,2.9,3.7,1.7,0.4,2.2,2.4,11.2
1982,3.0,593,NJN,New Jersey Nets,Darwin Cook,"August 6, 1958",23.0,NBA,PG,82,17.0,25.5,4.7,9.8,0.482,0.1,0.4,0.226,4.6,9.4,0.492,0.486,1.4,2.0,0.728,0.6,1.3,1.9,3.9,1.8,0.3,2.1,2.4,11.0
1983,3.0,593,NJN,New Jersey Nets,Darwin Cook,"August 6, 1958",24.0,NBA,PG,82,47.0,32.0,5.4,12.0,0.449,0.1,0.5,0.211,5.3,11.6,0.459,0.453,2.3,3.0,0.769,0.9,2.0,2.9,5.5,2.4,0.6,2.9,2.6,13.2
1984,3.0,593,NJN,New Jersey Nets,Darwin Cook,"August 6, 1958",25.0,NBA,PG,82,31.0,22.8,3.7,8.4,0.443,0.1,0.6,0.239,3.6,7.8,0.457,0.451,1.2,1.5,0.754,0.6,1.3,1.9,4.3,2.0,0.4,1.7,2.2,8.7
1985,3.0,593,NJN,New Jersey Nets,Darwin Cook,"August 6, 1958",26.0,NBA,PG,58,9.0,18.3,3.7,7.8,0.468,0.0,0.4,0.087,3.6,7.4,0.488,0.47,0.8,0.9,0.87,0.4,1.2,1.6,2.8,1.3,0.2,1.3,1.7,8.2
1986,3.0,593,NJN,New Jersey Nets,Darwin Cook,"August 6, 1958",27.0,NBA,PG,79,33.0,24.9,3.4,7.9,0.426,0.1,0.7,0.208,3.2,7.3,0.446,0.435,1.1,1.4,0.757,0.6,1.6,2.2,4.9,2.0,0.3,1.7,2.2,8.0
1987,30.0,593,WSB,Washington Bullets,Darwin Cook,"August 6, 1958",28.0,NBA,SG,82,2.0,17.3,3.2,7.6,0.426,0.0,0.3,0.087,3.2,7.3,0.439,0.428,1.0,1.3,0.796,0.6,1.2,1.8,1.8,1.2,0.2,1.2,1.7,7.5
1989,31.0,593,TOT,Total After Trade,Darwin Cook,"August 6, 1958",30.0,NBA,SG,66,4.0,17.3,3.3,7.2,0.456,0.1,0.6,0.195,3.2,6.6,0.481,0.464,1.0,1.2,0.808,0.5,1.1,1.6,1.9,1.1,0.2,1.3,1.8,7.7
1989,27.0,593,SAS,San Antonio Spurs,Darwin Cook,"August 6, 1958",30.0,NBA,SG,36,0.0,21.0,4.1,8.8,0.467,0.2,0.9,0.194,3.9,7.9,0.496,0.476,1.3,1.6,0.821,0.6,1.1,1.6,2.3,1.2,0.1,1.7,2.1,9.6
1989,8.0,593,DEN,Denver Nuggets,Darwin Cook,"August 6, 1958",30.0,NBA,SG,30,4.0,12.9,2.4,5.4,0.436,0.1,0.3,0.2,2.3,5.1,0.451,0.442,0.6,0.7,0.773,0.4,1.2,1.6,1.4,0.9,0.2,0.9,1.5,5.4
