Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,9,2494,DET,Detroit Pistons,25.0,NBA,SF,77.0,1.0,15.0,2.8,5.1,0.55,0.0,0.0,0.0,2.8,5.1,0.55,0.55,1.0,1.6,0.59,2.1,2.2,4.3,0.7,0.5,0.6,1.2,2.2,6.5
1988,9,2494,DET,Detroit Pistons,26.0,NBA,SF,82.0,32.0,26.2,4.9,8.6,0.56,0.1,0.2,0.29,4.8,8.4,0.57,0.56,1.9,3.5,0.54,3.9,4.8,8.7,1.3,0.9,0.5,1.9,3.3,11.6
1989,9,2494,DET,Detroit Pistons,27.0,NBA,SF,82.0,8.0,26.9,3.9,6.5,0.6,0.1,0.3,0.23,3.8,6.2,0.61,0.6,1.2,1.9,0.63,4.0,5.4,9.4,1.2,0.7,0.9,1.5,3.6,9.0
1990,9,2494,DET,Detroit Pistons,28.0,NBA,SF,82.0,43.0,29.0,3.5,6.0,0.58,0.0,0.1,0.11,3.5,5.9,0.59,0.58,1.7,2.6,0.65,4.1,5.6,9.7,0.9,0.6,0.7,1.1,3.4,8.8
1991,9,2494,DET,Detroit Pistons,29.0,NBA,SF,82.0,77.0,33.5,3.4,6.8,0.49,0.1,0.4,0.2,3.3,6.5,0.51,0.5,1.4,2.1,0.63,4.4,8.1,12.5,1.0,0.8,0.7,1.1,3.4,8.2
1992,9,2494,DET,Detroit Pistons,30.0,NBA,PF,82.0,80.0,40.3,4.2,7.7,0.54,0.4,1.2,0.32,3.8,6.5,0.58,0.56,1.0,1.7,0.6,6.4,12.3,18.7,2.3,0.8,0.9,1.7,3.0,9.8
1993,9,2494,DET,Detroit Pistons,31.0,NBA,PF,62.0,55.0,38.9,3.0,6.9,0.43,0.2,1.2,0.2,2.7,5.7,0.47,0.44,1.4,2.6,0.53,5.9,12.3,18.3,1.6,0.8,0.7,1.7,3.2,7.5
1994,27,2494,SAS,San Antonio Spurs,32.0,NBA,PF,79.0,51.0,37.8,2.0,3.7,0.53,0.1,0.3,0.21,1.9,3.4,0.56,0.54,0.7,1.3,0.52,5.7,11.6,17.3,2.3,0.7,0.4,1.7,2.9,4.7
1995,27,2494,SAS,San Antonio Spurs,33.0,NBA,PF,49.0,26.0,32.0,2.8,4.9,0.57,0.0,0.0,0.0,2.8,4.9,0.58,0.57,1.5,2.3,0.68,5.6,11.2,16.8,2.0,0.6,0.5,2.0,3.2,7.1
1996,5,2494,CHI,Chicago Bulls,34.0,NBA,PF,64.0,57.0,32.6,2.3,4.8,0.48,0.0,0.4,0.11,2.2,4.3,0.52,0.48,0.9,1.7,0.53,5.6,9.3,14.9,2.5,0.6,0.4,2.2,3.1,5.5
1997,5,2494,CHI,Chicago Bulls,35.0,NBA,PF,55.0,54.0,35.4,2.3,5.2,0.45,0.1,0.3,0.26,2.2,4.9,0.46,0.46,0.9,1.6,0.57,5.8,10.2,16.1,3.1,0.6,0.3,2.0,3.1,5.7
1998,5,2494,CHI,Chicago Bulls,36.0,NBA,PF,80.0,66.0,35.7,1.9,4.5,0.43,0.1,0.3,0.17,1.9,4.2,0.45,0.44,0.8,1.4,0.55,5.3,9.8,15.0,2.9,0.6,0.2,1.8,3.0,4.7
1999,14,2494,LAL,Los Angeles Lakers,37.0,NBA,PF,23.0,11.0,28.6,0.7,2.0,0.35,0.0,0.1,0.0,0.7,1.9,0.36,0.35,0.7,1.7,0.44,2.7,8.5,11.2,1.3,0.4,0.5,1.3,3.1,2.1
