Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1311,Jrue Holiday,1990-06-12,30.0,27.0,1085.0,8.4,19.42,0.43,2.12,5.52,0.38,6.3,13.9,0.45,3.6,4.28,0.84,1.48,4.03,5.48,8.93,2.1,0.77,3.5,2.85,22.58,106.0,109.25
