Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,7,3114,DAL,Dallas Mavericks,Morlon Wiley,"September 24, 1966",22.0,NBA,PG,51.0,1.0,408.0,4.1,10.1,0.4,0.5,2.1,0.25,3.5,7.9,0.44,1.1,1.4,0.81,1.1,3.0,4.1,6.7,2.2,0.5,3.0,5.4,9.8
1990,22,3114,ORL,Orlando Magic,Morlon Wiley,"September 24, 1966",23.0,NBA,PG,40.0,2.0,638.0,5.2,11.7,0.44,1.0,2.6,0.37,4.2,9.1,0.46,1.6,2.1,0.74,0.7,2.2,2.9,6.4,2.5,0.2,3.6,3.7,12.9
1991,22,3114,ORL,Orlando Magic,Morlon Wiley,"September 24, 1966",24.0,NBA,PG,34.0,0.0,350.0,4.6,11.1,0.42,0.6,1.2,0.5,4.0,9.9,0.41,1.7,2.6,0.68,0.4,1.3,1.7,7.5,2.5,0.0,3.5,3.8,11.6
1992,31,3114,TOT,Total After Trade,Morlon Wiley,"September 24, 1966",25.0,NBA,PG,53.0,19.0,870.0,3.4,8.0,0.43,0.6,1.7,0.33,2.9,6.2,0.46,1.0,1.4,0.69,1.0,2.4,3.4,7.4,1.9,0.1,2.5,3.7,8.4
1992,22,3114,ORL,Orlando Magic,Morlon Wiley,"September 24, 1966",25.0,NBA,PG,9.0,0.0,90.0,3.6,11.2,0.32,0.0,1.6,0.0,3.6,9.6,0.38,1.2,2.0,0.6,0.8,2.0,2.8,5.2,1.6,0.0,3.2,5.2,8.4
1992,27,3114,SAS,San Antonio Spurs,Morlon Wiley,"September 24, 1966",25.0,NBA,PG,3.0,0.0,13.0,8.3,13.8,0.6,0.0,0.0,,8.3,13.8,0.6,0.0,0.0,,0.0,2.8,2.8,2.8,0.0,0.0,0.0,8.3,16.6
1992,1,3114,ATL,Atlanta Hawks,Morlon Wiley,"September 24, 1966",25.0,NBA,PG,41.0,19.0,767.0,3.3,7.5,0.44,0.7,1.8,0.37,2.7,5.7,0.47,1.0,1.4,0.7,1.0,2.4,3.4,7.8,2.0,0.1,2.4,3.4,8.3
1993,31,3114,TOT,Total After Trade,Morlon Wiley,"September 24, 1966",26.0,NBA,PG,58.0,15.0,995.0,3.5,9.2,0.38,2.0,5.6,0.35,1.5,3.6,0.42,0.6,0.9,0.65,1.0,2.2,3.3,6.5,2.4,0.1,2.9,4.6,9.5
1993,1,3114,ATL,Atlanta Hawks,Morlon Wiley,"September 24, 1966",26.0,NBA,PG,25.0,2.0,354.0,2.6,8.2,0.32,1.5,5.2,0.29,1.1,3.1,0.37,0.5,0.8,0.62,0.9,2.6,3.6,8.2,2.6,0.2,2.9,5.0,7.3
1993,7,3114,DAL,Dallas Mavericks,Morlon Wiley,"September 24, 1966",26.0,NBA,PG,33.0,13.0,641.0,3.9,9.7,0.4,2.2,5.8,0.38,1.7,3.9,0.44,0.7,1.0,0.67,1.1,2.0,3.1,5.6,2.2,0.1,2.9,4.4,10.7
1994,31,3114,TOT,Total After Trade,Morlon Wiley,"September 24, 1966",27.0,NBA,PG,16.0,0.0,158.0,2.1,6.6,0.31,0.7,2.3,0.3,1.4,4.3,0.32,0.0,0.0,,0.0,2.3,2.3,5.2,3.4,0.0,3.9,4.8,4.8
1994,16,3114,MIA,Miami Heat,Morlon Wiley,"September 24, 1966",27.0,NBA,PG,4.0,0.0,34.0,3.2,8.5,0.38,1.1,4.2,0.25,2.1,4.2,0.5,0.0,0.0,,0.0,4.2,4.2,7.4,2.1,0.0,6.4,4.2,7.4
1994,7,3114,DAL,Dallas Mavericks,Morlon Wiley,"September 24, 1966",27.0,NBA,PG,12.0,0.0,124.0,1.7,6.1,0.29,0.6,1.7,0.33,1.2,4.4,0.27,0.0,0.0,,0.0,1.7,1.7,4.6,3.8,0.0,3.2,4.9,4.1
1995,31,3114,TOT,Total After Trade,Morlon Wiley,"September 24, 1966",28.0,NBA,PG,43.0,2.0,424.0,4.2,9.9,0.43,2.5,6.7,0.38,1.7,3.2,0.53,0.6,0.8,0.7,0.5,3.1,3.7,6.4,1.9,0.2,2.0,3.7,11.6
1995,7,3114,DAL,Dallas Mavericks,Morlon Wiley,"September 24, 1966",28.0,NBA,PG,38.0,2.0,407.0,4.2,9.8,0.42,2.6,6.6,0.39,1.6,3.2,0.5,0.6,0.9,0.7,0.5,2.9,3.4,6.1,1.9,0.1,1.7,3.9,11.5
1995,1,3114,ATL,Atlanta Hawks,Morlon Wiley,"September 24, 1966",28.0,NBA,PG,5.0,0.0,17.0,6.4,12.7,0.5,2.1,8.5,0.25,4.2,4.2,1.0,0.0,0.0,,0.0,8.5,8.5,12.7,2.1,2.1,8.5,0.0,14.8
