PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Kevin Garnett,23.0,81.0,3243.0,0.49700000000000005,0.504,0.37,0.507,0.765,0.545,0.265,0.053,111.0,108.0,105.0,106.0,102.0,104.0,86.0,32.0,88.6,75.5
Terrell Brandon,29.0,71.0,2587.0,0.466,0.47600000000000003,0.402,0.49200000000000005,0.899,0.535,0.2,0.127,104.0,102.0,114.0,103.0,120.0,102.0,65.0,76.0,28.5,26.7
Malik Sealy,29.0,82.0,2392.0,0.47600000000000003,0.485,0.28600000000000003,0.48200000000000004,0.812,0.53,0.28,0.045,106.0,104.0,81.0,101.0,108.0,101.0,91.0,27.0,6.1,13.1
Wally Szczerbiak,22.0,73.0,2171.0,0.511,0.531,0.359,0.532,0.826,0.5710000000000001,0.24100000000000002,0.11699999999999999,114.0,114.0,102.0,111.0,110.0,109.0,78.0,70.0,72.2,71.4
Anthony Peeler,30.0,82.0,2073.0,0.436,0.491,0.33299999999999996,0.494,0.7979999999999999,0.52,0.15,0.35200000000000004,97.0,105.0,94.0,103.0,106.0,99.0,49.0,211.0,23.7,-4.2
Joe Smith,24.0,78.0,1975.0,0.46399999999999997,0.46299999999999997,1.0,0.465,0.7559999999999999,0.525,0.414,0.002,103.0,99.0,283.0,97.0,101.0,101.0,134.0,1.0,-16.8,3.9
Rasho Nesterović,23.0,82.0,1723.0,0.47600000000000003,0.478,0.0,0.47600000000000003,0.573,0.49200000000000005,0.23800000000000002,0.005,106.0,102.0,,99.0,76.0,94.0,77.0,3.0,-2.1,-29.2
Sam Mitchell,36.0,66.0,1227.0,0.447,0.44799999999999995,0.435,0.46,0.88,0.513,0.245,0.061,100.0,96.0,123.0,96.0,117.0,98.0,79.0,37.0,-13.6,-8.5
Bobby Jackson,26.0,73.0,1034.0,0.405,0.423,0.28300000000000003,0.423,0.775,0.474,0.28300000000000003,0.133,90.0,90.0,80.0,89.0,103.0,91.0,92.0,80.0,-37.9,-37.9
William Avery,20.0,59.0,484.0,0.309,0.322,0.28600000000000003,0.359,0.667,0.391,0.19899999999999998,0.348,69.0,69.0,81.0,75.0,89.0,75.0,65.0,208.0,-43.1,-51.8
Tom Hammonds,32.0,56.0,372.0,0.433,0.433,,0.433,0.589,0.48100000000000004,0.5770000000000001,0.0,97.0,93.0,,91.0,79.0,92.0,187.0,,-8.8,-10.2
Dean Garrett,33.0,56.0,604.0,0.444,0.444,,0.444,0.6920000000000001,0.47700000000000004,0.24100000000000002,0.0,99.0,95.0,,93.0,92.0,91.0,78.0,,-7.3,-10.9
Andrae Patterson,24.0,5.0,20.0,0.75,0.75,,0.75,,0.75,0.0,0.0,167.0,160.0,,157.0,,143.0,,,2.2,1.8
Team,,,,0.467,0.48100000000000004,0.34600000000000003,0.485,0.78,0.525,0.256,0.10400000000000001,104.0,103.0,98.0,101.0,104.0,100.0,83.0,62.0,91.8,39.6
League Average,,,,0.449,0.46799999999999997,0.353,0.478,0.75,0.523,0.308,0.16699999999999998,,,,,,,,,,
