PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Karl Malone,36.0,82.0,2947.0,0.509,0.511,0.25,0.51,0.797,0.5820000000000001,0.501,0.005,114.0,109.0,71.0,107.0,106.0,111.0,163.0,3.0,94.5,211.6
Bryon Russell,29.0,82.0,2900.0,0.446,0.46799999999999997,0.396,0.504,0.75,0.55,0.34600000000000003,0.293,99.0,100.0,112.0,105.0,100.0,105.0,112.0,176.0,47.9,57.9
John Stockton,37.0,82.0,2432.0,0.501,0.53,0.355,0.53,0.86,0.591,0.354,0.16699999999999998,112.0,113.0,101.0,111.0,115.0,113.0,115.0,100.0,75.7,113.7
Jeff Hornacek,36.0,77.0,2133.0,0.49200000000000005,0.495,0.478,0.537,0.95,0.59,0.247,0.19,110.0,106.0,135.0,112.0,127.0,113.0,80.0,113.0,85.8,108.9
Howard Eisley,27.0,82.0,2096.0,0.418,0.434,0.368,0.462,0.8240000000000001,0.49200000000000005,0.151,0.24100000000000002,93.0,93.0,104.0,97.0,110.0,94.0,49.0,145.0,-21.5,-44.7
Olden Polynice,35.0,82.0,1819.0,0.51,0.51,0.5,0.511,0.311,0.49700000000000005,0.226,0.005,114.0,109.0,142.0,107.0,41.0,95.0,73.0,3.0,26.4,-22.6
Greg Ostertag,26.0,81.0,1606.0,0.46399999999999997,0.466,0.0,0.46399999999999997,0.636,0.525,0.7,0.004,104.0,100.0,,97.0,85.0,100.0,227.0,2.0,-7.3,1.8
Armen Gilliam,35.0,50.0,782.0,0.436,0.43799999999999994,0.0,0.436,0.779,0.486,0.282,0.003,97.0,94.0,,91.0,104.0,93.0,92.0,2.0,-25.7,-25.5
Jacque Vaughn,24.0,78.0,884.0,0.41600000000000004,0.41700000000000004,0.41200000000000003,0.44299999999999995,0.75,0.489,0.29,0.13,93.0,89.0,117.0,93.0,100.0,94.0,94.0,78.0,-18.6,-19.9
Quincy Lewis,22.0,74.0,896.0,0.37200000000000005,0.374,0.365,0.41100000000000003,0.731,0.441,0.174,0.21100000000000002,83.0,80.0,103.0,86.0,97.0,84.0,57.0,127.0,-40.0,-52.5
Adam Keefe,29.0,62.0,604.0,0.408,0.41100000000000003,0.0,0.408,0.8059999999999999,0.46299999999999997,0.27699999999999997,0.008,91.0,88.0,,85.0,107.0,89.0,90.0,5.0,-18.3,-17.5
Scott Padgett,23.0,47.0,432.0,0.314,0.32299999999999995,0.295,0.361,0.7040000000000001,0.395,0.193,0.314,70.0,69.0,84.0,75.0,94.0,76.0,63.0,188.0,-32.9,-38.8
Pete Chilcutt,31.0,26.0,224.0,0.355,0.40399999999999997,0.1,0.363,1.0,0.374,0.032,0.161,79.0,86.0,28.0,76.0,133.0,71.0,10.0,97.0,-14.3,-18.8
Team,,,,0.465,0.47700000000000004,0.389,0.491,0.772,0.542,0.34,0.134,104.0,102.0,110.0,103.0,103.0,104.0,110.0,80.0,165.9,272.3
League Average,,,,0.449,0.46799999999999997,0.353,0.478,0.75,0.523,0.308,0.16699999999999998,,,,,,,,,,
