PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Tim Duncan,23.0,74.0,2875.0,0.49,0.494,0.091,0.491,0.7609999999999999,0.555,0.47100000000000003,0.009000000000000001,109.0,106.0,26.0,103.0,101.0,106.0,153.0,5.0,31.9,99.1
David Robinson,34.0,80.0,2557.0,0.512,0.513,0.0,0.512,0.726,0.568,0.496,0.002,114.0,110.0,,107.0,97.0,109.0,161.0,1.0,70.0,113.8
Avery Johnson,34.0,82.0,2571.0,0.473,0.47700000000000004,0.111,0.474,0.736,0.5,0.182,0.011000000000000001,105.0,102.0,31.0,99.0,98.0,96.0,59.0,6.0,-7.9,-41.1
Terry Porter,36.0,68.0,1613.0,0.447,0.457,0.435,0.544,0.8059999999999999,0.596,0.36700000000000005,0.447,100.0,98.0,123.0,114.0,107.0,114.0,119.0,268.0,61.2,78.6
Mario Elie,36.0,79.0,2217.0,0.42700000000000005,0.447,0.39799999999999996,0.508,0.846,0.565,0.326,0.40700000000000003,95.0,95.0,113.0,106.0,113.0,108.0,106.0,244.0,27.0,43.6
Jaren Jackson,32.0,81.0,1691.0,0.381,0.429,0.353,0.49200000000000005,0.647,0.502,0.10400000000000001,0.627,85.0,92.0,100.0,103.0,86.0,96.0,34.0,375.0,13.3,-20.7
Malik Rose,25.0,74.0,1341.0,0.457,0.45799999999999996,0.33299999999999996,0.45799999999999996,0.722,0.525,0.514,0.008,102.0,98.0,94.0,96.0,96.0,100.0,167.0,5.0,-15.2,2.3
Antonio Daniels,24.0,68.0,1195.0,0.474,0.507,0.33299999999999996,0.506,0.713,0.541,0.294,0.192,106.0,108.0,94.0,106.0,95.0,103.0,95.0,115.0,19.0,13.8
Samaki Walker,23.0,71.0,980.0,0.449,0.449,,0.449,0.682,0.499,0.413,0.0,100.0,96.0,,94.0,91.0,96.0,134.0,,-17.7,-16.9
Jerome Kersey,37.0,72.0,1310.0,0.41200000000000003,0.423,0.0,0.41200000000000003,0.7070000000000001,0.431,0.11599999999999999,0.025,92.0,90.0,,86.0,94.0,83.0,38.0,15.0,-46.5,-68.0
Chucky Brown,31.0,30.0,602.0,0.466,0.46799999999999997,0.33299999999999996,0.469,0.8059999999999999,0.501,0.17600000000000002,0.017,104.0,100.0,94.0,98.0,108.0,96.0,57.0,10.0,-3.3,-8.3
Sean Elliott,31.0,19.0,391.0,0.358,0.36200000000000004,0.35100000000000003,0.42,0.7809999999999999,0.475,0.302,0.349,80.0,77.0,100.0,88.0,104.0,91.0,98.0,209.0,-12.4,-11.6
Steve Kerr,34.0,32.0,268.0,0.43200000000000005,0.37200000000000005,0.516,0.541,0.818,0.564,0.149,0.419,96.0,80.0,146.0,113.0,109.0,108.0,48.0,251.0,9.2,6.6
Felton Spencer,32.0,26.0,149.0,0.455,0.455,,0.455,0.667,0.541,0.909,0.0,101.0,97.0,,95.0,89.0,103.0,295.0,,-1.6,1.7
Derrick Dial,24.0,8.0,95.0,0.37,0.41200000000000003,0.25,0.402,0.6,0.415,0.109,0.261,82.0,88.0,71.0,84.0,80.0,79.0,35.0,156.0,-7.0,-10.4
Team,,,,0.462,0.47600000000000003,0.374,0.488,0.745,0.536,0.35100000000000003,0.141,103.0,102.0,106.0,102.0,99.0,103.0,114.0,85.0,123.5,190.8
League Average,,,,0.449,0.46799999999999997,0.353,0.478,0.75,0.523,0.308,0.16699999999999998,,,,,,,,,,
