SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2000,7,DAL,Michael Finley,26.0,82.0,3464.0,0.46,0.47,0.4,0.49,0.82,0.52,0.19,0.15,102.0,100.0,114.0,102.0,109.0,100.0,63.0,90.0,30.4,-1.5
2000,7,DAL,Dirk Nowitzki,21.0,82.0,2938.0,0.46,0.49,0.38,0.51,0.83,0.56,0.31,0.27,103.0,105.0,107.0,107.0,111.0,108.0,101.0,164.0,76.8,105.8
2000,7,DAL,Cedric Ceballos,30.0,69.0,2064.0,0.45,0.46,0.33,0.47,0.84,0.52,0.25,0.13,99.0,99.0,93.0,98.0,112.0,99.0,80.0,80.0,-20.2,-14.8
2000,7,DAL,Erick Strickland,26.0,68.0,2025.0,0.43,0.45,0.39,0.48,0.83,0.53,0.27,0.26,96.0,95.0,111.0,101.0,111.0,102.0,87.0,153.0,6.9,14.0
2000,7,DAL,Shawn Bradley,27.0,77.0,1901.0,0.48,0.48,0.2,0.48,0.76,0.52,0.27,0.01,107.0,103.0,57.0,100.0,102.0,100.0,87.0,5.0,2.2,-1.9
2000,7,DAL,Hubert Davis,29.0,79.0,1817.0,0.47,0.46,0.49,0.56,0.87,0.59,0.17,0.36,104.0,97.0,139.0,116.0,116.0,112.0,54.0,215.0,72.3,62.4
2000,7,DAL,Steve Nash,25.0,56.0,1532.0,0.48,0.53,0.4,0.56,0.88,0.6,0.23,0.41,106.0,113.0,114.0,117.0,118.0,115.0,76.0,246.0,58.9,62.3
2000,7,DAL,Sean Rooks,30.0,71.0,1001.0,0.43,0.43,,0.43,0.73,0.48,0.32,0.0,96.0,92.0,,90.0,97.0,92.0,102.0,,-26.6,-27.9
2000,7,DAL,Greg Buckner,23.0,48.0,923.0,0.48,0.49,0.38,0.5,0.68,0.53,0.27,0.11,106.0,104.0,109.0,104.0,91.0,101.0,88.0,67.0,9.2,2.4
2000,7,DAL,Robert Pack,30.0,29.0,665.0,0.42,0.42,0.36,0.43,0.81,0.49,0.34,0.05,93.0,90.0,103.0,89.0,108.0,94.0,110.0,29.0,-24.0,-17.4
2000,7,DAL,Damon Jones,23.0,42.0,416.0,0.36,0.4,0.33,0.46,0.64,0.48,0.25,0.59,80.0,85.0,93.0,95.0,85.0,92.0,82.0,354.0,-7.3,-14.0
2000,7,DAL,Gary Trent,25.0,11.0,301.0,0.49,0.5,0.0,0.49,0.52,0.5,0.15,0.01,110.0,107.0,,103.0,70.0,95.0,48.0,8.0,4.2,-7.1
2000,7,DAL,Rick Hughes,26.0,21.0,224.0,0.49,0.49,0.0,0.49,0.46,0.49,0.36,0.01,108.0,105.0,,102.0,62.0,94.0,117.0,8.0,1.1,-5.2
2000,7,DAL,Dennis Rodman,38.0,12.0,389.0,0.39,0.4,0.0,0.39,0.71,0.46,0.45,0.03,86.0,85.0,,81.0,95.0,88.0,147.0,19.0,-5.6,-4.9
2000,7,DAL,Bruno Å undov,19.0,14.0,61.0,0.39,0.39,,0.39,1.0,0.41,0.06,0.0,86.0,83.0,,81.0,133.0,78.0,21.0,,-5.6,-7.3
2000,7,DAL,Rodrick Rhodes,26.0,1.0,8.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-2.9,-3.1
2000,7,DAL,Randell Jackson,24.0,1.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
2000,7,DAL,Team,,,,0.46,0.47,0.4,0.49,0.81,0.53,0.25,0.18,102.0,100.0,112.0,103.0,108.0,102.0,81.0,107.0,177.0,155.6
2000,7,DAL,League Average,,,,0.45,0.47,0.35,0.48,0.75,0.52,0.31,0.17,,,,,,,,,,
