Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,18,1517,MIN,Minnesota Timberwolves,23.0,NBA,SG,79.0,63.0,26.2,3.4,8.6,0.4,1.3,3.7,0.36,2.1,5.0,0.43,0.47,0.8,1.2,0.7,0.6,2.4,3.0,1.9,0.7,0.7,1.2,2.1,9.0
2012,18,1517,MIN,Minnesota Timberwolves,24.0,NBA,SF,65.0,64.0,22.6,2.4,6.1,0.4,0.8,2.6,0.31,1.6,3.5,0.46,0.46,0.4,0.5,0.71,0.4,2.4,2.7,0.9,0.5,0.7,0.9,1.8,6.0
2013,24,1517,PHO,Phoenix Suns,25.0,NBA,SF,50.0,21.0,19.1,3.2,7.9,0.41,1.0,3.1,0.32,2.2,4.8,0.46,0.47,0.5,0.7,0.77,0.4,2.0,2.5,0.7,0.4,0.4,1.0,1.1,8.0
2014,14,1517,LAL,Los Angeles Lakers,26.0,NBA,SF,79.0,62.0,28.4,3.5,8.2,0.42,1.3,3.4,0.37,2.2,4.8,0.47,0.5,0.8,1.0,0.79,0.9,3.5,4.4,1.6,1.1,1.0,1.1,2.6,9.1
2015,14,1517,LAL,Los Angeles Lakers,27.0,NBA,SF,76.0,59.0,29.5,3.8,9.1,0.41,1.2,3.4,0.35,2.6,5.7,0.45,0.48,1.2,1.5,0.8,0.9,3.3,4.2,1.6,0.8,0.6,1.1,2.1,9.9
2016,13,1517,LAC,Los Angeles Clippers,28.0,NBA,SF,80.0,9.0,20.8,2.6,6.4,0.4,1.3,3.9,0.33,1.3,2.6,0.51,0.5,0.4,0.6,0.65,0.5,2.6,3.1,0.6,1.1,0.7,0.7,2.2,6.9
2017,13,1517,LAC,Los Angeles Clippers,29.0,NBA,SF,68.0,3.0,11.9,1.1,2.9,0.36,0.4,1.7,0.25,0.6,1.2,0.54,0.44,0.2,0.3,0.65,0.4,2.3,2.7,0.3,0.4,0.4,0.3,1.2,2.7
2018,13,1517,LAC,Los Angeles Clippers,30.0,NBA,SF,74.0,40.0,20.1,2.0,5.0,0.41,0.8,2.4,0.34,1.2,2.6,0.47,0.49,0.6,0.8,0.74,0.4,2.5,2.9,0.8,1.0,0.8,0.7,2.0,5.4
2019,31,1517,TOT,Total After Trade,31.0,NBA,SF,38.0,13.0,14.1,1.2,3.4,0.35,0.7,2.0,0.33,0.5,1.4,0.38,0.45,0.3,0.5,0.68,0.3,1.6,1.9,0.6,0.4,0.3,0.5,1.7,3.4
2019,19,1517,NOP,New Orleans Pelicans,31.0,NBA,SF,26.0,13.0,14.5,1.3,3.4,0.4,0.7,1.9,0.38,0.6,1.5,0.42,0.51,0.2,0.3,0.67,0.4,1.7,2.1,0.6,0.5,0.3,0.5,1.7,3.7
2019,30,1517,WAS,Washington Wizards,31.0,NBA,SF,12.0,0.0,13.1,0.8,3.3,0.25,0.5,2.2,0.23,0.3,1.2,0.29,0.32,0.6,0.8,0.7,0.2,1.3,1.5,0.6,0.2,0.4,0.5,1.5,2.8
