Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,21.0,586,SEA,Seattle Supersonics,24.0,NBA,C,45.0,1.0,381.0,48.0,101.0,0.48,0.0,0.0,,48.0,101.0,0.48,0.48,24.0,32.0,0.75,33.0,36.0,69.0,12.0,9.0,7.0,27.0,40.0,120.0
1993,26.0,586,SAC,Sacramento Kings,25.0,NBA,C,46.0,0.0,467.0,81.0,171.0,0.47,0.0,4.0,0.0,81.0,167.0,0.48,0.47,57.0,81.0,0.7,48.0,75.0,123.0,37.0,13.0,5.0,28.0,43.0,219.0
1994,31.0,586,TOT,Total After Trade,26.0,NBA,C,30.0,9.0,579.0,95.0,165.0,0.58,0.0,2.0,0.0,95.0,163.0,0.58,0.58,43.0,53.0,0.81,53.0,86.0,139.0,34.0,9.0,8.0,33.0,69.0,233.0
1994,,586,CHH,None,26.0,NBA,C,16.0,8.0,378.0,66.0,109.0,0.61,0.0,1.0,0.0,66.0,108.0,0.61,0.61,31.0,38.0,0.82,34.0,55.0,89.0,28.0,5.0,7.0,23.0,36.0,163.0
1994,,586,WSB,None,26.0,NBA,C,14.0,1.0,201.0,29.0,56.0,0.52,0.0,1.0,0.0,29.0,55.0,0.53,0.52,12.0,15.0,0.8,19.0,31.0,50.0,6.0,4.0,1.0,10.0,33.0,70.0
1995,17.0,586,MIL,Milwaukee Bucks,27.0,NBA,C,82.0,3.0,2064.0,344.0,647.0,0.53,8.0,29.0,0.28,336.0,618.0,0.54,0.54,119.0,194.0,0.61,160.0,266.0,426.0,110.0,42.0,18.0,123.0,218.0,815.0
1996,17.0,586,MIL,Milwaukee Bucks,28.0,NBA,C,74.0,1.0,958.0,153.0,327.0,0.47,5.0,30.0,0.17,148.0,297.0,0.5,0.48,84.0,110.0,0.76,58.0,119.0,177.0,68.0,20.0,11.0,79.0,126.0,395.0
1997,2.0,586,BOS,Boston Celtics,29.0,NBA,C,74.0,15.0,1614.0,214.0,454.0,0.47,2.0,10.0,0.2,212.0,444.0,0.48,0.47,144.0,171.0,0.84,128.0,195.0,323.0,104.0,46.0,18.0,109.0,154.0,574.0
1998,16.0,586,MIA,Miami Heat,30.0,NBA,C,18.0,0.0,209.0,28.0,62.0,0.45,0.0,0.0,,28.0,62.0,0.45,0.45,32.0,44.0,0.73,16.0,30.0,46.0,12.0,9.0,5.0,11.0,27.0,88.0
1999,16.0,586,MIA,Miami Heat,31.0,NBA,C,7.0,0.0,35.0,3.0,13.0,0.23,0.0,0.0,,3.0,13.0,0.23,0.23,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,1.0,3.0,6.0,8.0
