Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2012,20,NYK,New York Knicks,Carmelo Anthony,27,5,5,204,14.1,33.6,0.42,1.1,4.9,0.22,13.0,28.7,0.45,8.4,11.1,0.76,3.5,7.6,11.1,3.0,1.6,0.3,3.8,5.7,37.6,,103,110
2012,20,NYK,New York Knicks,J.R. Smith,26,5,0,175,7.6,24.0,0.32,1.6,8.8,0.18,6.0,15.1,0.4,2.5,2.5,1.0,0.6,3.5,4.1,3.5,1.9,0.3,3.5,6.0,19.2,,82,112
2012,20,NYK,New York Knicks,Tyson Chandler,29,5,5,167,3.6,8.3,0.44,0.0,0.0,,3.6,8.3,0.44,3.0,5.0,0.6,6.0,8.9,14.9,1.3,2.3,2.3,5.0,6.0,10.2,,84,106
2012,20,NYK,New York Knicks,Amar'e Stoudemire,29,4,4,139,7.9,14.3,0.56,0.0,0.0,,7.9,14.3,0.56,8.3,11.1,0.75,3.2,7.1,10.3,1.2,2.0,0.4,4.8,6.4,24.2,,110,110
2012,20,NYK,New York Knicks,Mike Bibby,33,5,1,118,4.2,10.8,0.39,3.3,8.0,0.41,0.9,2.8,0.33,0.9,1.4,0.67,1.4,8.4,9.8,6.1,0.5,0.0,1.9,3.3,12.6,,118,113
2012,20,NYK,New York Knicks,Landry Fields,23,5,4,115,7.2,14.9,0.48,0.5,2.4,0.2,6.7,12.5,0.54,2.4,3.4,0.71,1.9,5.3,7.2,3.4,1.4,0.0,4.3,2.4,17.3,,95,113
2012,20,NYK,New York Knicks,Baron Davis,32,4,4,97,6.3,13.1,0.48,2.3,8.0,0.29,4.0,5.1,0.78,2.8,2.8,1.0,0.0,1.7,1.7,7.4,0.0,0.0,7.4,8.5,17.6,,93,118
2012,20,NYK,New York Knicks,Steve Novak,28,5,1,95,2.3,5.2,0.44,2.3,4.1,0.57,0.0,1.2,0.0,0.0,0.0,,1.7,7.0,8.7,0.0,0.0,0.6,1.7,4.1,7.0,,107,114
2012,20,NYK,New York Knicks,Jared Jeffries,30,5,0,34,1.6,9.7,0.17,0.0,0.0,,1.6,9.7,0.17,0.0,0.0,,9.7,9.7,19.5,0.0,1.6,0.0,1.6,8.1,3.2,,71,109
2012,20,NYK,New York Knicks,Josh Harrellson,22,4,0,25,8.8,19.9,0.44,0.0,2.2,0.0,8.8,17.7,0.5,4.4,4.4,1.0,6.6,11.0,17.7,0.0,0.0,0.0,4.4,13.3,22.1,,98,111
2012,20,NYK,New York Knicks,Iman Shumpert,21,1,1,19,0.0,5.8,0.0,0.0,2.9,0.0,0.0,2.9,0.0,0.0,0.0,,0.0,2.9,2.9,0.0,2.9,0.0,2.9,5.8,0.0,,0,111
2012,20,NYK,New York Knicks,Toney Douglas,25,1,0,8,6.9,6.9,1.0,0.0,0.0,,6.9,6.9,1.0,0.0,0.0,,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,13.8,,203,119
2012,20,NYK,New York Knicks,Jerome Jordan,25,1,0,4,13.8,27.6,0.5,0.0,0.0,,13.8,27.6,0.5,0.0,0.0,,27.6,0.0,27.6,0.0,0.0,0.0,0.0,0.0,27.6,,132,119
