Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2012.0,13.0,1125,LAC,Los Angeles Clippers,Blake Griffin,22.0,11.0,11.0,393.0,11.5,23.1,0.5,0.0,0.1,0.0,11.5,22.9,0.5,5.8,9.1,0.64,2.6,7.8,10.4,3.7,2.7,1.4,3.4,5.6,28.9,104.0,104.0
2012.0,13.0,2633,LAC,Los Angeles Clippers,Bobby Simmons,31.0,4.0,1.0,32.0,8.4,15.2,0.56,1.7,6.7,0.25,6.7,8.4,0.8,0.0,0.0,,0.0,1.7,1.7,0.0,0.0,0.0,1.7,11.8,18.6,106.0,115.0
2012.0,13.0,436,LAC,Los Angeles Clippers,Caron Butler,31.0,10.0,10.0,268.0,6.6,18.5,0.36,1.6,6.2,0.26,5.0,12.3,0.41,2.4,3.2,0.75,0.8,5.2,6.0,2.0,1.2,0.4,3.2,4.4,17.3,82.0,110.0
2012.0,13.0,2261,LAC,Los Angeles Clippers,Chris Paul,26.0,11.0,11.0,423.0,8.9,20.9,0.43,1.7,5.0,0.33,7.3,16.0,0.46,5.2,6.0,0.87,0.8,6.4,7.1,11.1,3.8,0.1,5.5,3.8,24.8,102.0,104.0
2012.0,13.0,1564,LAC,Los Angeles Clippers,DeAndre Jordan,23.0,11.0,11.0,249.0,4.6,8.7,0.52,0.0,0.0,,4.6,8.7,0.52,1.7,5.2,0.33,3.9,8.7,12.6,0.9,1.5,3.9,1.5,4.3,10.8,102.0,104.0
2012.0,13.0,267,LAC,Los Angeles Clippers,Eric Bledsoe,22.0,11.0,0.0,189.0,10.6,18.0,0.59,0.9,2.0,0.43,9.7,16.0,0.61,2.9,4.6,0.62,3.4,4.0,7.4,6.6,3.7,1.1,4.3,6.6,24.9,114.0,105.0
2012.0,13.0,1859,LAC,Los Angeles Clippers,Kenyon Martin,34.0,11.0,0.0,193.0,6.2,11.7,0.52,0.0,0.0,,6.2,11.7,0.52,1.4,2.2,0.62,3.1,6.7,9.8,0.8,1.1,5.3,1.1,10.1,13.7,111.0,104.0
2012.0,13.0,3164,LAC,Los Angeles Clippers,Mo Williams,29.0,11.0,0.0,229.0,9.7,22.2,0.44,2.8,7.8,0.36,6.8,14.4,0.48,2.8,3.1,0.92,0.2,1.9,2.1,3.5,1.4,1.2,2.8,3.8,25.0,101.0,111.0
2012.0,13.0,3259,LAC,Los Angeles Clippers,Nick Young,26.0,11.0,0.0,200.0,7.8,18.1,0.43,4.6,8.9,0.52,3.2,9.2,0.35,4.3,4.9,0.89,0.3,3.0,3.2,0.8,0.8,1.1,1.9,5.4,24.6,114.0,112.0
2012.0,13.0,952,LAC,Los Angeles Clippers,Randy Foye,28.0,11.0,11.0,291.0,5.4,13.7,0.39,2.6,5.9,0.44,2.8,7.8,0.36,2.0,2.4,0.85,0.7,3.3,4.1,3.2,1.1,0.6,2.2,3.5,15.4,101.0,112.0
2012.0,13.0,880,LAC,Los Angeles Clippers,Reggie Evans,31.0,11.0,0.0,198.0,2.2,4.1,0.53,0.0,0.0,,2.2,4.1,0.53,4.6,10.9,0.42,5.5,16.4,21.8,0.3,2.5,1.6,2.5,8.5,9.0,100.0,98.0
