Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,23.0,LAL,NBA,SG,82,,1973,7.1,13.5,0.524,0.1,0.5,0.25,7.0,13.0,0.534,2.6,3.3,0.776,2.4,3.0,5.4,5.2,2.0,0.9,3.3,5.0,16.9,,108,106
1981,24.0,LAL,NBA,SG,81,,2625,5.7,11.6,0.491,0.1,0.3,0.211,5.6,11.3,0.499,2.1,2.7,0.785,2.2,3.8,6.0,5.9,2.4,1.4,2.9,4.4,13.6,,106,105
1982,25.0,LAL,NBA,SG,76,14.0,2197,8.1,15.7,0.517,0.0,0.4,0.118,8.1,15.3,0.526,2.9,3.6,0.813,1.8,3.9,5.7,4.9,2.5,1.3,3.2,4.6,19.2,,109,106
1983,26.0,LAL,NBA,SG,82,3.0,2148,5.7,10.7,0.535,0.1,0.5,0.238,5.6,10.2,0.548,2.2,2.8,0.785,1.8,4.1,5.9,6.8,2.5,1.1,2.8,4.5,13.8,,114,105
1984,27.0,LAL,NBA,SG,82,9.0,2387,5.3,10.6,0.497,0.7,2.3,0.314,4.6,8.3,0.549,3.0,3.6,0.838,1.0,4.1,5.1,9.3,2.2,1.3,2.9,5.2,14.3,,118,107
1985,28.0,LAL,NBA,SG,82,20.0,2189,5.9,12.6,0.465,0.7,2.6,0.285,5.1,10.0,0.513,2.4,2.8,0.865,1.2,4.2,5.4,9.1,2.0,1.0,3.3,4.4,14.9,,110,108
1986,29.0,LAL,NBA,SG,82,15.0,2269,5.6,12.5,0.452,1.3,3.4,0.387,4.3,9.1,0.476,3.0,3.5,0.865,0.9,4.1,5.0,9.6,1.8,0.9,3.1,4.9,15.6,,114,107
1987,30.0,LAL,NBA,SG,82,2.0,2253,6.8,15.4,0.438,1.9,4.8,0.385,4.9,10.6,0.461,2.6,3.1,0.851,1.2,4.1,5.3,7.8,1.6,0.9,2.1,4.2,18.0,,117,108
1988,31.0,LAL,NBA,SG,61,8.0,1793,5.1,13.0,0.392,1.5,4.8,0.32,3.6,8.2,0.434,2.6,3.1,0.858,1.4,4.8,6.2,7.8,1.8,0.7,2.7,3.7,14.4,,107,108
1989,32.0,LAL,NBA,SG,80,13.0,1943,5.3,12.2,0.431,2.0,5.2,0.381,3.3,7.0,0.468,2.0,2.3,0.871,0.8,3.9,4.7,7.7,1.8,0.8,2.3,4.6,14.5,,115,109
1990,33.0,LAL,NBA,SG,80,10.0,1851,5.1,13.3,0.387,1.3,4.2,0.318,3.8,9.0,0.42,2.2,2.5,0.883,1.6,4.5,6.1,5.8,1.8,1.0,2.5,5.5,13.9,,104,108
