Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2006,9,242,DET,Detroit Pistons,Chauncey Billups,1976-09-25,29.0,NBA,PG,81.0,81.0,2925.0,8.0,19.1,0.42,3.5,8.0,0.43,4.5,11.1,0.41,8.8,9.8,0.89,0.8,4.0,4.8,13.2,1.3,0.2,3.2,3.0,28.3,127.0,107.0
2007,9,242,DET,Detroit Pistons,Chauncey Billups,1976-09-25,30.0,NBA,PG,70.0,70.0,2533.0,7.6,17.7,0.43,2.4,6.9,0.34,5.2,10.8,0.48,8.4,9.5,0.88,0.5,4.6,5.1,10.9,1.8,0.4,3.0,3.5,25.9,123.0,106.0
2008,9,242,DET,Detroit Pistons,Chauncey Billups,1976-09-25,31.0,NBA,PG,78.0,78.0,2522.0,8.6,19.1,0.45,3.0,7.5,0.4,5.6,11.7,0.48,8.7,9.5,0.92,0.9,3.7,4.6,11.5,2.2,0.4,3.5,2.8,28.9,127.0,105.0
2009,31,242,TOT,Total After Trade,Chauncey Billups,1976-09-25,32.0,NBA,PG,79.0,79.0,2789.0,7.5,17.9,0.42,3.0,7.3,0.41,4.5,10.7,0.42,7.6,8.4,0.91,0.6,3.8,4.4,9.3,1.7,0.3,3.2,2.9,25.6,121.0,110.0
2009,9,242,DET,Detroit Pistons,Chauncey Billups,1976-09-25,32.0,NBA,PG,2.0,2.0,70.0,5.5,16.6,0.33,1.6,5.5,0.29,4.0,11.1,0.36,7.1,7.9,0.9,0.8,7.1,7.9,11.9,2.4,0.8,3.2,2.4,19.8,110.0,106.0
2009,8,242,DEN,Denver Nuggets,Chauncey Billups,1976-09-25,32.0,NBA,PG,77.0,77.0,2719.0,7.5,18.0,0.42,3.0,7.3,0.41,4.6,10.7,0.43,7.7,8.4,0.91,0.6,3.7,4.3,9.2,1.7,0.3,3.2,3.0,25.8,121.0,110.0
2010,8,242,DEN,Denver Nuggets,Chauncey Billups,1976-09-25,33.0,NBA,PG,73.0,73.0,2490.0,8.2,19.6,0.42,3.2,8.3,0.39,5.0,11.3,0.44,9.5,10.4,0.91,0.5,4.1,4.6,8.3,1.7,0.2,3.6,3.1,29.0,120.0,110.0
2011,31,242,TOT,Total After Trade,Chauncey Billups,1976-09-25,34.0,NBA,PG,72.0,72.0,2310.0,7.4,17.3,0.43,3.2,7.9,0.4,4.2,9.4,0.45,8.3,9.1,0.92,0.5,3.6,4.1,8.4,1.5,0.3,3.8,3.2,26.3,120.0,111.0
2011,8,242,DEN,Denver Nuggets,Chauncey Billups,1976-09-25,34.0,NBA,PG,51.0,51.0,1646.0,7.2,16.4,0.44,3.2,7.3,0.44,4.0,9.1,0.44,8.1,8.8,0.92,0.4,3.4,3.8,8.3,1.6,0.4,3.9,2.9,25.6,120.0,110.0
2011,20,242,NYK,New York Knicks,Chauncey Billups,1976-09-25,34.0,NBA,PG,21.0,21.0,664.0,7.9,19.5,0.4,3.1,9.5,0.33,4.8,10.1,0.47,9.0,10.0,0.9,1.0,3.9,4.9,8.8,1.4,0.2,3.6,3.9,27.8,118.0,113.0
2012,13,242,LAC,Los Angeles Clippers,Chauncey Billups,1976-09-25,35.0,NBA,SG,20.0,20.0,607.0,7.4,20.2,0.36,4.3,11.1,0.38,3.1,9.1,0.34,7.5,8.4,0.9,0.4,4.1,4.4,7.1,0.8,0.3,3.4,3.5,26.5,114.0,111.0
2013,13,242,LAC,Los Angeles Clippers,Chauncey Billups,1976-09-25,36.0,NBA,SG,22.0,22.0,418.0,6.7,16.6,0.4,4.2,11.3,0.37,2.5,5.3,0.48,5.7,6.0,0.94,0.3,3.8,4.0,6.2,1.5,0.1,3.3,3.1,23.2,117.0,108.0
2014,9,242,DET,Detroit Pistons,Chauncey Billups,1976-09-25,37.0,NBA,SG,19.0,7.0,309.0,3.9,12.9,0.3,2.3,7.9,0.29,1.6,5.1,0.32,1.6,2.0,0.83,0.7,3.9,4.6,6.9,1.3,0.2,4.1,4.1,11.8,87.0,113.0
