Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,1,3122,ATL,Atlanta Hawks,Dominique Wilkins,"January 12, 1960",23.0,NBA,SF,3.0,,109.0,17.0,42.0,0.4,1.0,1.0,1.0,16.0,41.0,0.39,0.42,12.0,14.0,0.86,8.0,7.0,15.0,1.0,2.0,1.0,10.0,9.0,47.0
1984,1,3122,ATL,Atlanta Hawks,Dominique Wilkins,"January 12, 1960",24.0,NBA,SF,5.0,,197.0,35.0,84.0,0.42,0.0,1.0,0.0,35.0,83.0,0.42,0.42,26.0,31.0,0.84,21.0,20.0,41.0,11.0,12.0,1.0,15.0,13.0,96.0
1986,1,3122,ATL,Atlanta Hawks,Dominique Wilkins,"January 12, 1960",26.0,NBA,SF,9.0,9.0,360.0,94.0,217.0,0.43,1.0,5.0,0.2,93.0,212.0,0.44,0.44,68.0,79.0,0.86,20.0,34.0,54.0,25.0,9.0,2.0,30.0,24.0,257.0
1987,1,3122,ATL,Atlanta Hawks,Dominique Wilkins,"January 12, 1960",27.0,NBA,SF,9.0,9.0,360.0,86.0,210.0,0.41,3.0,10.0,0.3,83.0,200.0,0.42,0.42,66.0,74.0,0.89,27.0,43.0,70.0,25.0,16.0,8.0,26.0,25.0,241.0
1988,1,3122,ATL,Atlanta Hawks,Dominique Wilkins,"January 12, 1960",28.0,NBA,SF,12.0,12.0,473.0,137.0,300.0,0.46,4.0,18.0,0.22,133.0,282.0,0.47,0.46,96.0,125.0,0.77,37.0,40.0,77.0,34.0,16.0,6.0,30.0,24.0,374.0
1989,1,3122,ATL,Atlanta Hawks,Dominique Wilkins,"January 12, 1960",29.0,NBA,SF,5.0,5.0,212.0,52.0,116.0,0.45,5.0,17.0,0.29,47.0,99.0,0.48,0.47,27.0,38.0,0.71,10.0,17.0,27.0,17.0,4.0,8.0,12.0,5.0,136.0
1991,1,3122,ATL,Atlanta Hawks,Dominique Wilkins,"January 12, 1960",31.0,NBA,SF,5.0,5.0,195.0,35.0,94.0,0.37,2.0,15.0,0.13,33.0,79.0,0.42,0.38,32.0,35.0,0.91,6.0,26.0,32.0,13.0,9.0,5.0,11.0,8.0,104.0
1993,1,3122,ATL,Atlanta Hawks,Dominique Wilkins,"January 12, 1960",33.0,NBA,SF,3.0,3.0,113.0,32.0,75.0,0.43,3.0,12.0,0.25,29.0,63.0,0.46,0.45,23.0,30.0,0.77,12.0,4.0,16.0,9.0,3.0,1.0,10.0,8.0,90.0
1995,2,3122,BOS,Boston Celtics,Dominique Wilkins,"January 12, 1960",35.0,NBA,SF,4.0,4.0,150.0,26.0,61.0,0.43,8.0,17.0,0.47,18.0,44.0,0.41,0.49,16.0,18.0,0.89,17.0,26.0,43.0,8.0,2.0,3.0,9.0,7.0,76.0
1999,22,3122,ORL,Orlando Magic,Dominique Wilkins,"January 12, 1960",39.0,NBA,SF,1.0,0.0,3.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
