Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
24,161,914.0,112.0,19768.0,3674.0,8046.0,0.46,1053.0,2726.0,0.39,2621.0,5320.0,0.49,0.52,1342.0,1635.0,0.82,352.0,1496.0,1848.0,1871.0,749.0,128.0,1155.0,1786.0,9743.0,0
