Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,7,1382,DAL,Dallas Mavericks,D.J. Mbenga,1980-12-30,25.0,NBA,C,7.0,0.0,25.0,1.0,3.0,0.33,0.0,0.0,,1.0,3.0,0.33,0.33,2.0,2.0,1.0,1.0,7.0,8.0,0.0,0.0,1.0,3.0,9.0,4.0
2008,14,1382,LAL,Los Angeles Lakers,D.J. Mbenga,1980-12-30,27.0,NBA,C,7.0,0.0,30.0,5.0,8.0,0.62,0.0,0.0,,5.0,8.0,0.62,0.62,0.0,0.0,,3.0,6.0,9.0,0.0,2.0,1.0,1.0,9.0,10.0
2009,14,1382,LAL,Los Angeles Lakers,D.J. Mbenga,1980-12-30,28.0,NBA,C,7.0,0.0,16.0,1.0,6.0,0.17,0.0,0.0,,1.0,6.0,0.17,0.17,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0
2010,14,1382,LAL,Los Angeles Lakers,D.J. Mbenga,1980-12-30,29.0,NBA,C,3.0,0.0,12.0,2.0,6.0,0.33,0.0,0.0,,2.0,6.0,0.33,0.33,1.0,1.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,5.0
2011,19,1382,NOH,New Orleans Hornets,D.J. Mbenga,1980-12-30,30.0,NBA,C,5.0,0.0,26.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,1.0,2.0,0.5,2.0,3.0,5.0,1.0,2.0,3.0,1.0,7.0,5.0
