Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,28,492,TOR,Toronto Raptors,22.0,NBA,SF,50.0,49.0,1760.0,7.1,15.7,0.45,0.4,1.4,0.29,6.7,14.3,0.47,4.2,5.5,0.76,1.9,3.9,5.8,3.0,1.1,1.6,2.3,2.9,18.7
2001,28,492,TOR,Toronto Raptors,24.0,NBA,SF,75.0,75.0,2979.0,9.2,20.0,0.46,2.0,4.8,0.41,7.3,15.2,0.48,4.6,6.1,0.76,2.1,2.9,5.0,3.5,1.4,1.0,2.0,2.5,25.0
2002,28,492,TOR,Toronto Raptors,25.0,NBA,SG,60.0,60.0,2385.0,8.4,19.7,0.43,1.8,4.7,0.39,6.6,15.0,0.44,3.7,4.6,0.8,2.1,2.6,4.7,3.6,1.4,0.6,2.3,2.9,22.4
2003,28,492,TOR,Toronto Raptors,26.0,NBA,SG,43.0,42.0,1471.0,8.7,18.6,0.47,1.1,3.2,0.34,7.6,15.4,0.49,3.2,3.9,0.81,1.4,3.2,4.6,3.5,1.2,1.0,1.8,3.0,21.6
2004,28,492,TOR,Toronto Raptors,27.0,NBA,SG,73.0,73.0,2785.0,7.9,18.8,0.42,1.2,3.1,0.38,6.7,15.7,0.42,4.3,5.4,0.81,1.2,3.3,4.5,4.5,1.1,0.8,2.9,2.7,21.3
2005,31,492,TOT,Total After Trade,28.0,NBA,"SF,SG",77.0,76.0,2828.0,8.9,19.6,0.45,1.6,4.0,0.41,7.2,15.6,0.46,4.7,5.9,0.8,1.3,3.8,5.1,4.2,1.4,0.6,2.1,3.1,24.0
2005,28,492,TOR,Toronto Raptors,28.0,NBA,SG,20.0,20.0,608.0,7.3,17.9,0.41,1.1,3.5,0.32,6.2,14.4,0.43,3.0,4.3,0.69,1.7,2.3,3.9,3.6,1.5,0.9,1.3,3.3,18.8
2005,3,492,NJN,New Jersey Nets,28.0,NBA,SF,57.0,56.0,2220.0,9.3,20.1,0.46,1.8,4.1,0.42,7.5,16.0,0.47,5.1,6.3,0.82,1.3,4.2,5.4,4.3,1.4,0.5,2.4,3.0,25.4
2006,3,492,NJN,New Jersey Nets,29.0,NBA,SG,79.0,79.0,2906.0,8.1,18.8,0.43,1.5,4.5,0.34,6.5,14.3,0.46,5.9,7.4,0.8,1.7,4.1,5.7,4.2,1.2,0.7,2.6,2.9,23.7
2007,3,492,NJN,New Jersey Nets,30.0,NBA,SG,82.0,82.0,3126.0,8.4,18.4,0.45,1.8,5.0,0.36,6.6,13.4,0.49,5.3,6.6,0.8,1.3,4.4,5.7,4.5,0.9,0.3,2.5,3.1,23.8
