Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,22.0,DET,NBA,SG,4,4,147,25,41,0.61,0,0,,25,41,0.61,0.61,10,15,0.667,6,7,13,25,4,0,7,16,60
1987,23.0,DET,NBA,SG,15,15,473,78,145,0.538,2,3,0.667,76,142,0.535,0.545,32,41,0.78,8,11,19,72,12,1,27,26,190
1988,24.0,DET,NBA,SG,23,23,804,113,247,0.457,2,6,0.333,111,241,0.461,0.462,56,63,0.889,18,32,50,112,13,2,40,50,284
1989,25.0,DET,NBA,SG,17,17,620,106,233,0.455,1,12,0.083,105,221,0.475,0.457,87,101,0.861,11,33,44,96,12,1,31,31,300
1990,26.0,DET,NBA,SG,20,20,754,130,284,0.458,5,19,0.263,125,265,0.472,0.467,99,113,0.876,18,26,44,95,22,0,54,37,364
1991,27.0,DET,NBA,SG,15,15,588,105,245,0.429,17,42,0.405,88,203,0.433,0.463,82,97,0.845,21,29,50,62,16,1,17,33,309
1992,28.0,DET,NBA,SG,5,5,221,32,68,0.471,5,10,0.5,27,58,0.466,0.507,15,19,0.789,5,3,8,16,5,1,7,11,84
1996,32.0,DET,NBA,PG,3,3,123,16,35,0.457,5,14,0.357,11,21,0.524,0.529,4,4,1.0,5,8,13,11,0,0,7,5,41
1997,33.0,DET,NBA,SG,5,5,214,22,61,0.361,6,23,0.261,16,38,0.421,0.41,19,20,0.95,2,7,9,10,5,0,6,9,69
1999,35.0,DET,NBA,SG,5,5,153,19,39,0.487,10,19,0.526,9,20,0.45,0.615,3,3,1.0,1,6,7,13,2,0,9,9,51
