Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1218,Antonio Harvey,"July 6, 1970",242.0,2775.0,10.61,0.44,0.0,0.33,8.96,18.46,13.73,5.44,1.18,5.89,16.77,17.55,-3.1,3.2,0.0,0.03,-4.52,0.27,-4.26,-0.22
