Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,29,UTA,Utah Jazz,Karl Malone,32.0,82,82.0,3113,789,1520,0.52,16,40,0.4,773,1480,0.52,0.52,512,708,0.72,175,629,804,345,138,56,199,245,2106
1996,29,UTA,Utah Jazz,John Stockton,33.0,82,82.0,2915,440,818,0.54,95,225,0.42,345,593,0.58,0.6,234,282,0.83,54,172,226,916,140,15,246,207,1209
1996,29,UTA,Utah Jazz,Jeff Hornacek,32.0,82,59.0,2588,442,880,0.5,104,223,0.47,338,657,0.51,0.56,259,290,0.89,62,147,209,340,106,20,127,171,1247
1996,29,UTA,Utah Jazz,David Benoit,27.0,81,63.0,1961,255,581,0.44,64,192,0.33,191,389,0.49,0.49,87,112,0.78,90,293,383,82,43,49,71,166,661
1996,29,UTA,Utah Jazz,Adam Keefe,25.0,82,0.0,1708,180,346,0.52,0,4,0.0,180,342,0.53,0.52,139,201,0.69,176,279,455,64,51,41,88,174,499
1996,29,UTA,Utah Jazz,Antoine Carr,34.0,80,0.0,1532,233,510,0.46,0,3,0.0,233,507,0.46,0.46,114,144,0.79,71,129,200,74,28,65,78,254,580
1996,29,UTA,Utah Jazz,Chris Morris,30.0,66,33.0,1424,265,606,0.44,63,197,0.32,202,409,0.49,0.49,98,127,0.77,100,129,229,77,63,20,71,140,691
1996,29,UTA,Utah Jazz,Felton Spencer,28.0,71,70.0,1267,146,281,0.52,0,0,,146,281,0.52,0.52,104,151,0.69,100,206,306,11,20,54,77,240,396
1996,29,UTA,Utah Jazz,Howard Eisley,23.0,65,0.0,961,104,242,0.43,14,62,0.23,90,180,0.5,0.46,65,77,0.84,22,56,78,146,29,3,77,130,287
1996,29,UTA,Utah Jazz,Greg Foster,27.0,73,2.0,803,107,244,0.44,1,8,0.12,106,236,0.45,0.44,61,72,0.85,53,125,178,25,7,22,58,120,276
1996,29,UTA,Utah Jazz,Greg Ostertag,22.0,57,10.0,661,86,182,0.47,0,0,,86,182,0.47,0.47,36,54,0.67,57,118,175,5,5,63,25,91,208
1996,29,UTA,Utah Jazz,Bryon Russell,25.0,59,9.0,577,56,142,0.39,14,40,0.35,42,102,0.41,0.44,48,67,0.72,28,62,90,29,29,8,36,66,174
1996,29,UTA,Utah Jazz,Jamie Watson,23.0,16,0.0,217,18,43,0.42,3,7,0.43,15,36,0.42,0.45,9,13,0.69,5,22,27,24,8,2,17,30,48
1996,29,UTA,Utah Jazz,Andy Toolson,30.0,13,0.0,53,8,22,0.36,3,12,0.25,5,10,0.5,0.43,3,4,0.75,0,6,6,1,0,0,2,12,22
1996,29,UTA,Utah Jazz,Team Totals,,82,,19780,3129,6417,0.49,377,1013,0.37,2752,5404,0.51,0.52,1769,2302,0.77,993,2373,3366,2139,667,418,1215,2046,8404
