Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,27,SAS,San Antonio Spurs,Avery Johnson,30.0,82,82.0,3084,438,887,0.49,6,31,0.19,432,856,0.5,0.5,189,262,0.72,37,169,206,789,119,21,195,179,1071
1996,27,SAS,San Antonio Spurs,David Robinson,30.0,82,82.0,3019,711,1378,0.52,3,9,0.33,708,1369,0.52,0.52,626,823,0.76,319,681,1000,247,111,271,190,262,2051
1996,27,SAS,San Antonio Spurs,Sean Elliott,27.0,77,77.0,2901,525,1127,0.47,161,392,0.41,364,735,0.5,0.54,326,423,0.77,69,327,396,211,69,33,198,178,1537
1996,27,SAS,San Antonio Spurs,Vinny Del Negro,29.0,82,82.0,2766,478,962,0.5,57,150,0.38,421,812,0.52,0.53,178,214,0.83,36,236,272,315,85,6,100,166,1191
1996,27,SAS,San Antonio Spurs,Chuck Person,31.0,80,16.0,2131,308,705,0.44,190,463,0.41,118,242,0.49,0.57,67,104,0.64,76,337,413,100,49,26,91,197,873
1996,27,SAS,San Antonio Spurs,Will Perdue,30.0,80,22.0,1396,173,331,0.52,0,1,0.0,173,330,0.52,0.52,67,125,0.54,175,310,485,33,28,75,86,183,413
1996,27,SAS,San Antonio Spurs,Doc Rivers,34.0,78,0.0,1235,108,290,0.37,47,137,0.34,61,153,0.4,0.45,48,64,0.75,30,108,138,123,73,21,57,175,311
1996,27,SAS,San Antonio Spurs,Charles Smith,30.0,32,30.0,826,130,284,0.46,0,0,,130,284,0.46,0.46,46,60,0.77,74,128,202,36,32,29,45,100,306
1996,27,SAS,San Antonio Spurs,J.R. Reid,27.0,32,5.0,643,72,164,0.44,0,1,0.0,72,163,0.44,0.44,64,87,0.74,35,88,123,14,25,10,49,98,208
1996,27,SAS,San Antonio Spurs,Cory Alexander,22.0,60,0.0,560,63,155,0.41,26,66,0.39,37,89,0.42,0.49,16,25,0.64,9,33,42,121,27,2,68,94,168
1996,27,SAS,San Antonio Spurs,Carl Herrera,29.0,44,6.0,393,40,97,0.41,0,1,0.0,40,96,0.42,0.41,5,17,0.29,30,51,81,16,9,8,29,61,85
1996,27,SAS,San Antonio Spurs,Greg Anderson,31.0,46,7.0,344,24,47,0.51,0,1,0.0,24,46,0.52,0.51,6,25,0.24,29,71,100,10,9,24,22,66,54
1996,27,SAS,San Antonio Spurs,Brad Lohaus,31.0,32,1.0,273,39,96,0.41,27,65,0.42,12,31,0.39,0.55,2,3,0.67,5,28,33,17,2,7,9,34,107
1996,27,SAS,San Antonio Spurs,Monty Williams,24.0,17,0.0,122,20,46,0.44,0,1,0.0,20,45,0.44,0.44,9,12,0.75,11,12,23,4,4,2,13,17,49
1996,27,SAS,San Antonio Spurs,Dell Demps,25.0,16,0.0,87,19,33,0.58,1,2,0.5,18,31,0.58,0.59,14,17,0.82,2,7,9,8,3,1,12,10,53
1996,27,SAS,San Antonio Spurs,Team Totals,,82,,19780,3148,6602,0.48,518,1320,0.39,2630,5282,0.5,0.52,1663,2261,0.74,937,2586,3523,2044,645,536,1195,1820,8477
