Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,28,2768,TOR,Toronto Raptors,Damon Stoudamire,22.0,70,70.0,2865,481,1129,0.43,133,337,0.4,348,792,0.44,0.48,236,296,0.8,59,222,281,653,98,19,267,166,1331
1996,28,1995,TOR,Toronto Raptors,Oliver Miller,25.0,76,72.0,2516,418,795,0.53,0,11,0.0,418,784,0.53,0.53,146,221,0.66,177,385,562,219,108,143,202,277,982
1996,28,2464,TOR,Toronto Raptors,Alvin Robertson,33.0,77,69.0,2478,285,607,0.47,41,151,0.27,244,456,0.54,0.5,107,158,0.68,110,232,342,323,166,36,183,268,718
1996,28,2092,TOR,Toronto Raptors,Tracy Murray,24.0,82,37.0,2458,496,1092,0.45,151,358,0.42,345,734,0.47,0.52,182,219,0.83,114,238,352,131,87,40,132,208,1325
1996,28,85,TOR,Toronto Raptors,Willie Anderson,29.0,49,42.0,1564,232,527,0.44,29,95,0.3,203,432,0.47,0.47,113,132,0.86,35,151,186,149,58,51,119,171,606
1996,28,2799,TOR,Toronto Raptors,Zan Tabak,25.0,67,18.0,1332,225,414,0.54,0,1,0.0,225,413,0.55,0.54,64,114,0.56,117,203,320,62,24,31,101,204,514
1996,28,2497,TOR,Toronto Raptors,Carlos Rogers,24.0,56,18.0,1043,178,344,0.52,3,21,0.14,175,323,0.54,0.52,71,130,0.55,80,90,170,35,25,48,61,87,430
1996,28,2308,TOR,Toronto Raptors,Ed Pinckney,32.0,47,24.0,1031,117,233,0.5,0,3,0.0,117,230,0.51,0.5,94,124,0.76,115,167,282,50,31,17,54,101,328
1996,28,1620,TOR,Toronto Raptors,Jimmy King,22.0,62,1.0,868,110,255,0.43,5,34,0.15,105,221,0.48,0.44,54,77,0.7,43,67,110,88,21,13,60,76,279
1996,28,533,TOR,Toronto Raptors,Doug Christie,25.0,32,17.0,818,115,264,0.44,36,87,0.41,79,177,0.45,0.5,56,71,0.79,26,94,120,92,58,16,76,100,322
1996,28,1868,TOR,Toronto Raptors,Tony Massenburg,28.0,24,20.0,659,100,196,0.51,0,0,,100,196,0.51,0.51,43,65,0.66,52,114,166,18,13,9,35,67,243
1996,28,814,TOR,Toronto Raptors,Acie Earl,25.0,42,7.0,655,117,276,0.42,0,3,0.0,117,273,0.43,0.42,82,114,0.72,51,78,129,27,18,37,49,73,316
1996,28,2540,TOR,Toronto Raptors,John Salley,31.0,25,6.0,482,51,105,0.49,0,0,,51,105,0.49,0.49,47,65,0.72,26,71,97,39,11,12,39,72,149
1996,28,3247,TOR,Toronto Raptors,Sharone Wright,23.0,11,6.0,298,65,128,0.51,1,3,0.33,64,125,0.51,0.51,50,73,0.68,24,33,57,11,6,10,28,38,181
1996,28,871,TOR,Toronto Raptors,Vincenzo Esposito,26.0,30,0.0,282,36,100,0.36,13,56,0.23,23,44,0.52,0.42,31,39,0.8,4,12,16,23,7,0,39,27,116
1996,28,1744,TOR,Toronto Raptors,Martin Lewis,20.0,16,0.0,189,29,60,0.48,2,7,0.29,27,53,0.51,0.5,15,25,0.6,15,14,29,3,8,3,14,21,75
1996,28,2180,TOR,Toronto Raptors,Dan O'Sullivan,27.0,5,2.0,139,13,35,0.37,0,1,0.0,13,34,0.38,0.37,7,8,0.88,13,19,32,2,2,4,5,13,33
1996,28,3103,TOR,Toronto Raptors,Dwayne Whitfield,23.0,8,1.0,122,13,30,0.43,0,0,,13,30,0.43,0.43,14,22,0.64,9,16,25,2,3,2,8,14,40
1996,28,3142,TOR,Toronto Raptors,Herb Williams,37.0,1,0.0,31,3,8,0.38,0,0,,3,8,0.38,0.38,0,0,,1,7,8,0,1,2,0,4,6
