Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,6,CLE,Cleveland Cavaliers,Chris Mills,26.0,80,80.0,3060,454,971,0.47,79,210,0.38,375,761,0.49,0.51,218,263,0.83,112,331,443,188,73,52,121,241,1205,1998
1996,6,CLE,Cleveland Cavaliers,Danny Ferry,29.0,82,79.0,2680,422,919,0.46,143,363,0.39,279,556,0.5,0.54,103,134,0.77,71,238,309,191,57,37,122,233,1090,912
1996,6,CLE,Cleveland Cavaliers,Michael Cage,34.0,82,80.0,2631,220,396,0.56,0,1,0.0,220,395,0.56,0.56,50,92,0.54,288,441,729,53,87,79,54,215,490,451
1996,6,CLE,Cleveland Cavaliers,Terrell Brandon,25.0,75,75.0,2570,510,1096,0.46,91,235,0.39,419,861,0.49,0.51,338,381,0.89,47,201,248,487,132,33,142,146,1449,334
1996,6,CLE,Cleveland Cavaliers,Bobby Phills,26.0,72,69.0,2530,386,826,0.47,93,211,0.44,293,615,0.48,0.52,186,240,0.78,62,199,261,271,102,27,126,192,1051,2302
1996,6,CLE,Cleveland Cavaliers,Dan Majerle,30.0,82,15.0,2367,303,748,0.4,146,414,0.35,157,334,0.47,0.5,120,169,0.71,70,235,305,214,81,34,93,131,872,1817
1996,6,CLE,Cleveland Cavaliers,Bob Sura,22.0,79,3.0,1150,148,360,0.41,27,78,0.35,121,282,0.43,0.45,99,141,0.7,34,101,135,233,56,21,115,126,422,2787
1996,6,CLE,Cleveland Cavaliers,Tyrone Hill,27.0,44,2.0,929,130,254,0.51,0,0,,130,254,0.51,0.51,81,135,0.6,94,150,244,33,31,20,64,144,341,1293
1996,6,CLE,Cleveland Cavaliers,John Crotty,26.0,58,4.0,617,51,114,0.45,8,27,0.3,43,87,0.49,0.48,62,72,0.86,20,34,54,102,22,6,51,60,172,639
1996,6,CLE,Cleveland Cavaliers,Antonio Lang,23.0,41,0.0,367,41,77,0.53,0,2,0.0,41,75,0.55,0.53,34,47,0.72,17,36,53,12,14,12,24,61,116,1691
1996,6,CLE,Cleveland Cavaliers,John Amaechi,25.0,28,3.0,357,29,70,0.41,0,0,,29,70,0.41,0.41,19,33,0.58,13,39,52,9,6,11,34,49,77,62
1996,6,CLE,Cleveland Cavaliers,Donny Marshall,23.0,34,0.0,208,24,68,0.35,7,30,0.23,17,38,0.45,0.4,22,35,0.63,9,17,26,7,8,2,7,26,77,1842
1996,6,CLE,Cleveland Cavaliers,Joe Courtney,26.0,23,0.0,200,15,35,0.43,0,0,,15,35,0.43,0.43,8,18,0.44,24,25,49,9,5,6,17,35,38,616
1996,6,CLE,Cleveland Cavaliers,Harold Miner,24.0,19,0.0,136,23,52,0.44,2,10,0.2,21,42,0.5,0.46,13,13,1.0,4,8,12,8,0,0,14,23,61,2004
1996,6,CLE,Cleveland Cavaliers,Darryl Johnson,30.0,11,0.0,28,5,12,0.42,0,1,0.0,5,11,0.46,0.42,2,2,1.0,2,0,2,1,0,0,1,3,12,1478
