Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,12,IND,Indiana Pacers,Mark Jackson,30.0,81,81.0,2643,296,626,0.47,64,149,0.43,232,477,0.49,0.52,150,191,0.78,66,241,307,635,100,5,201,153,806
1996,12,IND,Indiana Pacers,Reggie Miller,30.0,76,76.0,2621,504,1066,0.47,168,410,0.41,336,656,0.51,0.55,430,498,0.86,38,176,214,253,77,13,189,175,1606
1996,12,IND,Indiana Pacers,Dale Davis,26.0,78,77.0,2617,334,599,0.56,0,0,,334,599,0.56,0.56,135,289,0.47,252,457,709,76,56,112,119,238,803
1996,12,IND,Indiana Pacers,Derrick McKey,29.0,75,75.0,2440,346,712,0.49,17,68,0.25,329,644,0.51,0.5,170,221,0.77,123,238,361,262,83,44,143,246,879
1996,12,IND,Indiana Pacers,Antonio Davis,27.0,82,14.0,2092,236,482,0.49,1,2,0.5,235,480,0.49,0.49,246,345,0.71,188,313,501,43,33,66,87,248,719
1996,12,IND,Indiana Pacers,Rik Smits,29.0,63,63.0,1901,466,894,0.52,1,5,0.2,465,889,0.52,0.52,231,293,0.79,119,314,433,110,21,45,160,226,1164
1996,12,IND,Indiana Pacers,Ricky Pierce,36.0,76,2.0,1404,264,590,0.45,35,104,0.34,229,486,0.47,0.48,174,205,0.85,40,96,136,101,57,6,93,188,737
1996,12,IND,Indiana Pacers,Haywoode Workman,30.0,77,4.0,1164,101,259,0.39,23,71,0.32,78,188,0.42,0.43,54,73,0.74,27,97,124,213,65,4,93,152,279
1996,12,IND,Indiana Pacers,Eddie Johnson,36.0,62,1.0,1002,180,436,0.41,45,128,0.35,135,308,0.44,0.46,70,79,0.89,45,108,153,69,20,4,56,104,475
1996,12,IND,Indiana Pacers,Duane Ferrell,30.0,54,6.0,591,80,166,0.48,0,8,0.0,80,158,0.51,0.48,42,57,0.74,32,61,93,30,23,3,34,83,202
1996,12,IND,Indiana Pacers,Travis Best,23.0,59,1.0,571,69,163,0.42,8,25,0.32,61,138,0.44,0.45,75,90,0.83,11,33,44,97,20,3,63,80,221
1996,12,IND,Indiana Pacers,Adrian Caldwell,29.0,51,1.0,327,46,83,0.55,0,0,,46,83,0.55,0.55,18,36,0.5,42,68,110,6,9,5,35,73,110
1996,12,IND,Indiana Pacers,Dwayne Schintzius,27.0,33,8.0,297,49,110,0.44,0,0,,49,110,0.44,0.44,13,21,0.62,23,55,78,14,9,12,19,53,111
1996,12,IND,Indiana Pacers,Fred Hoiberg,23.0,15,1.0,85,8,19,0.42,1,3,0.33,7,16,0.44,0.45,15,18,0.83,4,5,9,8,6,1,7,12,32
1996,12,IND,Indiana Pacers,Team Totals,,82,,19755,2979,6205,0.48,363,973,0.37,2616,5232,0.5,0.51,1823,2416,0.76,1010,2262,3272,1917,579,323,1335,2031,8144
