Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,31,1825,TOT,Total After Trade,Steve Malovic,"July 21, 1956",23.0,NBA,PF,39.0,445.0,7.2,0.51,0.0,0.4,8.4,12.3,10.3,6.9,0.8,0.7,22.6,9.0,0.1,0.1,0.3,0.03,-2.7,-0.7,-3.4,-0.2
1980,30,1825,WSB,Washington Bullets,Steve Malovic,"July 21, 1956",23.0,NBA,PF,1.0,6.0,6.2,0.28,,,0.0,0.0,0.0,0.0,7.8,0.0,0.0,11.6,0.0,0.0,0.0,-0.04,-4.5,0.1,-4.4,0.0
1980,13,1825,SDC,San Diego Clippers,Steve Malovic,"July 21, 1956",23.0,NBA,PF,28.0,277.0,7.9,0.58,0.0,0.21,10.2,12.5,11.3,5.4,0.9,0.2,23.3,8.6,0.2,0.1,0.3,0.05,-2.5,-0.9,-3.4,-0.1
1980,9,1825,DET,Detroit Pistons,Steve Malovic,"July 21, 1956",23.0,NBA,PF,10.0,162.0,5.9,0.42,0.0,0.56,5.8,12.4,9.1,9.9,0.6,1.6,22.4,9.5,-0.1,0.0,0.0,-0.01,-3.0,-0.4,-3.4,-0.1
