SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,19,NOH,Chris Paul,22,12,12,486,111,221,0.5,5,21,0.24,106,200,0.53,0.51,62,79,0.78,16,43,59,135,28,2,22,43,289
2008,19,NOH,David West,27,12,12,485,102,219,0.47,1,2,0.5,101,217,0.46,0.47,49,55,0.89,21,81,102,34,13,23,21,32,254
2008,19,NOH,Peja StojakoviA,30,12,12,455,58,133,0.44,28,51,0.55,30,82,0.37,0.54,25,27,0.93,6,59,65,6,6,1,8,19,169
2008,19,NOH,Tyson Chandler,25,12,12,412,43,68,0.63,0,0,,43,68,0.63,0.63,10,16,0.62,45,78,123,5,5,20,10,43,96
2008,19,NOH,Morris Peterson,30,12,12,277,33,68,0.48,16,34,0.47,17,34,0.5,0.6,4,6,0.67,3,28,31,7,6,3,5,29,86
2008,19,NOH,Jannero Pargo,28,12,0,265,45,116,0.39,15,43,0.35,30,73,0.41,0.45,17,24,0.71,5,25,30,27,12,2,11,22,122
2008,19,NOH,Bonzi Wells,31,12,0,170,22,57,0.39,0,2,0.0,22,55,0.4,0.39,0,6,0.0,4,27,31,8,4,3,6,26,44
2008,19,NOH,Julian Wright,20,11,0,131,20,44,0.46,2,9,0.22,18,35,0.51,0.48,5,6,0.83,6,12,18,5,10,1,5,8,47
2008,19,NOH,Hilton Armstrong,23,8,0,72,8,13,0.62,0,0,,8,13,0.62,0.62,5,10,0.5,9,11,20,0,0,6,4,12,21
2008,19,NOH,Melvin Ely,29,7,0,59,4,15,0.27,0,0,,4,15,0.27,0.27,7,10,0.7,5,6,11,1,0,0,4,13,15
2008,19,NOH,Ryan Bowen,32,9,0,39,1,6,0.17,0,1,0.0,1,5,0.2,0.17,2,2,1.0,3,11,14,2,1,0,1,1,4
2008,19,NOH,Mike James,32,4,0,28,4,12,0.33,2,5,0.4,2,7,0.29,0.42,2,2,1.0,0,1,1,1,2,0,1,0,12
