Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,22.0,NJN,NBA,PF,62.0,62.0,2325.0,6.9,16.2,0.426,1.1,3.5,0.308,5.8,12.7,0.458,4.0,4.7,0.846,2.2,4.1,6.3,1.6,1.0,0.4,2.5,3.3,18.9
1999,23.0,NJN,NBA,PF,42.0,42.0,1576.0,7.4,17.2,0.428,0.4,1.2,0.302,7.0,16.0,0.438,5.8,6.8,0.859,2.6,5.6,8.2,1.5,1.0,1.2,3.0,3.1,20.9
2001,25.0,NJN,NBA,SF,49.0,47.0,1733.0,6.4,14.7,0.435,1.4,3.5,0.382,5.0,11.2,0.452,3.1,3.9,0.806,1.6,5.6,7.2,1.7,0.8,0.4,2.1,3.1,17.3
2002,26.0,NJN,NBA,SF,81.0,81.0,2465.0,6.9,15.9,0.433,1.5,4.3,0.345,5.4,11.6,0.465,2.3,2.8,0.8,2.0,6.9,8.9,2.4,0.9,0.6,2.1,3.2,17.5
2003,27.0,PHI,NBA,PF,74.0,73.0,2337.0,7.1,14.7,0.482,1.0,2.7,0.369,6.1,12.0,0.508,3.0,3.7,0.804,2.4,5.6,8.1,1.4,1.0,0.5,2.3,3.9,18.1
2004,28.0,TOT,NBA,SF,72.0,62.0,2340.0,6.3,13.9,0.454,1.4,3.6,0.399,4.9,10.3,0.473,3.8,4.5,0.859,2.3,5.4,7.7,1.8,1.0,0.5,2.6,3.3,17.9
2004,28.0,NYK,NBA,SF,47.0,47.0,1574.0,6.2,14.0,0.445,1.4,3.7,0.373,4.9,10.3,0.471,3.7,4.6,0.819,2.2,5.6,7.8,1.9,1.2,0.4,2.7,3.5,17.6
2004,28.0,MIL,NBA,SF,25.0,15.0,766.0,6.4,13.6,0.472,1.6,3.4,0.458,4.9,10.2,0.477,4.0,4.3,0.945,2.4,5.0,7.4,1.7,0.8,0.7,2.3,3.0,18.5
2005,29.0,TOT,NBA,"PF,SF",62.0,16.0,1502.0,6.2,13.5,0.456,1.3,3.4,0.38,4.9,10.1,0.481,3.1,3.8,0.815,2.1,4.9,7.0,1.8,0.9,0.5,1.9,4.1,16.7
2005,29.0,MIL,NBA,SF,33.0,13.0,818.0,5.6,12.5,0.449,1.3,3.4,0.385,4.3,9.1,0.473,2.5,2.9,0.862,2.4,4.8,7.3,1.8,0.9,0.5,2.1,3.6,15.1
2005,29.0,DAL,NBA,PF,29.0,3.0,684.0,6.8,14.7,0.462,1.3,3.4,0.375,5.5,11.3,0.488,3.8,4.8,0.783,1.8,5.0,6.8,1.8,0.8,0.5,1.8,4.6,18.6
2006,30.0,DAL,NBA,SF,53.0,0.0,1090.0,5.4,12.8,0.424,1.7,4.5,0.368,3.8,8.3,0.454,3.1,3.7,0.832,1.8,4.6,6.3,1.2,1.0,0.4,2.3,4.0,15.6
