Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1995,22.0,DEN,NBA,SF,81.0,37.0,1798.0,227.0,500.0,0.454,36.0,114.0,0.316,191.0,386.0,0.495,0.49,173.0,234.0,0.739,57.0,160.0,217.0,389.0,65.0,22.0,160.0,206.0,663.0,,0.0
1996,23.0,DEN,NBA,SG,80.0,37.0,2134.0,290.0,604.0,0.48,32.0,108.0,0.296,258.0,496.0,0.52,0.507,191.0,277.0,0.69,46.0,214.0,260.0,495.0,53.0,39.0,234.0,229.0,803.0,,0.0
1997,24.0,IND,NBA,SF,66.0,6.0,1188.0,172.0,377.0,0.456,21.0,72.0,0.292,151.0,305.0,0.495,0.484,117.0,156.0,0.75,27.0,94.0,121.0,155.0,57.0,18.0,107.0,136.0,482.0,,0.0
1998,25.0,IND,NBA,SF,82.0,0.0,1706.0,290.0,607.0,0.478,25.0,73.0,0.342,265.0,534.0,0.496,0.498,166.0,228.0,0.728,28.0,167.0,195.0,155.0,56.0,14.0,132.0,171.0,771.0,,0.0
1999,26.0,IND,NBA,SF,49.0,1.0,1238.0,200.0,496.0,0.403,17.0,65.0,0.262,183.0,431.0,0.425,0.42,125.0,158.0,0.791,34.0,120.0,154.0,93.0,50.0,15.0,72.0,128.0,542.0,,0.0
2001,28.0,IND,NBA,SF,72.0,72.0,2943.0,567.0,1242.0,0.457,59.0,174.0,0.339,508.0,1068.0,0.476,0.48,285.0,344.0,0.828,37.0,322.0,359.0,435.0,65.0,43.0,211.0,230.0,1478.0,,0.0
2002,29.0,TOT,NBA,SF,83.0,83.0,3153.0,663.0,1458.0,0.455,89.0,246.0,0.362,574.0,1212.0,0.474,0.485,281.0,335.0,0.839,43.0,330.0,373.0,355.0,78.0,45.0,201.0,251.0,1696.0,,0.0
2002,29.0,IND,NBA,SF,53.0,53.0,1937.0,387.0,871.0,0.444,52.0,146.0,0.356,335.0,725.0,0.462,0.474,156.0,186.0,0.839,29.0,220.0,249.0,197.0,45.0,29.0,105.0,148.0,982.0,,0.0
2002,29.0,CHI,NBA,SF,30.0,30.0,1216.0,276.0,587.0,0.47,37.0,100.0,0.37,239.0,487.0,0.491,0.502,125.0,149.0,0.839,14.0,110.0,124.0,158.0,33.0,16.0,96.0,103.0,714.0,,0.0
2003,30.0,CHI,NBA,SF,82.0,82.0,3351.0,642.0,1583.0,0.406,133.0,359.0,0.37,509.0,1224.0,0.416,0.448,399.0,467.0,0.854,68.0,283.0,351.0,395.0,72.0,23.0,285.0,271.0,1816.0,,1.0
2004,31.0,TOT,NBA,"PG,SF",66.0,64.0,2497.0,383.0,952.0,0.402,69.0,202.0,0.342,314.0,750.0,0.419,0.439,187.0,231.0,0.81,34.0,232.0,266.0,329.0,51.0,22.0,208.0,184.0,1022.0,,0.0
2004,31.0,CHI,NBA,SF,16.0,14.0,529.0,75.0,200.0,0.375,23.0,54.0,0.426,52.0,146.0,0.356,0.433,39.0,51.0,0.765,7.0,57.0,64.0,56.0,12.0,4.0,37.0,45.0,212.0,,0.0
2004,31.0,TOR,NBA,PG,50.0,50.0,1968.0,308.0,752.0,0.41,46.0,148.0,0.311,262.0,604.0,0.434,0.44,148.0,180.0,0.822,27.0,175.0,202.0,273.0,39.0,18.0,171.0,139.0,810.0,,0.0
2005,32.0,TOR,NBA,SF,81.0,65.0,2710.0,527.0,1159.0,0.455,108.0,274.0,0.394,419.0,885.0,0.473,0.501,333.0,390.0,0.854,44.0,232.0,276.0,209.0,63.0,10.0,180.0,190.0,1495.0,,0.0
2006,33.0,TOT,NBA,"SF,SG",72.0,45.0,1983.0,290.0,685.0,0.423,59.0,172.0,0.343,231.0,513.0,0.45,0.466,248.0,318.0,0.78,28.0,183.0,211.0,181.0,30.0,13.0,115.0,156.0,887.0,,0.0
2006,33.0,TOR,NBA,SF,46.0,22.0,1236.0,180.0,446.0,0.404,31.0,115.0,0.27,149.0,331.0,0.45,0.438,166.0,217.0,0.765,15.0,114.0,129.0,113.0,20.0,10.0,65.0,101.0,557.0,,0.0
2006,33.0,NYK,NBA,SG,26.0,23.0,747.0,110.0,239.0,0.46,28.0,57.0,0.491,82.0,182.0,0.451,0.519,82.0,101.0,0.812,13.0,69.0,82.0,68.0,10.0,3.0,50.0,55.0,330.0,,0.0
2007,34.0,PHO,NBA,SF,29.0,0.0,246.0,38.0,86.0,0.442,21.0,47.0,0.447,17.0,39.0,0.436,0.564,11.0,12.0,0.917,3.0,20.0,23.0,16.0,5.0,2.0,9.0,22.0,108.0,,0.0
