PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kyrie Irving,26,9,9,330,10.0,26.1,0.385,2.6,8.4,0.31,7.4,17.6,0.42100000000000004,5.2,5.8,0.9,0.7,5.1,5.8,9.2,1.7,0.6,4.1,3.8,27.9,,98,104
Al Horford,32,9,9,310,7.1,17.0,0.418,2.8,6.8,0.409,4.3,10.2,0.424,2.3,2.8,0.833,2.0,10.5,12.6,6.2,0.6,1.1,2.9,3.3,19.4,,104,103
Jayson Tatum,20,9,9,295,8.0,18.2,0.43799999999999994,1.6,5.0,0.32299999999999995,6.4,13.2,0.48100000000000004,4.7,6.4,0.7440000000000001,1.1,8.6,9.8,2.8,1.6,1.1,2.9,3.4,22.3,,99,102
Jaylen Brown,22,9,9,274,7.7,15.3,0.506,2.5,7.0,0.35,5.3,8.2,0.638,4.0,5.3,0.767,1.1,8.1,9.1,1.8,1.1,0.4,2.6,5.3,21.9,,110,104
Gordon Hayward,28,9,0,267,5.2,12.6,0.414,1.6,4.3,0.375,3.6,8.3,0.435,3.4,3.4,1.0,0.5,5.9,6.5,4.0,1.1,0.5,2.7,2.9,15.5,,101,105
Marcus Morris,29,9,4,254,7.8,14.9,0.519,3.4,7.6,0.45,4.3,7.4,0.59,4.3,5.9,0.742,2.3,11.5,13.8,2.1,0.2,0.9,1.3,4.2,23.3,,128,104
Terry Rozier,24,9,0,162,5.6,17.5,0.322,2.4,10.1,0.235,3.3,7.4,0.44,3.6,4.7,0.75,1.2,10.4,11.6,5.0,1.2,0.6,3.0,4.4,17.2,,89,103
Aron Baynes,32,9,5,115,3.3,5.8,0.5710000000000001,0.8,2.5,0.33299999999999996,2.5,3.3,0.75,0.4,0.8,0.5,2.5,7.9,10.4,1.3,1.3,1.3,2.1,8.4,7.9,,106,102
Daniel Theis,26,7,0,42,5.7,16.0,0.35700000000000004,0.0,2.3,0.0,5.7,13.7,0.41700000000000004,2.3,2.3,1.0,4.6,6.9,11.4,0.0,1.1,1.1,1.1,4.6,13.7,,90,104
Semi Ojeleye,24,6,0,34,5.7,12.7,0.444,4.2,7.1,0.6,1.4,5.7,0.25,2.8,2.8,1.0,1.4,1.4,2.8,2.8,0.0,0.0,1.4,7.1,18.4,,125,111
Marcus Smart,24,2,0,32,1.5,16.5,0.091,1.5,16.5,0.091,0.0,0.0,,6.0,9.0,0.667,6.0,0.0,6.0,6.0,4.5,0.0,4.5,4.5,10.5,,70,101
Brad Wanamaker,29,4,0,17,8.5,19.8,0.429,2.8,2.8,1.0,5.7,17.0,0.33299999999999996,8.5,11.3,0.75,0.0,2.8,2.8,8.5,2.8,0.0,5.7,0.0,28.3,,103,104
Guerschon Yabusele,23,4,0,14,6.9,13.7,0.5,0.0,3.4,0.0,6.9,10.3,0.667,13.7,24.0,0.5710000000000001,3.4,3.4,6.9,3.4,0.0,3.4,3.4,10.3,27.4,,110,104
Robert Williams,21,3,0,13,3.7,7.4,0.5,0.0,0.0,,3.7,7.4,0.5,7.4,7.4,1.0,3.7,22.2,25.9,0.0,0.0,0.0,0.0,3.7,14.8,,156,100
