PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kawhi Leonard,27,24,24,939,12.9,26.4,0.49,2.9,7.7,0.379,10.0,18.7,0.536,10.2,11.5,0.884,2.9,8.7,11.6,5.0,2.1,0.9,3.9,3.0,39.0,,119,103
Kyle Lowry,32,24,24,901,6.8,15.4,0.439,2.9,8.0,0.359,3.9,7.4,0.526,3.6,4.5,0.802,1.2,5.3,6.5,8.8,1.7,0.4,2.9,5.3,20.0,,116,106
Pascal Siakam,24,24,24,891,10.1,21.5,0.47,1.6,5.8,0.27899999999999997,8.5,15.7,0.541,3.7,4.9,0.759,2.2,7.3,9.6,3.7,1.4,1.0,1.9,3.8,25.5,,110,105
Marc Gasol,34,24,24,735,5.2,12.2,0.42200000000000004,2.3,6.1,0.382,2.9,6.2,0.462,2.7,3.1,0.87,1.1,9.3,10.4,5.0,1.4,1.8,1.4,5.7,15.4,,117,103
Danny Green,31,24,24,684,3.9,11.3,0.342,2.8,8.7,0.32799999999999996,1.0,2.6,0.389,1.5,1.7,0.9129999999999999,1.2,5.1,6.4,1.9,2.3,0.8,1.9,4.4,12.1,,96,105
Fred VanVleet,24,24,0,592,5.5,14.0,0.392,3.2,8.3,0.38799999999999996,2.3,5.7,0.397,2.0,2.6,0.774,0.7,2.9,3.5,5.2,1.5,0.5,1.8,4.1,16.2,,108,108
Serge Ibaka,29,24,0,500,9.2,19.3,0.47700000000000004,0.9,3.8,0.237,8.3,15.5,0.535,3.2,4.2,0.762,3.5,10.8,14.3,2.2,1.1,2.3,2.5,7.9,22.5,,105,102
Norman Powell,25,23,0,366,7.6,17.2,0.444,3.3,8.5,0.387,4.4,8.7,0.5,1.9,2.6,0.737,0.7,6.3,7.0,3.6,1.2,0.0,1.6,4.2,20.5,,109,107
Jodie Meeks,31,14,0,66,6.8,22.0,0.31,1.5,9.8,0.154,5.3,12.1,0.43799999999999994,1.5,2.3,0.667,0.0,6.8,6.8,0.8,3.0,0.8,2.3,5.3,16.7,,68,102
Patrick McCaw,23,11,0,48,1.0,5.2,0.2,1.0,3.1,0.33299999999999996,0.0,2.1,0.0,2.1,2.1,1.0,2.1,1.0,3.1,4.2,2.1,0.0,1.0,4.2,5.2,,111,109
Malcolm Miller,25,10,0,28,3.6,14.3,0.25,1.8,10.7,0.16699999999999998,1.8,3.6,0.5,5.4,7.1,0.75,0.0,8.9,8.9,1.8,0.0,1.8,1.8,5.4,14.3,,83,106
Eric Moreland,27,8,0,28,1.8,3.6,0.5,0.0,0.0,,1.8,3.6,0.5,0.0,0.0,,1.8,21.4,23.2,5.4,0.0,0.0,0.0,8.9,3.6,,153,100
Jeremy Lin,30,8,0,27,3.7,16.7,0.222,1.9,3.7,0.5,1.9,13.0,0.14300000000000002,7.4,7.4,1.0,0.0,5.6,5.6,7.4,1.9,0.0,9.3,3.7,16.7,,70,106
Chris Boucher,26,2,0,4,25.0,62.5,0.4,12.5,37.5,0.33299999999999996,12.5,25.0,0.5,0.0,12.5,0.0,0.0,12.5,12.5,0.0,0.0,12.5,0.0,0.0,62.5,,84,91
