Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1993-94,22.0,ORL,NBA,PG,82.0,82.0,3015.0,509.0,1092.0,0.466,50.0,187.0,0.267,459.0,905.0,0.507,0.489,245.0,330.0,0.742,192.0,247.0,439.0,544.0,190.0,51.0,292.0,205.0,1313.0,,1.0
1994-95,23.0,ORL,NBA,PG,77.0,77.0,2901.0,585.0,1142.0,0.512,87.0,249.0,0.349,498.0,893.0,0.558,0.55,356.0,463.0,0.769,139.0,197.0,336.0,551.0,130.0,26.0,258.0,158.0,1613.0,,1.0
1995-96,24.0,ORL,NBA,PG,82.0,82.0,3015.0,623.0,1215.0,0.513,89.0,283.0,0.314,534.0,932.0,0.573,0.549,445.0,580.0,0.767,129.0,225.0,354.0,582.0,166.0,41.0,229.0,160.0,1780.0,,0.0
1996-97,25.0,ORL,NBA,PG,59.0,59.0,2221.0,421.0,941.0,0.447,85.0,267.0,0.318,336.0,674.0,0.499,0.493,283.0,345.0,0.82,82.0,181.0,263.0,332.0,93.0,35.0,145.0,123.0,1210.0,,0.0
1997-98,26.0,ORL,NBA,SG,19.0,15.0,625.0,103.0,273.0,0.377,15.0,50.0,0.3,88.0,223.0,0.395,0.405,90.0,118.0,0.763,8.0,68.0,76.0,68.0,28.0,15.0,46.0,45.0,311.0,,0.0
1998-99,27.0,ORL,NBA,SG,50.0,50.0,1944.0,301.0,717.0,0.42,40.0,140.0,0.286,261.0,577.0,0.452,0.448,149.0,211.0,0.706,74.0,210.0,284.0,266.0,111.0,23.0,150.0,111.0,791.0,,0.0
1999-00,28.0,PHO,NBA,SG,60.0,60.0,2253.0,378.0,798.0,0.474,33.0,102.0,0.324,345.0,696.0,0.496,0.494,226.0,286.0,0.79,91.0,256.0,347.0,315.0,94.0,38.0,153.0,164.0,1015.0,,1.0
2000-01,29.0,PHO,NBA,SG,4.0,4.0,112.0,15.0,36.0,0.417,2.0,8.0,0.25,13.0,28.0,0.464,0.444,7.0,11.0,0.636,5.0,13.0,18.0,15.0,6.0,1.0,3.0,6.0,39.0,,0.0
2001-02,30.0,PHO,NBA,SG,80.0,55.0,2462.0,389.0,931.0,0.418,23.0,83.0,0.277,366.0,848.0,0.432,0.43,158.0,195.0,0.81,98.0,252.0,350.0,324.0,122.0,32.0,189.0,184.0,959.0,,1.0
2002-03,31.0,PHO,NBA,SG,58.0,51.0,1777.0,256.0,573.0,0.447,26.0,73.0,0.356,230.0,500.0,0.46,0.469,77.0,97.0,0.794,66.0,192.0,258.0,235.0,66.0,26.0,145.0,150.0,615.0,,1.0
2003-04,32.0,TOT,NBA,SG,76.0,14.0,2095.0,279.0,679.0,0.411,30.0,79.0,0.38,249.0,600.0,0.415,0.433,111.0,138.0,0.804,69.0,218.0,287.0,176.0,70.0,20.0,107.0,146.0,699.0,,0.0
2003-04,32.0,PHO,NBA,SG,34.0,10.0,876.0,120.0,271.0,0.443,14.0,35.0,0.4,106.0,236.0,0.449,0.469,42.0,49.0,0.857,27.0,71.0,98.0,97.0,28.0,8.0,42.0,65.0,296.0,,0.0
2003-04,32.0,NYK,NBA,SG,42.0,4.0,1219.0,159.0,408.0,0.39,16.0,44.0,0.364,143.0,364.0,0.393,0.409,69.0,89.0,0.775,42.0,147.0,189.0,79.0,42.0,12.0,65.0,81.0,403.0,,0.0
2004-05,33.0,NYK,NBA,SF,37.0,0.0,894.0,110.0,260.0,0.423,15.0,50.0,0.3,95.0,210.0,0.452,0.452,34.0,46.0,0.739,19.0,70.0,89.0,74.0,28.0,3.0,50.0,79.0,269.0,,0.0
2005-06,34.0,NYK,NBA,SF,4.0,0.0,72.0,4.0,14.0,0.286,0.0,1.0,0.0,4.0,13.0,0.308,0.286,2.0,2.0,1.0,0.0,10.0,10.0,8.0,2.0,0.0,6.0,7.0,10.0,,0.0
2007-08,36.0,MIA,NBA,SF,16.0,8.0,325.0,22.0,60.0,0.367,8.0,19.0,0.421,14.0,41.0,0.341,0.433,8.0,9.0,0.889,3.0,32.0,35.0,35.0,19.0,1.0,13.0,24.0,60.0,,0.0
